"Title","Artist","Spins"
"Blurred Lines f/P...","ROBIN THICKE",7014
"Get Lucky","DAFT PUNK",5673
"The Way f/Mac Mil...","ARIANA GRANDE",4665
"Same Love f/Mary ...","MACKLEMORE & RYAN...",4572
"Power Trip f/Migu...","J. COLE",3877
"Treasure","BRUNO MARS",3718
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",3495
"Crooked Smile","J. COLE",3186
"Mirrors","JUSTIN TIMBERLAKE",3138
"Body Party","CIARA",2957
"Beat It f/Chris B...","SEAN KINGSTON",2774
"Holy Grail f/Just...","JAY Z",2772
"The Other Side","JASON DERULO",2492
"No New Friends","DJ KHALED F/DRAKE...",2456
"Bad f/Tiara Thoma...","WALE",2432
"Bubble Butt f/Bru...","MAJOR LAZER",2338
"Right Now f/David...","RIHANNA",2134
"Take Back The Nig...","JUSTIN TIMBERLAKE",1906
"Clarity f/Foxes","ZEDD",1809
"Rich As F**k f/2 ...","LIL WAYNE",1747
"I Need Your Love","CALVIN HARRIS F/E...",1677
"B**ch, Don't Kill...","KENDRICK LAMAR",1550
"Tapout f/Birdman,...","RICH GANG",1530
"Feds Watching f/P...","2 CHAINZ",1403
"Reason To Hate f/...","DJ FELLI FEL",1215
"#Beautiful f/Migu...","MARIAH CAREY",1204
"Ain't Worried Abo...","FRENCH MONTANA",1113
"LoveHate Thing f/...","WALE",1055
"Beware f/Lil Wayn...","BIG SEAN",955
"We Can't Stop","MILEY CYRUS",881
"U.O.E.N.O","ROCKO",837
"Get Like Me f/Min...","NELLY",745
"Somebody Else f/N...","MARIO",741
"Love More f/Nicki...","CHRIS BROWN",653
"Mars f/Rick Ross","JAY SEAN",653
"How Many Drinks?","MIGUEL",630
"Act Right f/Young...","YO GOTTI",623
"Without Me f/Kell...","FANTASIA",617
"Fine China","CHRIS BROWN",583
"Come & Get It","SELENA GOMEZ",554
"Outta Nowhere f/D...","PITBULL",512
"Radioactive","IMAGINE DRAGONS",464
"After Party","DORROUGH MUSIC",434
"Work","IGGY AZALEA",362
"We Outchea f/Lil ...","ACE HOOD",353
"Play It Again","BECKY G",337
"Versace f/Drake","MIGOS",312
"Headband  f/2 Cha...","B.O.B",308
"Turn The Night Up","ENRIQUE IGLESIAS",298
"Type Of Way","RICH HOMIE QUAN",287
