"Title","Artist","Spins"
"Might Not f/The Weeknd","BELLY",5361
"Oui","JEREMIH",5051
"Work f/Drake","RIHANNA",4510
"Saved f/E-40","TY DOLLA $IGN",4377
"Work From Home","FIFTH HARMONY",4234
"I Took A Pill In Ibiza","MIKE POSNER",4163
"2 Phones","KEVIN GATES",3877
"One Dance f/Wizkid & Kyla","DRAKE",3771
"Panda","DESIIGNER",3728
"Promise f/Fetty Wap","KID INK",3258
"Me Myself And I f/Bebe Rexha","G-EAZY",3191
"Pillowtalk","ZAYN",3053
"Back To Sleep","CHRIS BROWN",2524
"Exchange","BRYSON TILLER",2474
"Middle f/Bipolar Sunshine","DJ SNAKE",2437
"Acquainted","THE WEEKND",2347
"Dangerous Woman","ARIANA GRANDE",1966
"Low Life f/The Weeknd","FUTURE",1931
"NO","MEGHAN TRAINOR",1817
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",1797
"All The Way Up","FAT JOE & REMY MA",1782
"Company","JUSTIN BIEBER",1668
"Moolah","YOUNG GREATNESS",1574
"Body f/Jeremih","DREEZY",1415
"If It Ain't Love","JASON DERULO",1345
"Needed Me","RIHANNA",1285
"Down In The DM","YO GOTTI",1184
"Love Yourself","JUSTIN BIEBER",1171
"Cut It f/Young Dolph","O.T. GENASIS",1107
"LA Confidential","TORY LANEZ",1092
"Might Be","DJ LUKE NASTYY",1085
"Never Forget You","ZARA LARSSON & MNEK",1024
"Famous","KANYE WEST",923
"Law","YO GOTTI",847
"What A Night","KAT DELUNA",733
"Close f/Tove Lo","NICK JONAS",728
"7 Years","LUKAS GRAHAM",707
"Team","IGGY AZALEA",671
"Formation","BEYONCE",642
"Don't Mind","KENT JONES",569
"Kiss It Better","RIHANNA",501
"New Level","A$AP FERG",449
"Pop Style f/The Throne","DRAKE",429
"Drifting f/Chris Brown","G-EAZY",401
"Permission","RO JAMES",400
"Cake By The Ocean","DNCE",347
"Right Away","JR CASTRO",318
"Sorry","BEYONCE",308
"Just A Lil' Thick ($he's...","TRINIDAD JAMES",299
"4 Real f/Ty$ & ILovemakonnen","DESTRUCTO",297
