"Title","Artist","Spins"
"The Hills","THE WEEKND",7341
"679 f/Remy Boyz...","FETTY WAP",5666
"Hotline Bling","DRAKE",5213
"Good For You f/A$AP Rocky","SELENA GOMEZ",4478
"My Way f/Monty","FETTY WAP",4372
"About You","TREY SONGZ",4248
"Can't Feel My Face","THE WEEKND",3986
"Flex","RICH HOMIE QUAN",3953
"Planes f/J. Cole","JEREMIH",3672
"All Eyes On You f/Minaj/Brown","MEEK MILL",3468
"Downtown","MACKLEMORE & RYAN LEWIS",3363
"Lean On f/MØ & DJ Snake","MAJOR LAZER",3121
"Locked Away f/Adam Levine","R. CITY",2990
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",2929
"What Do You Mean?","JUSTIN BIEBER",2830
"Comfortable","K CAMP",2655
"Body On Me f/Chris Brown","RITA ORA",2529
"The Fix f/Jeremih","NELLY",2384
"Here","ALESSIA CARA",1988
"Cheerleader","OMI",1684
"White Iverson","POST MALONE",1588
"Liquor","CHRIS BROWN",1568
"Twist My Fingaz","YG",1424
"Where Ya At f/Drake","FUTURE",1229
"Watch Me","SILENTO",1203
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",1068
"Back Up f/Big Sean","DEJ LOAF",864
"Trini Dem Girls","NICKI MINAJ",861
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",860
"Wildest Dreams","TAYLOR SWIFT",823
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",821
"No Role Modelz","J. COLE",804
"I'm Up f/Kid Ink","OMARION",722
"El Perdon","NICKY JAM",705
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",681
"Levels","NICK JONAS",642
"Bad Blood","TAYLOR SWIFT",630
"Play No Games","BIG SEAN",629
"Cool For The Summer","DEMI LOVATO",625
"Back To Back","DRAKE",612
"Antidote","TRAVI$ SCOTT",551
"Again","FETTY WAP",526
"Hit The Quan","IHEARTMEMPHIS",503
"That's How You Know f/B. Rexha","NICO & VINZ",474
"Get Home f/Kid Ink & Migos","JR CASTRO",416
"Energy","DRAKE",416
"Drive You Crazy f/Jason Derulo","PITBULL",410
"Zero","CHRIS BROWN",407
"Bring It Back f/Aleon Craft","SHY CARTER",387
"No Doubt About It","EMPIRE CAST",333
