"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KIRKO BANGZ Drank In My Cup",5409,26,35,19,35.818,0.462,121,"58",1,5409,562,35.818
2,"=","FLO RIDA Wild Ones f/Sia",4837,16,154,-24,30.433,-0.086,85,"4",2,4837,738,30.647
3,"=","DRAKE Take Care f/Rihanna",4758,-56,-257,-27,34.131,-0.581,168,"56",1,5759,749,42.959
4,"=","RIHANNA Birthday Cake",4435,-55,-141,-49,30.828,-0.514,82,"49",3,4670,693,33.894
5,"=","NICKI MINAJ Starships",4234,34,469,-21,28.26,0.254,90,"8/27",5,4234,669,28.26
6,"=","DRAKE The Motto f/Lil Wayne",3900,-78,-495,-40,33.653,-0.759,189,"36",1,5837,748,46.701
7,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",3741,7,314,-51,28.255,0.005,65,"131",7,3741,486,28.255
8,"=","LOVERANCE Up! f/IAMSU! & Skipper",3409,-9,21,-18,27.419,0.019,186,"97",7,3421,410,27.419
9,"=","USHER Climax",3301,-54,-435,23,22.313,-0.265,78,"46",5,4192,732,29.703
10,"=","TYGA Faded f/Lil Wayne",3090,82,605,18,21.819,0.452,70,"66",10,3090,605,21.819
11,"=","JUSTIN BIEBER Boyfriend",2509,-19,-239,15,14.873,0.068,52,"6",10,3001,1416,18.713
12,"=","RIHANNA Talk That Talk f/Jay-Z",2099,-71,-318,-23,13.574,-0.267,156,"139",3,4202,593,26.436
13,"+1","CA$H OUT Cashin' Out",1969,41,430,-14,13.412,0.013,48,"40",13,1969,444,13.412
14,"-1","NICKI MINAJ Right By My Side f/Chris Bro...",1954,-3,-110,7,14.747,0.389,54,"61",13,2101,531,14.747
15,"=","GOTYE Somebody That I Used To Know",1911,-7,211,-51,12.031,-0.057,33,"2",14,1918,530,12.088
