"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","LIL WAYNE How To Love",6507,"-27",-295,"-28",37.125,"+0.011",83,"9",1,6857,984,38.819
2,"=","DJ KHALED I'm On One f/Drake, Rick Ross",5799,"-27",-55,"-25",38.136,"+0.046",95,"36",2,5875,821,38.373
3,"=","LMFAO Party Rock Anthem",5685,"-64",-404,"-56",35.694,"-0.266",103,"6",2,6094,1062,37.822
4,"=","NICKI MINAJ Super Bass",5185,"-30",-258,"+24",31.506,"-0.017",103,"15",1,6438,904,36.328
5,"=","BAD MEETS EVIL Lighters f/Bruno Mars",5107,"+19",367,"-47",28.889,"+0.266",63,"8/82",5,5107,850,28.889
6,"=","PITBULL Give Me Everything f/Ne-Yo",4099,"-5",-219,"+69",28.509,"-0.085",103,"19",1,6478,925,38.999
7,"=","KELLY ROWLAND Motivation f/Lil Wayne",3925,"-25",-352,"+34",26.454,"-0.089",103,"44",3,5903,628,34.391
8,"=","LUPE FIASCO Out Of My Head f/Trey Songz",3862,"-61",-191,"-68",21.908,"-0.432",103,"125",7,4058,418,23.033
9,"=","KATY PERRY Last Friday Night (T.G.I.F.)",3580,"-33",-11,"-49",18.478,"-0.097",71,"4",9,3627,507,18.775
10,"=","BEYONCE Best Thing I Never Had",3419,"+49",333,"+40",16.974,"+0.359",75,"33",10,3419,440,16.974
11,"=","BIG SEAN My Last f/Chris Brown",2628,"-41",-270,"-20",21.703,"-0.127",103,"164",4,4788,381,28.487
12,"+1","JAY Z & KANYE WEST Otis f/Otis Redding",2537,"+55",474,"-39",16.384,"+0.421",29,"29",12,2537,689,16.384
13,"-1","NEW BOYZ Better With the Lights Off",2520,"+30",192,"-13",11.304,"+0.181",85,"81",12,2520,283,11.304
14,"=","TYGA Far Away f/Chris Richardson",2272,"+22",133,"+18",10.922,"+0.161",67,"157",14,2272,380,10.922
15,"=","BIG SEAN Marvin & Chardonnay",2231,"+42",343,"+3",12.308,"+0.124",34,"68",15,2231,589,12.308
16,"=","MIGUEL Sure Thing",1982,"-41",-285,"-20",13.475,"-0.282",103,"109",9,3423,446,19.52
