"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","JAY Z & KANYE WEST N***** In Paris",6049,56,344,-4,40.148,0.32,98,"7",1,6049,668,40.148
2,"=","J. COLE Workout",5841,42,325,27,37.116,-0.041,140,"21",2,5841,777,37.157
3,"=","RIHANNA We Found Love f/Calvin Harris",5771,-6,-129,-4,34.845,0.072,75,"2",1,5953,839,35.674
4,"+1","LMFAO Sexy And I Know It",4907,4,45,-29,27.616,0.072,86,"1",4,4921,738,27.923
5,"-1","DRAKE Headlines",4860,-98,-601,-60,35.441,-0.497,127,"25",1,5872,689,40.36
6,"=","T-PAIN 5 O'clock f/Wiz Khalifa",4593,-36,-31,-77,26.592,-0.722,80,"10",6,4656,700,28.003
7,"=","DAVID GUETTA Without You f/Usher",4186,-1,56,-15,22.144,0.213,98,"13",7,4187,544,22.144
8,"=","BIG SEAN Dance (A$$)",4135,72,561,-28,26.568,0.606,64,"20",8,4135,615,26.568
9,"=","FLO RIDA Good Feeling",3572,58,390,23,19.88,0.161,75,"3",9,3572,533,19.88
10,"=","DRAKE Make Me Proud f/Nicki Minaj",3355,52,388,2,23.104,0.267,49,"43",10,3355,605,23.104
11,"=","LIL WAYNE She Will f/Drake",3101,-69,-604,-11,23.901,-0.224,116,"84",2,5364,679,33.166
12,"=","BRUNO MARS It Will Rain",2727,57,448,11,13.813,0.37,61,"4",12,2727,463,13.813
13,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2497,-49,-245,-24,16.947,-0.432,122,"16",9,3271,373,21.12
14,"=","BEYONCE Party f/Kanye & Andre",2297,8,133,-49,12.008,0.06,68,"268",14,2299,395,13.046
15,"=","RIHANNA You Da One",2185,19,204,-36,11.035,0.102,28,"26",15,2185,886,11.035
16,"=","WALE Lotus Flower Bomb f/Miguel",2179,73,498,17,12.621,0.331,35,"94",16,2179,498,12.621
17,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",2032,76,544,-19,12.601,0.595,35,"15",17,2032,585,12.601
18,"=","B.O.B Strange Clouds f/Lil Wayne",1835,35,177,-7,11.559,0.102,49,"49",18,1835,334,11.559
19,"=","NICKI MINAJ Fly f/Rihanna",1664,-7,-341,58,9.993,0.095,109,"54",7,3598,526,17.841
20,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",1573,-53,-352,-30,11.024,-0.443,91,"11",12,2915,617,17.54
21,"=","PITBULL F/CHRIS BROWN International Love",1511,32,139,24,6.164,0.069,56,"32",21,1511,314,6.167
22,"=","ADELE Someone Like You",1281,-12,-109,3,9.793,-0.034,72,"8",21,1463,354,12.408
23,"=","DRAKE The Motto f/Lil Wayne",1272,38,301,-21,9.098,0.402,30,"19",23,1272,336,9.098
24,"+1","RICK ROSS You The Boss f/Nicki Minaj",1242,31,72,32,6.703,0.149,49,"181",24,1242,183,6.703
25,"+4","LIL WAYNE Mirror f/Bruno Mars",1191,37,163,27,4.497,0.14,37,"213",25,1191,323,4.497
26,"-2","ACE HOOD Body 2 Body f/Chris Brown",1179,-48,-381,-1,6.026,-0.125,120,"--",15,2146,251,12.948
27,"=","ROSCOE DASH Good Good Night",1176,-1,31,-19,4.887,-0.099,49,"156",27,1177,223,5.403
28,"=","BIG SEAN Marvin & Chardonnay",1158,-18,-160,-5,7.331,-0.07,145,"190",6,3620,589,19.661
29,"+1","WALE That Way f/Jeremih & Rick Ross",1101,-30,-352,39,8.471,-0.121,131,"--",16,2091,296,13.118
30,"-4","JASON DERULO It Girl",1083,-110,-654,-51,6.547,-0.429,111,"47",16,2019,232,10.389
31,"+1","TYGA Rack City",1071,41,348,-16,8.098,0.129,21,"40",31,1071,364,8.098
32,"+1","J. COLE Can't Get Enough f/Trey Songz",1043,31,282,-7,8.761,0.287,21,"--",32,1043,299,8.761
33,"-2","BEI MAEJOR Trouble f/J. Cole",1043,-7,61,-35,3.877,-0.02,77,"276",31,1051,173,3.947
34,"=","KATY PERRY The One That Got Away",919,26,152,9,5.803,0.092,42,"5",34,919,160,5.803
35,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",836,-32,-164,-19,6.345,-0.294,111,"34",19,1711,336,11.123
36,"=","TIMBALAND Pass At Me f/Pitbull",814,-5,55,-9,3.637,-0.012,40,"277",34,819,162,3.65
37,"=","CHRIS BROWN Strip f/Kevin McCall",580,33,256,-4,3.689,0.123,14,"359",37,580,260,3.689
38,"=","BEYONCE Countdown",459,-20,-289,43,1.921,-0.142,63,"121",23,1305,349,5.701
39,"+2","DRAKE Take Care f/Rihanna",405,17,128,1,4.089,0.211,9,"38",39,405,128,4.089
40,"+3","WILL.I.AM T.H.E (The Hardest Ever)",399,19,190,-11,1.644,0.016,5,"212",40,399,223,1.644
41,"+4","YOUNG JEEZY I Do f/JAY Z & Andre 3000",397,38,178,11,3.748,0.425,5,"--",41,397,179,3.748
