"Title","Artist","Spins"
"Where Have You Been","RIHANNA",5232
"Cashin' Out","CA$H OUT",4800
"Leave You Alone f/Ne...","YOUNG JEEZY",4335
"Work Hard, Play Hard","WIZ KHALIFA",4163
"Mercy f/Big Sean/Pus...","KANYE WEST",3707
"Drank In My Cup","KIRKO BANGZ",3670
"Scream","USHER",3662
"Heart Attack","TREY SONGZ",3515
"Starships","NICKI MINAJ",2715
"Nobody's Perfect","J. COLE",2559
"Wild Ones f/Sia","FLO RIDA",2506
"Let's Go f/Ne-Yo","CALVIN HARRIS",2318
"Payphone f/Wiz Khali...","MAROON 5",2317
"Lemme See f/Rick Ros...","USHER",2300
"Somebody That I Used...","GOTYE",2112
"Beez In The Trap f/2...","NICKI MINAJ",2100
"No Lie f/Drake","2 CHAINZ",2094
"My Homies Still f/Bi...","LIL WAYNE",1780
"Faded f/Lil Wayne","TYGA",1742
"Boyfriend","JUSTIN BIEBER",1720
"Call Me Maybe","CARLY RAE JEPSEN",1712
"Whistle","FLO RIDA",1473
"Birthday Cake","RIHANNA",1445
"Take It To The Head","DJ KHALED",1320
"Titanium f/Sia","DAVID GUETTA",1287
"Snapbacks & Tattoos","DRIICKY GRAHAM",1251
"How We Do (Party)","RITA ORA",1123
"Make It Nasty","TYGA",1103
"Back In Time","PITBULL",1051
"2 Reasons /T.I.","TREY SONGZ",1023
"Amen f/Drake & Jerem...","MEEK MILL",950
"Right By My Side f/C...","NICKI MINAJ",929
"Climax","USHER",915
"HYFR (Hell Ya F**kin...","DRAKE",893
"Glad You Came","THE WANTED",887
"Wide Awake","KATY PERRY",857
"Ayy Ladies f/Tyga","TRAVIS PORTER",845
"Don't Wake Me Up","CHRIS BROWN",759
"Jingalin","LUDACRIS",747
"Get Low f/Nicki Mina...","WAKA FLOCKA FLAME",690
"We Run The Night f/P...","HAVANA BROWN",651
"Bag Of Money f/Rick ...","WALE",613
"Invincible f/Ester D...","MGK",586
"As Long As You Love ...","JUSTIN BIEBER",581
"All You f/Waka Flock...","CATARACS",577
"Don�t Drop That Thun...","FINATTICZ",572
"Lights","ELLIE GOULDING",514
"I Don't Really Care","WAKA FLOCKA FLAME",470
"Slow Down f/The Team","CLYDE CARSON",440
"Dirty Bass f/Tyga","FAR EAST MOVEMENT",412
