"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"+1","PITBULL Give Me Everything f/Ne-Yo",5612,71,572,0,33.106,0.464,22,1,5612,925,33.106
2,"-1","LUPE FIASCO The Show Goes On",5554,-37,83,-113,31.968,-0.288,22,1,5598,489,32.494
3,"=","WIZ KHALIFA Roll Up",5305,30,0,3,31.495,0.284,22,2,5305,315,32.656
4,"=","CHRIS BROWN Look At Me Now",4963,-67,-423,-17,32.787,-0.311,22,1,6273,56,40.795
5,"=","KATY PERRY E.T.",4924,-21,-163,23,29.191,-0.117,22,2,5377,248,30.339
6,"=","BLACK EYED PEAS Just Can't Get Enough",4119,6,123,-16,21.316,0.149,22,6,4119,554,21.316
7,"=","JEREMIH Down On Me f/50 Cent",3549,-22,-402,49,24.475,-0.104,22,4,5155,0,34.731
8,"=","BIG SEAN My Last f/Chris Brown",3510,53,203,3,19.796,0.326,22,8,3510,356,19.796
9,"=","CHRIS BROWN She Ain't You",3357,28,198,0,18.105,0.008,22,9,3357,422,18.298
10,"=","KELLY ROWLAND Motivation f/Lil Wayne",3222,41,246,-23,18.35,0.386,22,10,3222,628,18.35
11,"=","YC Racks f/Future",2923,-45,-113,-47,15.575,-0.309,22,10,3036,347,15.983
12,"=","NICKI MINAJ Super Bass",2917,64,311,-1,14.668,0.171,22,12,2917,642,14.668
13,"=","KANYE WEST All Of The Lights",2672,-52,-287,3,20.678,-0.144,22,6,4194,0,27.01
14,"=","MIGUEL Sure Thing",2530,41,208,1,13.667,0.148,22,14,2530,446,13.667
15,"=","RIHANNA S&M",2261,-19,-347,64,12.781,-0.097,22,7,3766,0,20.609
16,"=","JENNIFER LOPEZ F/PITBULL On The Floor",2213,-8,-73,-20,13.628,-0.074,22,16,2302,134,13.81
17,"=","BRITNEY SPEARS Till The World Ends",2111,-12,-90,-1,11.363,-0.062,22,17,2345,361,13.18
18,"=","NEW BOYZ Back Seat f/Cataracs & Dev",1986,-42,-377,19,10.42,-0.138,22,8,3646,0,17.134
19,"=","BRUNO MARS Lazy Song",1977,-2,-43,-26,10.442,-0.037,22,19,2030,204,11.32
20,"=","LMFAO Party Rock Anthem",1831,48,260,14,11.075,0.331,22,20,1831,260,11.075
21,"=","RIHANNA Man Down",1621,7,117,-53,11.296,0.122,22,21,1621,380,11.296
22,"+1","DJ KHALED I'm On One f/Drake, Rick Ross",1492,84,567,-1,10.738,0.573,14,22,1492,642,10.738
23,"+1","JASON DERULO Don't Wanna Go Home",1421,50,391,1,6.914,0.33,19,23,1421,471,6.914
24,"-2","TINIE TEMPAH Written In The Stars",1398,-53,-523,17,8.007,-0.18,22,15,2441,115,10.477
25,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1320,50,273,13,10.788,0.037,22,25,1320,273,10.788
26,"=","ADELE Rolling In The Deep",1278,52,375,-29,8.353,0.194,20,26,1278,450,8.353
27,"=","NICKI MINAJ Did It On'em",1027,-6,-163,22,6.044,-0.004,22,18,2119,0,12.584
28,"=","T-PAIN Best Love Song f/Chris Brown",1010,18,84,17,5.991,0.033,22,28,1010,105,5.991
29,"+2","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",952,8,172,-19,4.002,0.038,17,29,952,367,4.002
30,"-1","ACE HOOD Hustle Hard",949,-26,-107,-5,5.744,-0.089,22,26,1088,210,6.734
32,"-2","BEYONCE Run The World (Girls)",875,-70,-500,9,5.079,-0.158,22,22,1699,281,7.421
31,"+1","TREY SONGZ Unusual f/Drake",875,27,141,5,7.573,0.076,18,31,875,280,7.716
33,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",775,11,29,2,2.857,0.07,22,33,775,160,2.873
34,"+2","LLOYD Cupid",740,12,19,13,3.395,-0.011,22,34,740,212,3.873
35,"-1","LIL WAYNE John f/Rick Ross",736,-11,-74,1,6.375,-0.019,22,29,960,0,7.432
36,"+1","KE$HA Blow",733,9,-37,19,6.562,0.071,22,27,1069,1,6.562
37,"-2","TRAVIS PORTER Bring It Back",709,-27,-93,-20,4.083,-0.134,22,31,882,0,4.442
38,"+1","JAMIE FOXX Best Night Of My Life",643,6,76,-8,2.589,0.027,22,38,643,139,2.589
39,"+1","CEE LO GREEN F**k You (Forget You)",642,5,-94,25,3.869,0.089,22,28,1003,0,6.352
40,"+1","KERI HILSON Lose Control (Let Me Down)",640,10,150,-7,2.021,0.015,14,40,640,172,2.021
41,"-3","GORILLA ZOE Twisted f/Lil Jon",627,-11,-101,0,1.735,0,22,35,740,89,2.186
42,"+6","LIL WAYNE How To Love",602,143,602,143,5.059,0.955,2,42,602,602,5.059
43,"=","FRANK OCEAN Novacane",586,45,193,26,5.049,0.119,8,43,586,193,5.049
44,"-2","DR. DRE I Need A Doctor f/Eminem",551,9,-159,94,3.684,0.044,22,25,1522,0,10.679
45,"-1","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",543,9,104,5,2.197,0.027,11,44,543,223,2.197
46,"-1","LADY GAGA The Edge Of Glory",532,25,163,-12,2.603,0.189,8,45,532,189,2.603
47,"-1","DEV In The Dark",520,18,159,-8,2.386,-0.019,5,45,520,182,2.489
48,"-1","NEW BOYZ Better With the Lights Off",493,13,152,-8,1.762,0.018,4,47,493,162,1.762
49,"=","NICOLE SCHERZINGER Right There",480,40,326,19,1.742,0.115,3,49,480,326,1.742
51,"-1","AFROJACK Take Over Control f/Eva Simons",385,-10,-59,-23,3.748,-0.175,11,46,444,124,5.132
