"Title","Artist","Spins"
"Hold On We're Goi...","DRAKE",5969
"The Monster f/Rih...","EMINEM",5951
"Love More f/Nicki...","CHRIS BROWN",5283
"White Walls f/ScH...","MACKLEMORE & RYAN...",4861
"Royals","LORDE",4501
"Holy Grail f/Just...","JAY Z",4049
"Gas Pedal","SAGE THE GEMINI",3482
"Tom Ford","JAY Z",3208
"Right There f/Big...","ARIANA GRANDE",2812
"Beware f/Lil Wayn...","BIG SEAN",2745
"Headband  f/2 Cha...","B.O.B",2723
"TKO","JUSTIN TIMBERLAKE",2555
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",2554
"Old School Love f...","LUPE FIASCO",2275
"Show Me f/Chris B...","KID INK",2079
"Wake Me Up","AVICII",1979
"I Luv This Sh*t","AUGUST ALSINA",1883
"All Me f/2 Chainz...","DRAKE",1825
"Wrecking Ball","MILEY CYRUS",1662
"Timber f/Ke$ha","PITBULL",1573
"It Won't Stop","SEVYN STREETER",1553
"Do What U Want f/...","LADY GAGA",1508
"Bounce It f/Wale ...","JUICY J",1398
"Marry Me","JASON DERULO",1300
"Gorilla","BRUNO MARS",1241
"The Language","DRAKE",1226
"Roar","KATY PERRY",1219
"Up Down (Do This ...","T-PAIN",1040
"Paranoid","TY DOLLA $IGN",1037
"Wait For A Minute","TYGA F/JUSTIN BIE...",981
"Stay The Night f/...","ZEDD",972
"My Hitta f/Jeezy,...","YG",934
"Give It 2 U f/Ken...","ROBIN THICKE",861
"Clappers f/Nicki ...","WALE",785
"Honest","FUTURE",779
"Applause","LADY GAGA",765
"Collard Greens f/...","SCHOOLBOY Q",720
"She Knows","J. COLE",711
"Change Your Life ...","IGGY AZALEA",690
"Summertime Sadnes...","LANA DEL REY",678
"Type Of Way","RICH HOMIE QUAN",620
"Real And True f/M...","FUTURE",576
"Own It","MACK WILDS",560
"Red Nose (Pitbull...","SAGE THE GEMINI",530
"Ride","SOMO",496
"Memories Back The...","HUSTLE GANG F/T.I...",451
"Lolly f/Justin Bi...","MAEJOR ALI",437
"No Games f/Future","RICK ROSS",420
"Dark Horse","KATY PERRY",384
"Demons","IMAGINE DRAGONS",370
