"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Headlines",5500,48,215,37,36.531,0.385,78,"24",1,5500,689,36.531
2,"=","LIL WAYNE She Will f/Drake",5019,13,200,-55,31.761,0.04,67,"305",2,5022,679,32.04
3,"=","LIL WAYNE How To Love",4121,-101,-472,-68,24.804,-0.594,145,"31",1,6857,984,40.803
4,"+1","DEV In The Dark",3837,45,247,13,21.833,0.193,148,"19",4,3837,358,21.833
5,"-1","BAD MEETS EVIL Lighters f/Bruno Mars",3772,-29,-328,31,22.268,-0.108,125,"45",2,5657,850,32.913
6,"+1","JAY Z & KANYE WEST N***** In Paris",3462,47,629,-19,24.941,0.449,49,"26",6,3462,668,24.941
7,"-1","BIG SEAN Marvin & Chardonnay",3420,-46,-178,-44,19.384,0.092,96,"52",6,3620,589,19.661
8,"=","NEW BOYZ Better With the Lights Off",3170,-114,-579,-87,13.906,-0.602,147,"51",5,3984,452,17.527
9,"=","DJ KHALED I'm On One f/Drake, Rick Ross",3062,-56,-487,20,23.36,-0.282,157,"89",2,5875,821,38.385
10,"+1","NICKI MINAJ Fly f/Rihanna",3057,51,319,-21,15.912,0.512,60,"28",10,3057,526,15.912
11,"-1","LMFAO Party Rock Anthem",3054,-49,-602,25,20.265,-0.605,165,"12/85",2,6094,1062,37.822
12,"+1","J. COLE Workout",3023,70,452,19,19.181,0.357,91,"--",12,3023,463,19.181
13,"+1","LMFAO Sexy And I Know It",2973,70,527,-10,17.789,0.285,37,"2",13,2973,738,17.789
14,"-2","PITBULL Give Me Everything f/Ne-Yo",2945,-43,-268,7,19.483,0.107,165,"32",1,6478,925,38.999
15,"=","T-PAIN 5 O'clock f/Wiz Khalifa",2838,70,529,-23,15.809,0.667,31,"17",15,2838,700,15.809
16,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2681,30,227,-32,15.555,0.246,73,"6",16,2681,373,15.555
17,"=","DAVID GUETTA Without You f/Usher",2651,43,266,-13,13.142,0.069,49,"7",17,2651,465,13.142
18,"+1","RIHANNA We Found Love f/Calvin Harris",2565,79,601,-20,16.236,0.486,26,"1",18,2565,655,16.236
19,"-1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2551,34,269,-21,16.089,0.265,42,"5",18,2551,617,16.089
20,"=","NICKI MINAJ Super Bass",2372,-59,-238,-38,13.074,-0.361,165,"22",1,6438,904,36.328
21,"=","RIHANNA Cheers (Drink To That)",1797,-99,-880,-3,8.58,-0.468,84,"20",7,3707,697,16.853
22,"=","ACE HOOD Body 2 Body f/Chris Brown",1782,28,152,3,11.586,0.159,71,"--",22,1782,251,11.586
23,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",1642,13,70,-16,10.928,-0.069,62,"10",23,1642,336,11.123
24,"=","JASON DERULO It Girl",1518,34,126,12,8.034,0.191,62,"13",24,1518,201,8.034
25,"=","WALE That Way f/Jeremih & Rick Ross",1429,37,184,18,8.281,0.187,82,"150",25,1429,212,8.281
26,"=","SEAN PAUL Got 2 Luv U f/Alexis Jordan",1229,-88,-586,-51,6.181,-0.42,85,"92",16,2157,266,10.761
27,"=","BEYONCE Best Thing I Never Had",1221,-38,-235,-15,6.934,-0.166,137,"128",5,4038,440,19.519
28,"=","ADELE Someone Like You",1143,24,213,-1,10.975,0.358,23,"3",28,1143,354,10.975
