"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","NICKI MINAJ Super Bass",6338,"-34",128,"-102",34.969,"-0.063",66,1,6403,904,35.431
2,"=","PITBULL Give Me Everything f/Ne-Yo",6023,"-41",-123,"-27",37.135,"-0.205",66,1,6478,925,38.999
3,"=","KELLY ROWLAND Motivation f/Lil Wayne",5889,"-5",367,"-119",34.181,"-0.210",66,3,5903,628,34.391
4,"+1","LIL WAYNE How To Love",5624,"+74",804,"-51",31.486,"+0.491",46,4,5624,984,31.486
5,"-1","LMFAO Party Rock Anthem",5598,"+17",273,"-54",34.85,"+0.306",66,4,5598,1062,34.85
6,"=","DJ KHALED I'm On One f/Drake, Rick Ross",4772,"+104",487,"+54",32.581,"+0.391",58,6,4772,821,32.581
7,"=","BIG SEAN My Last f/Chris Brown",4576,"-27",-131,"-12",28.312,"+0.282",66,4,4788,381,28.487
8,"=","CHRIS BROWN She Ain't You",3264,"-82",-254,"-54",16.789,"-0.293",66,5,4046,422,22.024
9,"=","MIGUEL Sure Thing",3204,"-42",-153,"-13",19.19,"-0.055",66,9,3423,446,19.52
10,"=","LUPE FIASCO Out Of My Head f/Trey Songz",3129,"+12",350,"-54",20.011,"-0.003",66,10,3129,418,20.014
11,"+1","KATY PERRY E.T.",2621,"-12",-138,"+3",17.757,"-0.107",66,2,5377,248,30.339
12,"-1","LUPE FIASCO The Show Goes On",2613,"-57",-265,"-21",15.975,"-0.257",66,1,5598,489,32.494
13,"=","CHRIS BROWN Look At Me Now",2568,"-58",-319,"-70",21.32,"-0.782",66,1,6273,56,40.795
14,"+1","BAD MEETS EVIL Lighters f/Bruno Mars",2427,"+107",842,"-8",12.34,"+0.575",26,14,2427,850,12.34
15,"-1","JASON DERULO Don't Wanna Go Home",2354,"-3",63,"-25",11.286,"-0.096",63,14,2357,471,11.382
16,"+2","BEYONCE Best Thing I Never Had",2196,"+35",333,"-23",9.994,"+0.289",38,16,2196,440,9.994
17,"=","RIHANNA Man Down",2164,"-26",-251,"+13",11.687,"+0.199",66,14,2462,380,14.98
18,"-2","BLACK EYED PEAS Just Can't Get Enough",2141,"-60",-299,"-52",14.037,"-0.322",66,5,4213,554,22.792
19,"=","KATY PERRY Last Friday Night (T.G.I.F.)",2135,"+52",409,"+2",12.47,"+0.262",34,19,2135,507,12.47
20,"=","WIZ KHALIFA Roll Up",1993,"-82",-506,"-14",12.992,"-0.602",66,2,5325,315,32.656
21,"+1","FRANK OCEAN Novacane",1898,"-3",34,"-17",10.807,"-0.018",52,19,1907,309,11.147
22,"-1","ADELE Rolling In The Deep",1873,"-43",-223,"-19",11.91,"-0.343",64,16,2377,450,13.832
23,"=","NEW BOYZ Better With the Lights Off",1568,"+39",196,"+14",6.68,"+0.174",48,23,1568,235,6.68
24,"=","TREY SONGZ Unusual f/Drake",1529,"+20",101,"-1",10.027,"+0.065",62,22,1529,280,10.765
25,"+1","TYGA Far Away f/Chris Richardson",1325,"+35",219,"+2",6.094,"+0.006",30,25,1325,380,6.094
26,"-1","T-PAIN Best Love Song f/Chris Brown",1313,"-6",18,"-4",6.95,"-0.108",66,25,1333,122,7.143
27,"=","YC Racks f/Future",1095,"-33",-171,"-22",6.373,"-0.256",66,10,3036,347,15.983
28,"=","DEV In The Dark",1069,"+20",35,"+24",5.092,"+0.146",49,28,1069,182,5.116
29,"=","PITBULL Rain Over Me",922,"+6",90,"-30",4.215,"+0.120",25,29,922,279,4.215
30,"+3","NICOLE SCHERZINGER Right There",853,"+10",24,"+5",2.86,"+0.082",47,30,853,326,2.86
32,"-2","JENNIFER LOPEZ F/PITBULL On The Floor",845,"-34",-156,"-10",5.452,"-0.199",66,16,2302,134,13.81
31,"+3","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",845,"+23",202,"-8",3.185,"+0.113",20,31,845,252,3.185
33,"-2","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",829,"-26",-323,"+21",3.689,"-0.150",61,24,1360,367,6.023
34,"-2","BRITNEY SPEARS Till The World Ends",820,"-25",-137,"-8",5.953,"-0.221",66,17,2345,361,13.18
35,"+1","KREAYSHAWN Gucci Gucci",745,"+25",146,"-3",3.658,"+0.299",19,35,745,215,3.658
