"Title","Artist","Spins"
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",5704
"Started From The ...","DRAKE",5581
"Pour It Up","RIHANNA",5434
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",5090
"Love Me f/Drake &...","LIL WAYNE",4798
"When I Was Your M...","BRUNO MARS",4669
"Poetic Justice f/...","KENDRICK LAMAR",3654
"Stay f/Mikky Ekko","RIHANNA",3464
"F**kin Problems f...","A$AP ROCKY",3391
"Feel This Moment","PITBULL",3323
"Power Trip f/Migu...","J. COLE",2864
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",2855
"Crickets f/Jeremi...","DROP CITY YACHT C...",2673
"Scream And Shout","WILL.I.AM F/BRITN...",2476
"Bad f/Tiara Thoma...","WALE",1820
"RIP f/2 Chainz","YOUNG JEEZY",1628
"Bugatti f/Future ...","ACE HOOD",1436
"Right Here f/Drak...","JUSTIN BIEBER",1425
"Don't You Worry C...","SWEDISH HOUSE MAF...",1418
"Loveeeeeee Song f...","RIHANNA",1412
"Sweet Nothing f/F...","CALVIN HARRIS",1351
"Leggo f/2 Chainz","B. SMYTH",1319
"Mirrors","JUSTIN TIMBERLAKE",1277
"Fine China","CHRIS BROWN",1227
"Karate Chop f/Cas...","FUTURE",1167
"Freaks f/Nicki Mi...","FRENCH MONTANA",1119
"Battle Scars f/Gu...","LUPE FIASCO",1078
"#thatpower","WILL.I.AM F/JUSTI...",1043
"We Still In This ...","B.O.B",1033
"Kisses Down Low","KELLY ROWLAND",852
"As Your Friend","AFROJACK & CHRIS ...",764
"B**ch, Don't Kill...","KENDRICK LAMAR",736
"All Gold Everythi...","TRINIDAD JAMES",714
"Neva End f/Kelly ...","FUTURE",678
"Better Be Good","RAVAUGHN",661
"I'm Different","2 CHAINZ",659
"Gangsta","KAT DAHLIA",653
"Bad Ass f/Wale & ...","KID INK",590
"Alive","KREWELLA",565
"Daylight","MAROON 5",517
"Simply Amazing","TREY SONGZ",500
"Forever Now","NE-YO",470
"Love And War","TAMAR BRAXTON",439
"Get Up (Rattle)","BINGO PLAYERS F/F...",402
"I Love It f/Charl...","ICONA POP",402
"So Many Girls f/W...","DJ DRAMA",382
"Band$ On Band$","JONN HART",377
"Rich As F**k f/2 ...","LIL WAYNE",372
"Ready f/Chris Bro...","FABOLOUS",371
"Wild For The Nigh...","A$AP ROCKY",360
