"Title","Artist","Spins"
"The Monster f/Rih...","EMINEM",6251
"Show Me f/Chris B...","KID INK",6167
"Timber f/Ke$ha","PITBULL",4476
"Drunk In Love f/J...","BEYONCE",4325
"Hold On We're Goi...","DRAKE",4047
"Dark Horse","KATY PERRY",3451
"My Hitta f/Jeezy,...","YG",3377
"Do What U Want f/...","LADY GAGA",3015
"White Walls f/ScH...","MACKLEMORE & RYAN...",2971
"Love More f/Nicki...","CHRIS BROWN",2957
"The Language","DRAKE",2571
"Paranoid","TY DOLLA $IGN",2534
"Royals","LORDE",2511
"She Knows","J. COLE",2472
"Old School Love f...","LUPE FIASCO",2447
"It Won't Stop","SEVYN STREETER",2384
"Ride","SOMO",2083
"Talk Dirty f/2 Ch...","JASON DERULO",2071
"All Me f/2 Chainz...","DRAKE",1938
"Stay The Night f/...","ZEDD",1862
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",1643
"Up Down (Do This ...","T-PAIN",1569
"Team","LORDE",1496
"Own It","MACK WILDS",1489
"Loyal f/Lil' Wayn...","CHRIS BROWN",1394
"Tom Ford","JAY Z",1385
"Counting Stars","ONEREPUBLIC",1202
"Wake Me Up","AVICII",1178
"Red Nose (Pitbull...","SAGE THE GEMINI",1094
"Burn","ELLIE GOULDING",1085
"They Don't Know","RICO LOVE",1073
"Young Girls","BRUNO MARS",1038
"All Of Me","JOHN LEGEND",954
"I Luv This Sh*t","AUGUST ALSINA",876
"Thinking About Yo...","CALVIN HARRIS",870
"XO","BEYONCE",830
"Want Dem All","SEAN PAUL",636
"Happy","PHARRELL WILLIAMS",512
"Turn Down For Wha...","DJ SNAKE & LIL JO...",509
"Cold Blood","YO GOTTI",509
"Na Na","TREY SONGZ",481
"Last Night f/Wale","SEBASTIAN MIKAEL",424
"The Illest f/Riff...","FAR EAST MOVEMENT",420
"The Worst","JHENE AIKO",411
"Wait For A Minute","TYGA F/JUSTIN BIE...",382
"Animals","MARTIN GARRIX",380
"O.G. Bobby Johnso...","QUE",364
"F*uckwithmeyoukno...","JAY Z",358
"Memories Back The...","HUSTLE GANG F/T.I...",356
"The Man","ALOE BLACC",350
