"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KIRKO BANGZ Drank In My Cup",5354,18,458,-47,34.058,0.135,112,"74",1,5354,562,34.058
2,"=","DRAKE Take Care f/Rihanna",5079,-49,-242,-42,35.934,-0.269,159,"54",1,5759,749,42.959
3,"=","RIHANNA Birthday Cake",4596,2,-36,-56,31.753,-0.186,73,"55",3,4670,693,33.894
4,"=","FLO RIDA Wild Ones f/Sia",4591,31,240,-2,29.156,0.231,76,"7",4,4591,738,29.156
5,"=","DRAKE The Motto f/Lil Wayne",4508,-44,-403,10,38.248,-0.448,180,"43",1,5837,748,46.701
6,"=","USHER Climax",3889,-53,-303,-52,25.806,-0.505,69,"49",5,4192,732,29.703
7,"=","NICKI MINAJ Starships",3652,96,542,68,24.042,0.488,81,"13/52",7,3652,669,24.042
8,"=","LOVERANCE Up! f/IAMSU! & Skipper",3378,-7,17,-38,26.413,-0.197,177,"118",7,3406,410,27.33
9,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",3280,84,261,55,24.427,0.993,56,"141",9,3280,462,24.427
10,"=","JUSTIN BIEBER Boyfriend",2815,-40,-163,-18,17.02,-0.456,43,"5",10,3001,1416,18.713
11,"=","RIHANNA Talk That Talk f/Jay-Z",2527,-55,-411,32,15.446,-0.085,147,"116",3,4202,593,26.436
12,"=","TYGA Faded f/Lil Wayne",2354,46,220,11,18.177,0.202,61,"72",12,2354,329,18.229
13,"=","B.O.B So Good",2221,-19,-154,10,12.223,-0.185,66,"39",13,2434,554,14.266
14,"=","NICKI MINAJ Right By My Side f/Chris Bro...",2084,-8,3,-8,13.479,-0.223,45,"162",14,2101,531,14.486
15,"=","THE WANTED Glad You Came",1920,-15,-83,-29,13.195,0.036,76,"16",15,2002,254,13.397
16,"=","TRAVIS PORTER Ayy Ladies f/Tyga",1754,-4,76,-30,11.226,-0.006,80,"83",16,1758,196,11.232
17,"+1","GOTYE Somebody That I Used To Know",1630,77,530,26,10.732,0.349,24,"1",17,1630,530,10.732
18,"-1","FUN. We Are Young f/Janelle Monae",1608,31,242,8,11.934,0.237,38,"8",17,1608,287,11.934
19,"=","CA$H OUT Cashin' Out",1435,28,153,8,9.978,0.49,39,"62",19,1435,289,9.978
20,"=","CALVIN HARRIS Feel So Close",1330,-33,-140,-15,7.724,-0.13,72,"22",19,1587,456,9.925
21,"=","PITBULL Back In Time",1301,15,161,-14,7.546,0.133,33,"21",21,1301,353,7.546
22,"=","CHRIS BROWN Turn Up The Music",1258,-14,-110,41,9.042,-0.074,92,"66",10,2867,518,18.461
23,"=","FAT JOE Another Round f/Chris Brown",1225,-21,-54,-16,10.81,-0.348,109,"205",18,1668,281,15.079
24,"=","TREY SONGZ Heart Attack",1202,43,123,25,6.873,0.186,34,"105",24,1202,271,6.873
25,"=","E-40 Function f/YG, iamSU, Problem",1170,19,160,6,9.386,0.293,55,"274",25,1170,160,9.386
26,"+1","DJ KHALED Take It To The Head",1151,24,156,16,7.961,0.365,36,"121",26,1151,253,7.961
27,"+1","DRAKE HYFR (Hell Ya F**kin' Right)",1125,38,364,-10,7.705,0.168,17,"92",27,1125,374,7.705
28,"-2","GYM CLASS HEROES Ass Back Home f/Neon Hi...",1123,-21,-116,8,10.215,0.117,115,"108",16,1959,331,13.372
29,"=","KANYE WEST Mercy f/Big Sean/Pusha T...",1084,28,150,-13,8.897,0.088,24,"28",28,1084,352,8.897
30,"=","JENNIFER LOPEZ Dance Again f/Pitbull",1015,22,80,26,5.485,0.105,35,"23",30,1015,393,5.485
31,"=","WIZ KHALIFA Work Hard, Play Hard",991,79,541,60,7.77,0.464,10,"30",31,991,541,7.77
32,"=","RIHANNA Where Have You Been",923,44,441,-11,6.917,0.241,9,"18",32,923,452,6.917
33,"+1","USHER Scream",898,96,597,42,6.337,0.631,5,"37",33,898,597,6.337
34,"-1","DRAKE Crew Love f/The Weekend",847,35,133,41,8.391,0.73,46,"316",33,847,134,8.391
35,"=","KID INK Time Of Your Life",697,2,-9,-16,4.903,0.075,52,"--",35,706,142,4.903
36,"=","KATY PERRY Part Of Me",681,-4,-97,10,5.081,-0.096,80,"34",25,1086,446,8.071
37,"=","NICKI MINAJ Beez In The Trap f/2 Chainz",595,9,28,-25,5.619,-0.159,24,"71",37,595,167,6.247
38,"+1","J. COLE Nobody's Perfect",559,39,176,30,3.01,0.216,7,"--",38,559,176,3.01
39,"+1","FUTURE Magic f/T.I.",514,7,-157,39,3.349,0.151,88,"--",21,1433,213,10.217
40,"-2","T-PAIN Turn All The Lights On f/Ne-Yo",512,-31,-190,-34,2.984,-0.157,48,"--",35,714,167,3.851
41,"=","FUTURE Same Damn Time",508,19,66,24,3.384,0.347,16,"--",41,508,127,3.384
42,"=","KENDRICK LAMAR The Recipe f/Dr. Dre",479,2,20,-5,4.169,0.096,12,"284",42,479,143,4.169
43,"+2","DAVID GUETTA Titanium f/Sia",477,12,23,-7,1.797,-0.024,10,"45",42,479,153,2.006
44,"-1","CHRIS RENE Young Homie",468,-3,-37,-3,1.748,0.01,44,"132",41,505,65,1.813
45,"+1","MAROON 5 Payphone f/Wiz Khalifa",456,16,124,-11,3.281,0.072,3,"2",45,456,149,3.281
46,"-2","BEYONCE Love On Top",452,-14,-172,26,4.552,-0.243,104,"206",23,1509,305,10.083
47,"=","ONE DIRECTION What Makes You Beautiful",442,5,24,1,2.347,0.029,21,"9",46,445,85,2.347
48,"=","WAKA FLOCKA FLAME I Don't Really Care",419,-1,12,-4,2.068,-0.021,16,"171",48,423,65,2.089
49,"=","T.I. Love This Life",404,13,20,16,1.891,0.153,3,"--",49,404,20,1.891
50,"=","CALVIN HARRIS Let's Go f/Ne-Yo",384,14,129,-11,4.132,0.117,3,"146",50,384,140,4.132
