"Title","Artist","Spins"
"Tuesday f/Drake","I LOVE MAKONNEN",6114
"Love Me Harder","ARIANA GRANDE & THE WEEKND",5991
"I Don't F**k With You f/E-40","BIG SEAN",5677
"I Don't Mind f/Juicy J","USHER",4764
"Beg For It f/MØ","IGGY AZALEA",4179
"Body Language f/Usher/Tinashe","KID INK",3685
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",3649
"She Knows f/Juicy J","NE-YO",3164
"About The Money f/Young Thug","T.I.",2701
"Only f/Drake, Lil Wayne","NICKI MINAJ",2666
"Waves","MR PROBZ",2556
"Jealous","NICK JONAS",2547
"Don't Tell 'Em f/YG","JEREMIH",2519
"7/11","BEYONCE",2478
"I'm Not The Only One","SAM SMITH",2389
"Hold You Down f/Chris Brown...","DJ KHALED",2300
"Try Me","DEJ LOAF",2264
"Blank Space","TAYLOR SWIFT",1970
"Time Of Our Lives f/Ne-Yo","PITBULL",1845
"Uptown Funk f/Bruno Mars","MARK RONSON",1823
"Habits (Stay High)","TOVE LO",1795
"Not For Long f/Trey Songz","B.O.B",1752
"No Type","RAE SREMMURD",1600
"Often","THE WEEKND",1510
"Apparently","J. COLE",1396
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",1219
"Hot Boy","BOBBY SHMURDA",1183
"Lifestyle f/Young Thug","RICH GANG",1145
"Stuck On A Feeling f/Snoop...","PRINCE ROYCE",1131
"Closer","MIKE STUD",1083
"GDFR f/Sage The Gemini","FLO RIDA",1071
"0 To 100/The Catch Up","DRAKE",1053
"Trumpets","JASON DERULO",1050
"Blame f/John Newman","CALVIN HARRIS",1038
"Animals","MAROON 5",961
"Don't","ED SHEERAN",829
"All About It f/Ed Sheeran","HOODIE ALLEN",818
"CoCo","O.T. GENASIS",760
"No Love","AUGUST ALSINA",740
"The Body f/Jeremih","WALE",735
"Heroes","ALESSO",665
"Can't Trust Thots f/F. Montana","WASH",624
"Bed Of Lies","NICKI MINAJ",583
"Good Lovin f/Miguel","LUDACRIS",492
"Certified Freak","BABY BASH",487
"How About Now","DRAKE",463
"Lips Are Movin","MEGHAN TRAINOR",443
"Hell Of A Night","SCHOOLBOY Q",420
"The Heart Wants What It Wants","SELENA GOMEZ",415
"L.A.LOVE (la la)","FERGIE",409
