"Title","Artist","Spins"
"Let Me Love You","NE-YO",4980
"As Long As You Love ...","JUSTIN BIEBER",4768
"2 Reasons /T.I.","TREY SONGZ",4689
"Adorn","MIGUEL",4463
"Don't Wake Me Up","CHRIS BROWN",4409
"Pop That f/Rick Ross","FRENCH MONTANA",3601
"Clique f/Big Sean & ...","KANYE WEST",3590
"Diamonds","RIHANNA",3416
"Turn On The Lights","FUTURE",2847
"Mercy f/Big Sean/Pus...","KANYE WEST",2833
"No Lie f/Drake","2 CHAINZ",2680
"I Can Only Imagine f...","DAVID GUETTA",2460
"I Cry","FLO RIDA",2276
"Swimming Pools (Dran...","KENDRICK LAMAR",2018
"Whistle","FLO RIDA",1915
"Birthday Song f/Kany...","2 CHAINZ",1904
"Bands A Make Her Dan...","JUICY J",1817
"Pound The Alarm","NICKI MINAJ",1748
"Gangnam Style","PSY",1656
"One More Night","MAROON 5",1461
"Put It Down f/Chris ...","BRANDY",1407
"R.I.P. f/Tinie Tempa...","RITA ORA",1333
"Celebration f/Chris ...","GAME",1288
"Lights","ELLIE GOULDING",1255
"Thinkin Bout You","FRANK OCEAN",1239
"My Moment f/2 Chainz","DJ DRAMA",1215
"Die Young","KE$HA",1170
"Numb","USHER",1103
"No Worries f/Detail","LIL WAYNE",1061
"Locked Out Of Heaven","BRUNO MARS",1006
"Dive In","TREY SONGZ",896
"Who Booty f/iamSU","JONN HART",891
"Dance For You","BEYONCE",888
"Young And Gettin It ...","MEEK MILL",865
"Girl On Fire","ALICIA KEYS",851
"Don't Stop The Party","PITBULL",848
"Wicked Games","THE WEEKND",809
"Amen f/Drake & Jerem...","MEEK MILL",743
"Ice f/Lil Wayne","KELLY ROWLAND",691
"Finally Found You f/...","ENRIQUE IGLESIAS",674
"Blow Me (One Last Ki...","PINK",666
"Diced Pineapples f/D...","RICK ROSS",577
"Too Close","ALEX CLARE",519
"Va Va Voom","NICKI MINAJ",470
"Remember You f/The W...","WIZ KHALIFA",449
"We Are Never Ever Ge...","TAYLOR SWIFT",419
"Do It f/K-Camp","MYKKO MONTANA",397
"Battle Scars f/Guy S...","LUPE FIASCO",370
"Ball f/Lil Wayne","T.I.",337
"Beauty And A Beat f/...","JUSTIN BIEBER",315
