"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","PITBULL Give Me Everything f/Ne-Yo",6117,15,396,-69,36.15,-0.04,31,1,6117,925,36.19
2,"=","WIZ KHALIFA Roll Up",5120,-24,-179,2,30.211,-0.329,31,2,5325,315,32.656
3,"=","LUPE FIASCO The Show Goes On",4935,-84,-489,-42,28.198,-0.486,31,1,5598,489,32.494
4,"=","KATY PERRY E.T.",4518,-60,-357,-49,27.641,-0.472,31,2,5377,248,30.339
5,"=","CHRIS BROWN Look At Me Now",4364,-87,-536,-75,31.157,-0.425,31,1,6273,56,40.795
6,"=","BLACK EYED PEAS Just Can't Get Enough",4151,-5,0,-31,22.515,-0.003,31,6,4213,554,22.518
7,"=","BIG SEAN My Last f/Chris Brown",3919,10,266,-71,22.873,0.261,31,7,3919,381,22.873
8,"=","KELLY ROWLAND Motivation f/Lil Wayne",3844,52,495,-12,21.518,0.427,31,8,3844,628,21.518
9,"=","NICKI MINAJ Super Bass",3815,115,720,28,19.951,0.448,31,9,3815,720,19.951
10,"=","CHRIS BROWN She Ain't You",3638,43,234,15,19.755,0.317,31,9,3638,422,19.755
11,"=","JEREMIH Down On Me f/50 Cent",3225,-56,-277,-32,23.023,-0.315,31,4,5155,0,34.731
12,"=","MIGUEL Sure Thing",2948,16,342,-45,15.668,0.096,31,12,2948,446,15.668
13,"=","YC Racks f/Future",2559,-99,-352,-106,13.37,-0.483,31,10,3036,347,15.983
14,"=","KANYE WEST All Of The Lights",2453,-29,-170,-13,19.914,-0.281,31,6,4194,0,27.01
15,"+1","DJ KHALED I'm On One f/Drake, Rick Ross",2361,115,692,29,14.784,0.711,23,15,2361,692,14.784
16,"-1","LMFAO Party Rock Anthem",2326,47,349,-49,14.388,0.402,31,15,2326,398,14.388
17,"=","BRUNO MARS Lazy Song",2021,-9,43,-18,10.518,-0.016,31,16,2039,204,11.32
18,"=","RIHANNA Man Down",1959,32,313,16,13.665,0.181,31,18,1959,380,13.665
19,"=","RIHANNA S&M",1877,-29,-329,4,9.347,-0.06,31,7,3766,0,20.609
20,"=","JENNIFER LOPEZ F/PITBULL On The Floor",1851,-27,-339,5,11.455,0.035,31,16,2302,134,13.81
21,"+4","LIL WAYNE How To Love",1807,135,963,33,10.671,0.867,11,21,1807,963,10.671
22,"-1","BRITNEY SPEARS Till The World Ends",1803,15,-219,60,10.49,0.04,31,17,2345,361,13.18
23,"-1","ADELE Rolling In The Deep",1797,61,411,-1,10.932,0.172,29,22,1797,450,10.932
24,"-1","JASON DERULO Don't Wanna Go Home",1739,12,218,-50,7.894,-0.039,28,23,1739,471,7.933
25,"-1","NEW BOYZ Back Seat f/Cataracs & Dev",1677,-40,-301,-26,9.74,-0.329,31,8,3646,0,17.134
26,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1617,17,200,-39,12.749,0.03,31,24,1617,316,12.749
27,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",1147,21,156,4,4.562,0.173,26,27,1147,367,4.562
28,"=","T-PAIN Best Love Song f/Chris Brown",1079,7,65,10,6.157,0.001,31,27,1079,105,6.157
29,"=","TREY SONGZ Unusual f/Drake",1042,-1,118,-31,8.078,-0.275,27,29,1043,280,8.979
30,"=","LLOYD Cupid",940,15,164,-18,3.739,-0.055,31,30,940,212,3.873
31,"=","TINIE TEMPAH Written In The Stars",894,-29,-386,24,6.21,-0.019,31,15,2441,115,10.477
32,"+1","FRANK OCEAN Novacane",861,27,178,-18,5.505,-0.089,17,32,861,276,5.767
33,"-1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",833,-19,23,-47,2.956,-0.109,31,32,858,160,3.179
34,"+1","ACE HOOD Hustle Hard",779,-12,-141,-7,5.156,-0.088,31,26,1088,210,6.734
35,"-1","KE$HA Blow",763,-33,12,-53,6.643,-0.354,31,27,1069,76,7.374
36,"+1","LADY GAGA The Edge Of Glory",704,8,134,-14,3.347,-0.027,17,36,704,189,3.374
37,"-1","NICKI MINAJ Did It On'em",695,-55,-305,-36,4.715,-0.208,31,18,2119,0,12.584
38,"=","KERI HILSON Lose Control (Let Me Down)",688,17,44,14,2.317,0.142,23,37,688,172,2.317
39,"+2","DEV In The Dark",659,28,88,12,2.773,0.163,14,39,659,182,2.773
40,"-1","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",654,-2,81,-26,2.8,-0.023,20,39,656,223,2.823
41,"-1","JAMIE FOXX Best Night Of My Life",643,-4,10,-2,3.077,-0.008,31,37,661,139,3.085
42,"=","NEW BOYZ Better With the Lights Off",639,25,112,15,2.341,0.189,13,42,639,162,2.341
43,"=","NICOLE SCHERZINGER Right There",620,15,103,-4,2.276,0.102,12,42,620,326,2.276
44,"=","TRAVIS PORTER Bring It Back",554,0,-128,17,3.29,0.038,31,31,882,0,4.442
45,"+1","LIL WAYNE John f/Rick Ross",477,-11,-216,8,4.81,-0.11,31,29,960,0,7.432
46,"+1","MARSHA AMBROSIUS Far Away",471,1,82,-7,2.743,0.042,10,46,471,89,2.743
47,"+2","BEYONCE Best Thing I Never Had",468,64,342,31,2.597,0.159,3,47,468,342,2.597
48,"-3","GORILLA ZOE Twisted f/Lil Jon",461,-39,-153,-35,1.457,-0.109,31,35,740,89,2.186
49,"-1","BIG K.R.I.T. Country Sh**",445,21,114,14,2.741,0.144,5,48,445,114,2.741
50,"=","AFROJACK Take Over Control f/Eva Simons",379,3,5,5,4.2,0.179,17,46,444,124,5.132
