"Title","Artist","Spins"
"Work f/Drake","RIHANNA",5713
"Oui","JEREMIH",4893
"Might Not f/The Weeknd","BELLY",4814
"Back To Sleep","CHRIS BROWN",4365
"Saved f/E-40","TY DOLLA $IGN",4286
"Me Myself And I f/Bebe Rexha","G-EAZY",3927
"I Took A Pill In Ibiza","MIKE POSNER",3554
"Promise f/Fetty Wap","KID INK",3530
"Work From Home","FIFTH HARMONY",3298
"2 Phones","KEVIN GATES",3238
"My House","FLO RIDA",2893
"Acquainted","THE WEEKND",2784
"Pillowtalk","ZAYN",2763
"Might Be","DJ LUKE NASTYY",2511
"Middle f/Bipolar Sunshine","DJ SNAKE",2389
"Panda","DESIIGNER",2118
"Exchange","BRYSON TILLER",2024
"Low Life f/The Weeknd","FUTURE",1746
"NO","MEGHAN TRAINOR",1699
"Something New f/Chris Brown","ZENDAYA",1686
"Company","JUSTIN BIEBER",1664
"Dangerous Woman","ARIANA GRANDE",1651
"Love Yourself","JUSTIN BIEBER",1617
"One Dance f/Wizkid & Kyla","DRAKE",1449
"Down In The DM","YO GOTTI",1327
"Moolah","YOUNG GREATNESS",1286
"Roses f/Rozes","THE CHAINSMOKERS",1246
"Body f/Jeremih","DREEZY",1176
"Cut It f/Young Dolph","O.T. GENASIS",1071
"LA Confidential","TORY LANEZ",1017
"Summer Sixteen","DRAKE",1014
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",959
"All The Way Up","FAT JOE & REMY MA",938
"Formation","BEYONCE",918
"Never Forget You","ZARA LARSSON & MNEK",900
"Hands To Myself","SELENA GOMEZ",841
"If It Ain't Love","JASON DERULO",829
"Famous","KANYE WEST",699
"Needed Me","RIHANNA",663
"Law","YO GOTTI",657
"What A Night","KAT DELUNA",639
"Team","IGGY AZALEA",592
"Do It Like Me","DLOW",582
"Close f/Tove Lo","NICK JONAS",542
"Stressed Out","TWENTY ONE PILOTS",513
"7 Years","LUKAS GRAHAM",484
"New Level","A$AP FERG",446
"Permission","RO JAMES",423
"Pop Style f/The Throne","DRAKE",422
"Don't Mind","KENT JONES",378
