"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","PITBULL Give Me Everything f/Ne-Yo",6102,85,465,62,36.19,0.547,30,1,6102,925,36.19
2,"=","WIZ KHALIFA Roll Up",5144,-28,-181,-47,30.54,-0.219,30,2,5325,315,32.656
3,"=","LUPE FIASCO The Show Goes On",5019,-73,-447,16,28.684,-0.16,30,1,5598,489,32.494
4,"=","KATY PERRY E.T.",4578,-65,-308,-25,28.113,-0.414,30,2,5377,248,30.339
5,"=","CHRIS BROWN Look At Me Now",4451,-87,-461,-34,31.582,-0.426,30,1,6273,56,40.795
6,"=","BLACK EYED PEAS Just Can't Get Enough",4156,-23,31,-27,22.518,0.051,30,6,4213,554,22.518
7,"=","BIG SEAN My Last f/Chris Brown",3909,38,337,-23,22.612,0.548,30,7,3909,381,22.612
8,"=","KELLY ROWLAND Motivation f/Lil Wayne",3792,64,507,3,21.091,0.523,30,8,3792,628,21.091
9,"=","NICKI MINAJ Super Bass",3700,83,692,-7,19.503,0.43,30,9,3700,699,19.503
10,"=","CHRIS BROWN She Ain't You",3595,31,219,13,19.438,0.066,30,9,3595,422,19.438
11,"=","JEREMIH Down On Me f/50 Cent",3281,-58,-245,-33,23.338,-0.372,30,4,5155,0,34.731
12,"=","MIGUEL Sure Thing",2932,50,387,35,15.572,0.301,30,12,2932,446,15.572
13,"=","YC Racks f/Future",2658,-67,-246,-48,13.853,-0.494,30,10,3036,347,15.983
14,"=","KANYE WEST All Of The Lights",2482,-21,-157,12,20.195,-0.141,30,6,4194,0,27.01
15,"=","LMFAO Party Rock Anthem",2279,51,398,2,13.986,0.254,30,15,2279,398,13.986
16,"=","DJ KHALED I'm On One f/Drake, Rick Ross",2246,114,663,23,14.073,0.674,22,16,2246,663,14.073
17,"=","BRUNO MARS Lazy Song",2030,2,61,10,10.534,0.027,30,16,2039,204,11.32
18,"+2","RIHANNA Man Down",1927,41,297,32,13.484,0.25,30,18,1927,380,13.484
19,"-1","RIHANNA S&M",1906,-26,-333,-3,9.407,-0.007,30,7,3766,0,20.609
20,"-1","JENNIFER LOPEZ F/PITBULL On The Floor",1878,-44,-344,-53,11.42,-0.021,30,16,2302,134,13.81
21,"=","BRITNEY SPEARS Till The World Ends",1788,-17,-279,27,10.45,-0.02,30,17,2345,361,13.18
22,"+2","ADELE Rolling In The Deep",1736,53,412,7,10.76,0.021,28,22,1736,450,10.76
23,"=","JASON DERULO Don't Wanna Go Home",1727,27,268,-10,7.933,0.074,27,23,1727,471,7.933
24,"-2","NEW BOYZ Back Seat f/Cataracs & Dev",1717,-79,-275,-85,10.069,-0.412,30,8,3646,0,17.134
25,"+1","LIL WAYNE How To Love",1672,111,930,-28,9.804,0.559,10,25,1672,958,9.804
26,"-1","LUPE FIASCO Out Of My Head f/Trey Songz",1600,22,239,-19,12.719,0.01,30,24,1600,316,12.732
27,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",1126,25,152,4,4.389,0.12,25,27,1126,367,4.389
28,"=","T-PAIN Best Love Song f/Chris Brown",1072,15,55,8,6.156,0.108,30,27,1072,105,6.156
29,"=","TREY SONGZ Unusual f/Drake",1043,9,149,-10,8.353,-0.193,26,29,1043,280,8.979
30,"+1","LLOYD Cupid",925,20,182,17,3.794,0.019,30,30,925,212,3.873
31,"-1","TINIE TEMPAH Written In The Stars",923,-24,-410,41,6.229,-0.066,30,15,2441,115,10.477
32,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",852,3,70,-4,3.065,0.005,30,32,858,160,3.179
33,"=","FRANK OCEAN Novacane",834,-4,196,-55,5.594,-0.152,16,33,838,276,5.767
34,"+1","KE$HA Blow",796,1,65,3,6.997,-0.256,30,27,1069,76,7.374
35,"+1","ACE HOOD Hustle Hard",791,6,-134,30,5.244,0.146,30,26,1088,210,6.734
36,"-2","NICKI MINAJ Did It On'em",750,-64,-269,-56,4.923,-0.399,30,18,2119,0,12.584
37,"=","LADY GAGA The Edge Of Glory",696,18,148,2,3.374,0.015,16,37,696,189,3.374
38,"=","KERI HILSON Lose Control (Let Me Down)",671,8,30,7,2.175,-0.091,22,37,671,172,2.266
39,"=","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",656,4,107,-2,2.823,0.008,19,39,656,223,2.823
40,"=","JAMIE FOXX Best Night Of My Life",647,-4,12,4,3.085,0.031,30,37,661,139,3.085
41,"=","DEV In The Dark",631,-9,76,-44,2.61,-0.069,13,41,640,182,2.679
42,"=","NEW BOYZ Better With the Lights Off",614,14,97,-10,2.152,0.009,12,42,614,162,2.152
43,"=","NICOLE SCHERZINGER Right There",605,12,107,-6,2.174,0.021,11,42,605,326,2.174
44,"=","TRAVIS PORTER Bring It Back",554,-11,-145,-1,3.252,-0.06,30,31,882,0,4.442
45,"=","GORILLA ZOE Twisted f/Lil Jon",500,-24,-118,-15,1.566,-0.033,30,35,740,89,2.186
46,"=","LIL WAYNE John f/Rick Ross",488,-12,-224,12,4.92,-0.006,30,29,960,0,7.432
47,"=","MARSHA AMBROSIUS Far Away",470,0,89,4,2.701,0.062,9,47,470,89,2.701
48,"=","BIG K.R.I.T. Country Sh**",424,12,100,2,2.597,0.026,4,48,424,100,2.597
49,"=","BEYONCE Best Thing I Never Had",404,33,311,-22,2.438,-0.063,2,49,404,333,2.501
50,"=","AFROJACK Take Over Control f/Eva Simons",376,8,0,17,4.021,0.191,16,46,444,124,5.132
