"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","CHRIS BROWN Look At Me Now",5687,-77,-440,-27,36.111,-0.341,11,1,6273,56,40.795
2,"=","KATY PERRY E.T.",5321,-35,-14,-59,30.007,-0.226,11,2,5377,248,30.339
3,"=","LUPE FIASCO The Show Goes On",5297,45,8,50,28.765,0.458,11,3,5297,489,28.765
4,"=","WIZ KHALIFA Roll Up",5207,2,145,-7,31.288,0.19,11,4,5207,315,31.288
5,"=","PITBULL Give Me Everything f/Ne-Yo",4669,105,877,-34,27.119,0.43,11,5,4669,925,27.119
6,"=","JEREMIH Down On Me f/50 Cent",4357,-128,-689,-63,29.773,-0.66,11,4,5155,0,34.731
7,"=","BLACK EYED PEAS Just Can't Get Enough",3981,41,462,-21,20.9,0.023,11,7,3981,554,20.9
8,"=","KANYE WEST All Of The Lights",3349,-137,-592,-51,22.744,-0.677,11,6,4194,0,27.01
9,"+1","BIG SEAN My Last f/Chris Brown",3157,29,158,-51,17.45,0.012,11,9,3157,356,17.502
10,"+1","CHRIS BROWN She Ain't You",3055,43,372,-38,16.835,0.088,11,10,3055,422,16.835
11,"-2","RIHANNA S&M",3050,-95,-459,-36,16.223,-0.466,11,7,3766,0,20.609
12,"=","YC Racks f/Future",2988,-15,45,-56,14.992,-0.146,11,11,3015,347,15.597
13,"=","NEW BOYZ Back Seat f/Cataracs & Dev",2716,-81,-616,22,14.176,-0.306,11,8,3646,0,17.134
14,"+1","KELLY ROWLAND Motivation f/Lil Wayne",2628,87,459,27,15.177,0.61,11,14,2628,572,15.177
15,"-1","NICKI MINAJ Moment 4 Life f/Drake",2538,-73,-435,-18,15.018,-0.321,11,11,3132,0,18.153
16,"+1","NICKI MINAJ Super Bass",2351,96,543,-13,11.78,0.527,11,16,2351,642,11.78
17,"-1","JENNIFER LOPEZ F/PITBULL On The Floor",2292,3,99,-3,13.156,0.113,11,16,2292,134,13.206
18,"=","BRITNEY SPEARS Till The World Ends",2286,36,117,19,12.844,0.203,11,17,2286,361,12.844
19,"=","TINIE TEMPAH Written In The Stars",2190,-44,-238,-31,10.187,-0.017,11,15,2441,115,10.477
20,"=","MIGUEL Sure Thing",2144,32,285,-27,12.212,-0.047,11,19,2144,446,12.259
21,"=","BRUNO MARS Lazy Song",1975,36,149,31,10.609,0.248,11,20,1975,204,10.609
22,"=","BEYONCE Run The World (Girls)",1625,-27,-59,-21,6.883,-0.114,11,22,1699,281,7.421
23,"=","LMFAO Party Rock Anthem",1508,46,191,31,8.64,0.274,11,23,1508,191,8.64
24,"=","LIL WAYNE 6 Foot 7 Foot f/Cory Gunz",1361,-35,-273,27,10.405,-0.022,11,20,1800,0,13.45
25,"+1","RIHANNA Man Down",1303,72,361,54,6.952,0.326,11,25,1303,361,6.952
26,"-1","NICKI MINAJ Did It On'em",1298,-43,-541,44,7.598,-0.218,11,18,2119,0,12.584
27,"+1","ACE HOOD Hustle Hard",1082,15,54,6,6.54,0.136,11,27,1082,210,6.734
28,"-1","DR. DRE I Need A Doctor f/Eminem",1052,-93,-406,-76,6.74,-0.783,11,25,1522,0,10.679
29,"=","KE$HA Blow",911,-44,-134,-53,5.419,-0.183,11,27,1069,1,6.44
30,"+2","LUPE FIASCO Out Of My Head f/Trey Songz",904,37,233,1,6.063,0.007,11,30,904,233,6.063
31,"=","T-PAIN Best Love Song f/Chris Brown",889,18,96,8,5.035,-0.083,11,31,889,96,5.118
32,"-2","LIL WAYNE John f/Rick Ross",875,-13,-73,-13,6.95,-0.065,11,29,960,0,7.432
33,"+1","TRAVIS PORTER Bring It Back",828,-6,-35,14,4.239,0.007,11,31,882,0,4.442
34,"-1","CEE LO GREEN F**k You (Forget You)",823,-14,-104,0,4.724,-0.123,11,28,1003,0,6.352
35,"=","JASON DERULO Don't Wanna Go Home",811,73,443,-6,3.886,0.444,8,35,811,471,3.886
36,"=","GORILLA ZOE Twisted f/Lil Jon",727,7,69,2,2.186,0.03,11,35,727,89,2.186
37,"=","LLOYD Cupid",714,2,75,-21,3.861,0.041,11,35,714,212,3.861
38,"+3","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",664,47,347,2,3.121,0.129,6,38,664,367,3.121
39,"-1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",660,24,106,4,2.599,0.071,11,38,660,159,2.599
40,"-1","ADELE Rolling In The Deep",658,23,239,-23,4.974,0.174,9,39,658,266,4.974
41,"-1","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",589,-30,-165,-18,4.625,-0.105,11,33,801,0,5.587
42,"+4","DJ KHALED I'm On One f/Drake, Rick Ross",588,104,511,74,5.261,0.661,3,42,588,511,5.261
43,"=","TREY SONGZ Unusual f/Drake",576,35,240,4,6.862,0.066,7,43,576,252,6.862
44,"-2","TREY SONGZ Love Faces",558,3,-65,23,3.927,0.049,11,36,685,0,4.645
45,"=","JAMIE FOXX Best Night Of My Life",511,3,59,-12,1.999,-0.017,11,44,511,139,2.016
46,"-2","MIKE POSNER F/LIL WAYNE Bow Chicka Wow W...",508,-11,-31,-3,2.462,-0.07,11,40,549,0,2.635
47,"=","CHRIS BROWN Beautiful People f/B. Benass...",449,-7,3,-29,3.516,-0.111,11,45,480,98,3.885
48,"=","MARY J. BLIGE Someone To Love Me (Naked)",431,-20,-93,-20,3.249,-0.154,11,41,540,127,4.094
49,"=","BABY BASH Swanananana f/Slim Thug",428,-18,-71,-11,1.712,-0.04,11,43,523,0,1.752
50,"=","KERI HILSON Lose Control (Let Me Down)",412,11,117,-10,1.305,0.008,3,50,412,139,1.305
