"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","PITBULL Give Me Everything f/Ne-Yo",6478,"+23",270,"-1",38.84,"+0.083",42,1,6478,925,38.84
2,"=","NICKI MINAJ Super Bass",4937,"+164",773,"+71",26.773,"+0.978",42,2,4937,773,26.773
3,"=","KELLY ROWLAND Motivation f/Lil Wayne",4500,"+58",397,"+7",24.265,"+0.093",42,3,4500,628,24.265
4,"=","BIG SEAN My Last f/Chris Brown",4341,"+2",226,"-58",26.655,"+0.047",42,4,4341,381,26.655
5,"=","WIZ KHALIFA Roll Up",4114,"-147",-756,"-65",21.938,"-0.813",42,2,5325,315,32.656
6,"=","LUPE FIASCO The Show Goes On",4099,"-61",-432,"+42",24.478,"-0.158",42,1,5598,489,32.494
7,"=","CHRIS BROWN She Ain't You",4019,"+13",164,"-47",21.859,"-0.158",42,7,4019,422,22.024
8,"+3","LMFAO Party Rock Anthem",3732,"+168",1042,"+43",23.162,"+0.837",42,8,3732,1042,23.162
9,"-1","CHRIS BROWN Look At Me Now",3708,"-77",-358,"-32",29.136,"-0.144",42,1,6273,56,40.795
10,"-1","KATY PERRY E.T.",3693,"-69",-526,"-10",22.96,"-0.354",42,2,5377,248,30.339
11,"-1","BLACK EYED PEAS Just Can't Get Enough",3483,"-114",-646,"-93",20.084,"-0.431",42,5,4213,554,22.792
12,"+1","DJ KHALED I'm On One f/Drake, Rick Ross",3340,"+74",497,"-45",20.904,"+0.395",34,12,3340,821,20.904
13,"-1","MIGUEL Sure Thing",3294,"+23",137,"-26",17.23,"+0.087",42,11,3294,446,17.327
14,"=","LIL WAYNE How To Love",3271,"+142",880,"-6",19.623,"+0.942",22,14,3271,984,19.623
15,"=","JEREMIH Down On Me f/50 Cent",2694,"-50",-300,"+2",19.115,"-0.387",42,4,5155,0,34.731
16,"=","ADELE Rolling In The Deep",2377,"+33",405,"-9",13.832,"+0.096",40,16,2377,450,13.832
17,"=","RIHANNA Man Down",2166,"+30",146,"+22",14.758,"+0.096",42,17,2166,380,14.758
18,"=","JASON DERULO Don't Wanna Go Home",1954,"+19",151,"-1",8.875,"+0.046",39,18,1954,471,8.875
19,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1924,"+17",189,"-16",12.703,"+0.142",42,19,1924,316,12.749
20,"=","BRUNO MARS Lazy Song",1800,"-47",-185,"-44",9.861,"-0.281",42,16,2039,204,11.32
21,"=","YC Racks f/Future",1792,"-46",-423,"+67",10.186,"-0.401",42,10,3036,347,15.983
22,"=","BRITNEY SPEARS Till The World Ends",1628,"-7",-125,"+16",9.117,"-0.108",42,17,2345,361,13.18
23,"=","JENNIFER LOPEZ F/PITBULL On The Floor",1500,"-17",-245,"+19",9.983,"-0.157",42,16,2302,134,13.81
24,"=","RIHANNA S&M",1456,"-52",-305,"-25",6.777,"-0.258",42,7,3766,0,20.609
25,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",1339,"+35",114,"+32",5.602,"+0.282",37,25,1339,367,5.602
26,"=","FRANK OCEAN Novacane",1303,"+43",293,"-16",7.716,"+0.174",28,26,1303,309,7.716
27,"=","TREY SONGZ Unusual f/Drake",1253,"+18",190,"+6",10.227,"+0.036",38,27,1253,280,10.227
28,"+1","BEYONCE Best Thing I Never Had",1148,"+60",429,"-2",4.935,"+0.153",14,28,1148,438,4.935
29,"-1","T-PAIN Best Love Song f/Chris Brown",1112,"+14",32,"+11",6.296,"+0.052",42,27,1112,105,6.301
30,"=","LLOYD Cupid",1017,"+0",27,"-16",3.946,"-0.009",42,30,1028,212,4.037
31,"=","NEW BOYZ Better With the Lights Off",842,"+35",128,"+9",3.452,"+0.030",24,31,842,162,3.452
32,"+1","LADY GAGA The Edge Of Glory",815,"+23",39,"+11",3.692,"+0.105",28,32,815,189,3.692
33,"+1","DEV In The Dark",805,"+14",99,"-10",3.395,"+0.068",25,33,805,182,3.395
34,"-2","JENNIFER LOPEZ I'm Into You f/Lil Wayne",791,"-14",-21,"-12",2.682,"-0.036",42,31,858,160,3.179
35,"=","ACE HOOD Hustle Hard",758,"-19",-42,"-36",6.281,"-0.088",42,26,1088,210,6.734
36,"=","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",715,"+7",49,"+18",3.36,"+0.026",31,36,715,223,3.36
37,"=","KERI HILSON Lose Control (Let Me Down)",706,"+16",-18,"+25",2.054,"+0.098",34,36,733,172,2.456
38,"=","NICOLE SCHERZINGER Right There",685,"+8",49,"+3",2.262,"+0.008",23,38,685,326,2.276
39,"=","KATY PERRY Last Friday Night (T.G.I.F.)",680,"+26",208,"-15",4.191,"+0.242",10,39,680,306,4.191
40,"=","BIG K.R.I.T. Country Sh**",621,"+0",107,"-18",3.006,"-0.165",16,40,621,146,3.208
41,"+2","AFROJACK Take Over Control f/Eva Simons",548,"+20",124,"+4",5.763,"+0.071",28,41,548,124,5.763
42,"-1","TINIE TEMPAH Written In The Stars",545,"-19",-247,"+27",3.395,"-0.312",42,15,2441,115,10.477
43,"-1","KE$HA Blow",503,"-39",-180,"-20",3.708,"-0.384",42,27,1069,76,7.374
45,"-1","MARSHA AMBROSIUS Far Away",396,"-9",-62,"-2",2.116,"-0.093",21,44,471,89,2.743
44,"+1","TYGA Far Away f/Chris Richardson",396,"+19",82,"+11",2.32,"+0.127",6,44,396,82,2.32
46,"+3","BAD MEETS EVIL Lighters f/Bruno Mars",366,"+58",228,"+43",2.161,"+0.358",2,46,366,228,2.161
47,"-1","WIZ KHALIFA On My Level f/Too Short",341,"+10",16,"+8",2.527,"+0.057",3,46,341,16,2.527
48,"--","PITBULL Rain Over Me",333,"--",239,"--",2.029,"--",1,48,333,239,2.029
49,"-2","RICK ROSS 9 Piece f/Lil Wayne",331,"+3",-12,"+5",3.524,"+0.000",10,46,345,30,4.136
50,"-2","REJ3CTZ Cat Daddy",323,"+11",32,"+22",2.363,"+0.058",3,48,323,32,2.363
