"Title","Artist","Spins"
"Show Me f/Chris B...","KID INK",6298
"The Monster f/Rih...","EMINEM",6145
"Drunk In Love f/J...","BEYONCE",4535
"Timber f/Ke$ha","PITBULL",4510
"Hold On We're Goi...","DRAKE",3919
"Dark Horse","KATY PERRY",3599
"My Hitta f/Jeezy,...","YG",3531
"Do What U Want f/...","LADY GAGA",3014
"White Walls f/ScH...","MACKLEMORE & RYAN...",2850
"Love More f/Nicki...","CHRIS BROWN",2849
"Paranoid","TY DOLLA $IGN",2609
"The Language","DRAKE",2553
"She Knows","J. COLE",2500
"It Won't Stop","SEVYN STREETER",2311
"Talk Dirty f/2 Ch...","JASON DERULO",2229
"Ride","SOMO",2176
"Old School Love f...","LUPE FIASCO",2122
"All Me f/2 Chainz...","DRAKE",1992
"Stay The Night f/...","ZEDD",1890
"Team","LORDE",1594
"Up Down (Do This ...","T-PAIN",1561
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",1546
"Loyal f/Lil' Wayn...","CHRIS BROWN",1476
"Own It","MACK WILDS",1383
"Tom Ford","JAY Z",1214
"Counting Stars","ONEREPUBLIC",1199
"Red Nose (Pitbull...","SAGE THE GEMINI",1172
"Burn","ELLIE GOULDING",1145
"Young Girls","BRUNO MARS",1114
"They Don't Know","RICO LOVE",1105
"All Of Me","JOHN LEGEND",1035
"Thinking About Yo...","CALVIN HARRIS",910
"I Luv This Sh*t","AUGUST ALSINA",848
"XO","BEYONCE",823
"Happy","PHARRELL WILLIAMS",706
"Want Dem All","SEAN PAUL",643
"Turn Down For Wha...","DJ SNAKE & LIL JO...",550
"Na Na","TREY SONGZ",543
"Cold Blood","YO GOTTI",484
"The Man","ALOE BLACC",465
"The Worst","JHENE AIKO",437
"The Illest f/Riff...","FAR EAST MOVEMENT",431
"Animals","MARTIN GARRIX",392
"O.G. Bobby Johnso...","QUE",383
"John Doe f/Prisci...","B.O.B",356
"F*uckwithmeyoukno...","JAY Z",352
"Part II (On The R...","JAY Z",340
"Partition","BEYONCE",337
"I Don't Want Her ...","ERIC BELLINGER",337
"Memories Back The...","HUSTLE GANG F/T.I...",333
