"Title","Artist","Spins"
"The Monster f/Rih...","EMINEM",6711
"Show Me f/Chris B...","KID INK",5212
"Hold On We're Goi...","DRAKE",4820
"White Walls f/ScH...","MACKLEMORE & RYAN...",3766
"Love More f/Nicki...","CHRIS BROWN",3759
"Timber f/Ke$ha","PITBULL",3663
"Old School Love f...","LUPE FIASCO",3300
"Gas Pedal","SAGE THE GEMINI",3061
"Royals","LORDE",2993
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",2888
"Do What U Want f/...","LADY GAGA",2845
"Tom Ford","JAY Z",2754
"Drunk In Love f/J...","BEYONCE",2619
"My Hitta f/Jeezy,...","YG",2618
"Headband  f/2 Cha...","B.O.B",2602
"It Won't Stop","SEVYN STREETER",2522
"The Language","DRAKE",2456
"Dark Horse","KATY PERRY",2411
"She Knows","J. COLE",2161
"Paranoid","TY DOLLA $IGN",2140
"All Me f/2 Chainz...","DRAKE",1967
"Stay The Night f/...","ZEDD",1823
"Own It","MACK WILDS",1699
"Ride","SOMO",1691
"Up Down (Do This ...","T-PAIN",1372
"Wake Me Up","AVICII",1339
"I Luv This Sh*t","AUGUST ALSINA",1037
"Counting Stars","ONEREPUBLIC",987
"Wait For A Minute","TYGA F/JUSTIN BIE...",954
"Talk Dirty f/2 Ch...","JASON DERULO",903
"Team","LORDE",883
"XO","BEYONCE",854
"All Of Me","JOHN LEGEND",800
"Young Girls","BRUNO MARS",763
"TKO","JUSTIN TIMBERLAKE",704
"Burn","ELLIE GOULDING",632
"Demons","IMAGINE DRAGONS",607
"Last Night f/Wale","SEBASTIAN MIKAEL",603
"Red Nose (Pitbull...","SAGE THE GEMINI",591
"Loyal f/Lil' Wayn...","CHRIS BROWN",587
"They Don't Know","RICO LOVE",578
"Thinking About Yo...","CALVIN HARRIS",576
"Right There f/Big...","ARIANA GRANDE",571
"Cold Blood","YO GOTTI",566
"Know Bout Me f/Ja...","TIMBALAND",565
"Want Dem All","SEAN PAUL",502
"Wrecking Ball","MILEY CYRUS",490
"Honest","FUTURE",456
"Bounce It f/Wale ...","JUICY J",446
"Animals","MARTIN GARRIX",362
