"Title","Artist","Spins"
"Who Booty f/iamSU","JONN HART",4586
"Diamonds","RIHANNA",4503
"Locked Out Of Hea...","BRUNO MARS",4436
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",4298
"Swimming Pools (D...","KENDRICK LAMAR",4184
"Beauty And A Beat...","JUSTIN BIEBER",3899
"F**kin Problems f...","A$AP ROCKY",3547
"I Cry","FLO RIDA",3523
"Don't Stop The Pa...","PITBULL",2921
"I'm Different","2 CHAINZ",2724
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",2660
"Wicked Games","THE WEEKND",2641
"Clique f/Big Sean...","KANYE WEST",2593
"Thinkin Bout You","FRANK OCEAN",2524
"All Gold Everythi...","TRINIDAD JAMES",2288
"Ball f/Lil Wayne","T.I.",2203
"Girl On Fire","ALICIA KEYS",2086
"No Worries f/Deta...","LIL WAYNE",2077
"Scream And Shout","WILL.I.AM F/BRITN...",2002
"Poetic Justice f/...","KENDRICK LAMAR",1962
"Bands A Make Her ...","JUICY J",1876
"Pour It Up","RIHANNA",1866
"Don't You Worry C...","SWEDISH HOUSE MAF...",1841
"Rest Of My Life","LUDACRIS F/USHER/...",1620
"Remember You f/Th...","WIZ KHALIFA",1520
"Va Va Voom","NICKI MINAJ",1472
"Battle Scars f/Gu...","LUPE FIASCO",1275
"Celebration f/Chr...","GAME",1267
"Sweet Nothing f/F...","CALVIN HARRIS",1237
"Love Me f/Drake &...","LIL WAYNE",1144
"Neva End f/Kelly ...","FUTURE",1112
"Die Young","KE$HA",1094
"One More Night","MAROON 5",1048
"Don't Judge Me","CHRIS BROWN",875
"I Knew You Were T...","TAYLOR SWIFT",813
"Do You","MIGUEL",796
"She Don't Put It ...","JOE BUDDEN",793
"C'mon","KE$HA",780
"Simply Amazing","TREY SONGZ",690
"My Life f/Eminem ...","50 CENT",639
"Guap","BIG SEAN",636
"Keep It Trill","KIRKO BANGZ",605
"Love Sosa","CHIEF KEEF",546
"RIP f/2 Chainz","YOUNG JEEZY",450
"Turn Up The Love ...","FAR EAST MOVEMENT",406
"Trust And Believe","KEYSHIA COLE",284
"Representin' f/Ke...","LUDACRIS",237
"Yellow Tape f/Lil...","FAT JOE",227
"Ho Hey","LUMINEERS",225
"Loveeeeeee Song f...","RIHANNA",218
