"Title","Artist","Spins"
"The Hills","THE WEEKND",6436
"My Way f/Monty","FETTY WAP",5690
"Can't Feel My Face","THE WEEKND",5447
"Lean On f/MØ & DJ Snake","MAJOR LAZER",4932
"Flex","RICH HOMIE QUAN",4519
"Good For You f/A$AP Rocky","SELENA GOMEZ",3557
"Cheerleader","OMI",3488
"679 f/Remy Boyz...","FETTY WAP",3292
"About You","TREY SONGZ",3274
"All Eyes On You f/Minaj/Brown","MEEK MILL",2889
"Planes f/J. Cole","JEREMIH",2820
"One Man Can Change The World","BIG SEAN",2294
"Locked Away f/Adam Levine","R. CITY",2195
"Watch Me","SILENTO",2195
"Hotline Bling","DRAKE",2078
"Body On Me f/Chris Brown","RITA ORA",1993
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",1984
"Downtown","MACKLEMORE & RYAN LEWIS",1972
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",1937
"Comfortable","K CAMP",1828
"Be Real f/Dej Loaf","KID INK",1685
"The Fix f/Jeremih","NELLY",1631
"What Do You Mean?","JUSTIN BIEBER",1401
"Cheyenne","JASON DERULO",1376
"Here","ALESSIA CARA",1216
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",1195
"Bad Blood","TAYLOR SWIFT",1136
"Liquor","CHRIS BROWN",1128
"Twist My Fingaz","YG",1121
"Back To Back","DRAKE",992
"Where Ya At f/Drake","FUTURE",946
"Cool For The Summer","DEMI LOVATO",915
"White Iverson","POST MALONE",912
"I Don't Like It, I Love It","FLO RIDA",896
"That's How You Know f/B. Rexha","NICO & VINZ",737
"Back Up f/Big Sean","DEJ LOAF",621
"No Role Modelz","J. COLE",605
"Around The World f/Fetty Wap","NATALIE LA ROSE",601
"We In Da City","YOUNG DRO",572
"Trini Dem Girls","NICKI MINAJ",566
"Do It Again f/Chris Brown","PIA MIA",551
"Cha Cha","D.R.A.M",540
"Energy","DRAKE",532
"Omen f/Sam Smith","DISCLOSURE",505
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",489
"Back Together f/Nicki Minaj","ROBIN THICKE",482
"El Perdon","NICKY JAM",431
"I'm Up f/Kid Ink","OMARION",429
"Drive You Crazy f/Jason Derulo","PITBULL",381
"Finna Get Loose f/P. Williams","PUFF DADDY & THE FAMILY",359
