"Title","Artist","Spins"
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LEWI...",4716
"Who Booty f/iamSU","JONN HART",4700
"Locked Out Of Heaven","BRUNO MARS",4411
"Diamonds","RIHANNA",4329
"Swimming Pools (Drank)","KENDRICK LAMAR",4000
"Beauty And A Beat f/N....","JUSTIN BIEBER",3969
"F**kin Problems f/Drak...","A$AP ROCKY",3717
"I Cry","FLO RIDA",3336
"Don't Stop The Party","PITBULL",2908
"Suit & Tie f/JAY Z","JUSTIN TIMBERLAKE",2833
"I'm Different","2 CHAINZ",2778
"Wicked Games","THE WEEKND",2657
"All Gold Everything","TRINIDAD JAMES",2475
"Clique f/Big Sean & JA...","KANYE WEST",2425
"Thinkin Bout You","FRANK OCEAN",2370
"Ball f/Lil Wayne","T.I.",2263
"Scream And Shout","WILL.I.AM F/BRITNEY SP...",2187
"Pour It Up","RIHANNA",2154
"Girl On Fire","ALICIA KEYS",2119
"Poetic Justice f/Drake","KENDRICK LAMAR",2073
"Don't You Worry Child","SWEDISH HOUSE MAFIA",2008
"No Worries f/Detail","LIL WAYNE",1855
"Bands A Make Her Dance","JUICY J",1644
"Rest Of My Life","LUDACRIS F/USHER/DAVID...",1475
"Remember You f/The Wee...","WIZ KHALIFA",1473
"Sweet Nothing f/Floren...","CALVIN HARRIS",1362
"Love Me f/Drake & Futu...","LIL WAYNE",1344
"Battle Scars f/Guy Seb...","LUPE FIASCO",1282
"Celebration f/Chris Br...","GAME",1259
"Neva End f/Kelly Rowla...","FUTURE",1236
"Va Va Voom","NICKI MINAJ",1213
"Die Young","KE$HA",1065
"One More Night","MAROON 5",1057
"Don't Judge Me","CHRIS BROWN",937
"I Knew You Were Troubl...","TAYLOR SWIFT",902
"Do You","MIGUEL",876
"She Don't Put It Down ...","JOE BUDDEN",826
"C'mon","KE$HA",784
"Simply Amazing","TREY SONGZ",779
"Keep It Trill","KIRKO BANGZ",633
"Guap","BIG SEAN",528
"Love Sosa","CHIEF KEEF",511
"RIP f/2 Chainz","YOUNG JEEZY",482
"My Life f/Eminem & Ada...","50 CENT",473
"Turn Up The Love f/Cov...","FAR EAST MOVEMENT",411
"Trust And Believe","KEYSHIA COLE",335
"Loveeeeeee Song f/Futu...","RIHANNA",248
"Poppin' Off","WATCH THE DUCK",234
"Yellow Tape f/Lil Wayn...","FAT JOE",229
"Representin' f/Kelly R...","LUDACRIS",229
