"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Headlines",5869,20,220,6,39.024,0.073,89,"22",1,5869,689,39.024
2,"=","LIL WAYNE She Will f/Drake",5339,31,129,-6,32.614,0.276,78,"352",2,5339,679,32.614
3,"=","DEV In The Dark",4584,12,358,-61,25.952,-0.094,159,"27",3,4584,573,26.046
4,"=","JAY Z & KANYE WEST N***** In Paris",4154,46,448,5,28.417,0.088,60,"19",4,4154,668,28.436
5,"=","J. COLE Workout",3820,54,429,-59,23.778,0.23,102,"32",5,3820,568,23.778
6,"=","T-PAIN 5 O'clock f/Wiz Khalifa",3658,76,477,-23,19.806,0.261,42,"7",6,3658,700,19.806
7,"+2","RIHANNA We Found Love f/Calvin Harris",3625,116,644,23,23.185,0.773,37,"1",7,3625,686,23.185
8,"=","LMFAO Sexy And I Know It",3604,72,311,32,19.493,0.174,48,"2",8,3604,738,19.493
9,"-2","NICKI MINAJ Fly f/Rihanna",3563,12,286,-29,17.693,0.003,71,"29",7,3563,526,17.693
10,"=","LIL WAYNE How To Love",3355,-61,-383,75,21.058,-0.33,156,"54",1,6857,984,40.803
11,"=","BAD MEETS EVIL Lighters f/Bruno Mars",3150,-91,-549,-25,17.884,-0.44,136,"87",2,5657,850,32.913
12,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",3040,29,196,0,19.303,0.269,84,"9",12,3040,373,19.303
13,"=","DAVID GUETTA Without You f/Usher",2993,39,191,30,14.698,0.232,60,"6",13,2993,465,14.698
14,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2915,9,217,-30,17.54,0.118,53,"8",14,2915,617,17.54
15,"=","BIG SEAN Marvin & Chardonnay",2541,-95,-714,-6,13.675,-0.457,107,"82",6,3620,589,19.661
16,"=","ACE HOOD Body 2 Body f/Chris Brown",1912,8,48,-5,11.49,-0.1,82,"--",16,1912,251,11.672
17,"=","WALE That Way f/Jeremih & Rick Ross",1837,40,238,11,10.344,0.361,93,"727",17,1837,296,10.344
18,"=","JASON DERULO It Girl",1791,26,137,3,9.494,0.081,73,"14",18,1791,232,9.494
19,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",1628,-24,-75,-13,9.691,-0.145,73,"13",19,1711,336,11.123
20,"=","BIG SEAN Dance (A$$)",1504,39,319,-35,8.775,0.132,26,"--",20,1504,437,8.775
21,"=","FLO RIDA Good Feeling",1440,48,372,-5,6.865,0.483,37,"4",21,1440,377,6.865
22,"=","ADELE Someone Like You",1285,21,104,19,11.915,0.224,34,"3",22,1285,354,11.915
23,"+1","DRAKE Make Me Proud f/Nicki Minaj",1146,53,559,-46,6.922,0.142,11,"17",23,1146,605,6.922
24,"+2","BRUNO MARS It Will Rain",1058,53,205,36,4.82,0.25,23,"11",24,1058,265,4.82
