"Title","Artist","Spins"
"Can't Feel My Face","THE WEEKND",6774
"Cheerleader","OMI",5982
"Watch Me","SILENTO",5392
"Be Real f/Dej Loaf","KID INK",4751
"Classic Man","JIDENNA",4522
"Bad Blood","TAYLOR SWIFT",4161
"Lean On f/MØ & DJ Snake","MAJOR LAZER",3914
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",3765
"Post To Be f/Chris Brown&Jhene","OMARION",3621
"My Way f/Monty","FETTY WAP",3607
"Flex","RICH HOMIE QUAN",3166
"Good Thing f/Nick Jonas","SAGE THE GEMINI",3025
"Around The World f/Fetty Wap","NATALIE LA ROSE",2591
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",2467
"See You Again f/Charlie Puth","WIZ KHALIFA",2439
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",2406
"Worth It f/Kid Ink","FIFTH HARMONY",2200
"Bitch Better Have My Money","RIHANNA",1928
"One Man Can Change The World","BIG SEAN",1855
"The Hills","THE WEEKND",1761
"All Eyes On You f/Minaj/Brown","MEEK MILL",1730
"Want To Want Me","JASON DERULO",1572
"Cheyenne","JASON DERULO",1497
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",1407
"Do It Again f/Chris Brown","PIA MIA",1345
"Nasty Freestyle","T-WAYNE",1339
"Hood Go Crazy f/B.o.B","TECH N9NE",1333
"Fun f/Chris Brown","PITBULL",1313
"Planes f/J. Cole","JEREMIH",1222
"Good For You f/A$AP Rocky","SELENA GOMEZ",1182
"About You","TREY SONGZ",1111
"League Of My Own","SAMANTHA J.",1095
"Choices","E-40",952
"This Could Be Us","RAE SREMMURD",910
"I Don't Like It, I Love It","FLO RIDA",843
"Wet Dreamz","J. COLE",791
"Alright","KENDRICK LAMAR",778
"Cool For The Summer","DEMI LOVATO",742
"Should've Been Us","TORI KELLY",667
"Comfortable","K CAMP",605
"Coffee","MIGUEL",583
"The Matrimony f/Usher","WALE",532
"Where Ya At f/Drake","FUTURE",514
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",511
"Tied Up f/DeJ Loaf","CASEY VEGGIES",430
"Locked Away f/Adam Levine","R. CITY",417
"Back It Up","PRINCE ROYCE",401
"Twist My Fingaz","YG",400
"Yoga","JANELLE MONAE & JIDENNA",394
"That's How You Know f/B. Rexha","NICO & VINZ",390
