"Title","Artist","Spins"
"Jumpman","DRAKE & FUTURE",5917
"Antidote","TRAVI$ SCOTT",5635
"Sorry","JUSTIN BIEBER",5545
"In The Night","THE WEEKND",4971
"Say It","TORY LANEZ",4520
"Here","ALESSIA CARA",3939
"White Iverson","POST MALONE",3561
"Same Old Love","SELENA GOMEZ",3468
"Again","FETTY WAP",3459
"Hotline Bling","DRAKE",3164
"Get Home f/Kid Ink & Migos","JR CASTRO",2781
"Me Myself And I f/Bebe Rexha","G-EAZY",2757
"Don't","BRYSON TILLER",2675
"Down In The DM","YO GOTTI",2668
"Love Yourself","JUSTIN BIEBER",2556
"Roses f/Rozes","THE CHAINSMOKERS",2528
"My House","FLO RIDA",2431
"WTF (Where They From)","MISSY ELLIOTT",2343
"Back To Sleep","CHRIS BROWN",2199
"California f/Young Dolph","COLONEL LOUD",2069
"Back Up f/Big Sean","DEJ LOAF",1856
"Get Ugly","JASON DERULO",1829
"Oui","JEREMIH",1585
"Hello","ADELE",1585
"No Role Modelz","J. COLE",1515
"$ave Dat Money","LIL DICKY",1241
"Promise f/Fetty Wap","KID INK",1173
"Something About You","MAJID JORDAN",1148
"What Do You Mean?","JUSTIN BIEBER",1060
"Bottom Of The Bottle","CURREN$Y",906
"Hollow","TORI KELLY",894
"Take Your Time","ADRIAN MARCEL",888
"Saved f/E-40","TY DOLLA $IGN",885
"Might Not f/The Weeknd","BELLY",882
"Best Friend","YOUNG THUG",628
"Play No Games","BIG SEAN",621
"Player f/Chris Brown","TINASHE",593
"Sorry f/Chris Brown","RICK ROSS",588
"Be Right There","DIPLO & SLEEPY TOM",509
"Like I'm Gonna Lose You","MEGHAN TRAINOR",503
"On Purpose f/Pitbull","DOUGIE F",496
"Doin' It Well f/Nicki Minaj","FABOLOUS",467
"Make Up f/Chloe Angelides","R. CITY",430
"Might Be","DJ LUKE NASTYY",387
"El Taxi f/Sensato & O. Garcia","PITBULL",369
"These Walls f/Bilal, Anna Wise","KENDRICK LAMAR",281
"Valet f/Fetty Wap & 2 Chainz","ERIC BELLINGER",277
"Hide Away","DAYA",271
"Real Friends f/Ty Dolla $ign","KANYE WEST",254
"Milly Rock","2 MILLY",237
