"Title","Artist","Spins"
"2 Reasons /T.I.","TREY SONGZ",4925
"As Long As You Love ...","JUSTIN BIEBER",4567
"Mercy f/Big Sean/Pus...","KANYE WEST",4394
"Pound The Alarm","NICKI MINAJ",4019
"Whistle","FLO RIDA",3850
"No Lie f/Drake","2 CHAINZ",3799
"Don't Wake Me Up","CHRIS BROWN",3395
"Let Me Love You","NE-YO",3238
"Heart Attack","TREY SONGZ",3162
"Adorn","MIGUEL",2989
"Pop That f/Rick Ross","FRENCH MONTANA",2885
"I Can Only Imagine f...","DAVID GUETTA",2615
"Clique f/Big Sean & ...","KANYE WEST",2374
"Turn On The Lights","FUTURE",2143
"Let's Go f/Ne-Yo","CALVIN HARRIS",1991
"Lights","ELLIE GOULDING",1894
"Amen f/Drake & Jerem...","MEEK MILL",1876
"Lemme See f/Rick Ros...","USHER",1645
"Gangnam Style","PSY",1389
"Birthday Song f/Kany...","2 CHAINZ",1364
"Titanium f/Sia","DAVID GUETTA",1287
"I Cry","FLO RIDA",1188
"Swimming Pools (Dran...","KENDRICK LAMAR",1134
"Dope Chick f/Pusha T","THE-DREAM",1107
"Blow Me (One Last Ki...","PINK",1100
"Slow Down f/The Team","CLYDE CARSON",1055
"Diamonds","RIHANNA",1047
"R.I.P. f/Tinie Tempa...","RITA ORA",1032
"Bands A Make Her Dan...","JUICY J",1021
"My Moment f/2 Chainz","DJ DRAMA",983
"Bag Of Money f/Rick ...","WALE",981
"Celebration f/Chris ...","GAME",968
"One More Night","MAROON 5",865
"Put It Down f/Chris ...","BRANDY",841
"Dance For You","BEYONCE",801
"Dive In","TREY SONGZ",781
"Numb","USHER",743
"No Worries f/Detail","LIL WAYNE",723
"Go Hard","KREAYSHAWN",633
"Girl On Fire","ALICIA KEYS",627
"New Day f/Dr.Dre & A...","50 CENT",620
"Die Young","KE$HA",499
"We Are Never Ever Ge...","TAYLOR SWIFT",492
"Hello","KARMIN",479
"Don't Stop The Party","PITBULL",476
"Finally Found You f/...","ENRIQUE IGLESIAS",472
"Too Close","ALEX CLARE",423
"Who Booty f/iamSU","JONN HART",398
"Big Booty","CA$H OUT",361
"Missed Calls","MAC MILLER",344
