"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE The Motto f/Lil Wayne",5328,11,371,-61,34.644,0.016,99,"19",1,5328,748,34.644
2,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",5000,16,147,-51,29.656,0.161,104,"16",2,5000,585,29.955
3,"=","FLO RIDA Good Feeling",4790,-14,-285,37,27.35,-0.005,144,"22",1,5291,533,32.79
4,"=","TYGA Rack City",4433,5,285,-68,24.888,-0.145,90,"13",4,4433,712,25.076
5,"=","RIHANNA We Found Love f/Calvin Harris",4118,-97,-411,-61,25.182,-0.48,144,"21",1,5953,839,35.674
6,"=","JAY Z & KANYE WEST N***** In Paris",3916,-56,-465,-31,23.797,0.034,167,"26",1,6195,668,41.081
7,"=","J. COLE Workout",3828,-69,-396,-50,26.415,-0.942,209,"45",1,6176,777,39.536
8,"=","BIG SEAN Dance (A$$)",3615,-72,-456,-6,22.925,-0.741,133,"55",2,5285,615,33.392
9,"+1","DRAKE Take Care f/Rihanna",3432,85,625,-4,26.364,0.18,78,"24",9,3432,656,26.364
10,"-1","DRAKE Make Me Proud f/Nicki Minaj",3344,-37,-342,0,23.387,-0.25,118,"84",6,4140,605,26.004
11,"=","J. COLE Can't Get Enough f/Trey Songz",3207,33,180,18,18.116,0.223,90,"--",11,3207,483,19.591
12,"+1","DAVID GUETTA Turn Me On f/Nicki Minaj",3031,44,291,27,16.282,0.123,71,"15",12,3031,482,16.282
13,"-1","CHRIS BROWN Strip f/Kevin McCall",3016,14,68,-14,16.544,0.277,83,"58",12,3016,605,16.544
14,"=","PITBULL F/CHRIS BROWN International Love",2980,21,99,-2,16.64,0.283,125,"20",14,2980,314,16.64
15,"=","BRUNO MARS It Will Rain",2856,-67,-506,22,16.311,-0.289,130,"27",7,4001,486,23.199
16,"=","WALE Lotus Flower Bomb f/Miguel",2635,-61,-605,20,15.532,-0.168,104,"207",8,3754,573,23.242
17,"=","LMFAO Sexy And I Know It",2246,-26,-264,-5,12.806,-0.138,155,"12",4,4921,738,27.923
18,"=","RIHANNA Talk That Talk f/Jay-Z",2150,66,463,-29,13.102,0.142,66,"114",18,2150,593,13.102
19,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",2029,26,147,16,11.508,0.18,74,"236",18,2029,314,11.508
20,"=","JAY Z & KANYE WEST Gotta Have It",1869,13,107,-9,13.347,0.067,49,"119",19,1869,480,13.347
21,"=","LOVERANCE Up! f/IAMSU! & Skipper",1306,13,206,-14,8.381,0.137,96,"310",21,1306,244,8.381
22,"=","ADELE Set Fire To The Rain",1282,56,253,22,10.355,0.414,37,"3",22,1282,253,10.355
23,"=","DIGGY Do It Like You f/Jeremih",1183,16,68,-7,6.261,0.113,39,"242",23,1183,252,6.261
24,"=","RIHANNA You Da One",1162,11,-320,112,6.059,0.073,97,"78",12,3067,886,15.227
25,"+2","BEYONCE Love On Top",968,42,204,15,5.359,0.421,23,"--",25,968,217,5.359
26,"-1","BABY BASH Slide Over",967,9,73,9,5.666,0.104,71,"--",25,967,160,6.068
27,"+1","KIRKO BANGZ Drank In My Cup",950,66,274,44,5.822,0.305,31,"161",27,950,274,5.822
28,"-2","KATY PERRY The One That Got Away",904,-28,-225,-1,5.672,-0.239,111,"56",20,1525,253,9.713
29,"=","GYM CLASS HEROES Ass Back Home f/Neon Hi...",887,17,94,9,5.286,0.073,34,"29",27,887,186,5.286
30,"=","CHRIS BROWN Turn Up The Music",847,30,292,-32,4.833,0.166,11,"8",30,847,343,4.857
31,"=","CHILDISH GAMBINO Heartbeat",784,-32,12,-65,3.342,-0.192,45,"225",29,821,137,3.571
32,"+1","FAT JOE Another Round f/Chris Brown",746,23,85,1,5.216,-0.111,28,"153",32,746,169,5.327
33,"+1","BEYONCE Party f/Kanye & Andre",732,14,-78,44,4.813,0.101,137,"--",14,2473,395,13.124
34,"-2","RICK ROSS You The Boss f/Nicki Minaj",715,-23,-152,-2,4.247,-0.177,118,"320",21,1585,183,8.687
35,"+2","MINDLESS BEHAVIOR Girls Talkin Bout",674,-7,-29,1,2.149,-0.086,34,"--",32,742,203,2.551
36,"=","WAKA FLOCKA FLAME Round Of Applause f/Dr...",663,-22,-162,2,4.768,0.01,90,"266",27,957,158,5.985
37,"+1","T. MILLS Vans On",660,8,46,3,2.389,0.033,22,"--",37,660,195,2.389
38,"+1","JESSIE J Domino",652,12,39,10,4.473,-0.036,31,"23",38,652,146,4.515
39,"-4","B.O.B Strange Clouds f/Lil Wayne",640,-57,-326,-10,3.359,-0.253,118,"127",17,2113,334,12.004
40,"=","T-PAIN 5 O'clock f/Wiz Khalifa",632,2,-150,47,3.384,0.037,149,"144",6,4656,700,28.003
41,"=","DEV & ENRIQUE IGLESIAS Naked",625,17,85,2,2.072,0.08,19,"613",41,625,247,2.072
42,"=","SEAN PAUL She Doesn't Mind",623,21,40,24,2.125,0.056,27,"686",41,623,163,2.125
43,"+1","LMFAO Sorry For Party Rocking",572,10,65,12,2.432,0.171,30,"81",43,572,140,2.432
44,"-1","SELENA GOMEZ & THE SCENE Love You Like A...",556,-17,-25,-21,4.682,-0.094,80,"18",37,596,117,5.093
45,"+1","MARY J. BLIGE Mr. Wrong",552,6,41,4,3.323,0.085,27,"--",39,552,188,3.46
46,"-1","BEI MAEJOR Trouble f/J. Cole",546,-8,-56,-5,2.549,-0.012,146,"778",29,1052,173,3.947
47,"=","FUTURE Magic f/T.I.",537,26,144,8,2.988,0.164,7,"181",47,537,144,2.988
48,"=","CHIDDY BANG Ray Charles",489,5,54,1,1.319,0.032,20,"713",47,489,164,1.321
49,"=","FRENCH MONTANA Shot Caller",450,0,50,-16,2.637,-0.151,8,"503",49,450,102,4.093
50,"=","TREY SONGZ Sex Ain't Better Than Love",440,4,34,-9,3.38,0.103,9,"544",48,440,107,3.38
