"Title","Artist","Spins"
"Ayo","CHRIS BROWN & TYGA",6493
"Truffle Butter f/Drake...","NICKI MINAJ",6338
"Somebody f/Jeremih","NATALIE LA ROSE",5991
"Time Of Our Lives f/Ne-Yo","PITBULL",5410
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",4557
"Uptown Funk f/Bruno Mars","MARK RONSON",4436
"Earned It","THE WEEKND",4407
"GDFR f/Sage The Gemini","FLO RIDA",3550
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",3029
"I Don't Mind f/Juicy J","USHER",2806
"Apparently","J. COLE",2352
"Blessings f/Drake","BIG SEAN",2298
"One Last Time","ARIANA GRANDE",2187
"Hotel f/Chris Brown","KID INK",2089
"Trap Queen","FETTY WAP",1980
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",1950
"Good Lovin f/Miguel","LUDACRIS",1802
"Trampoline","KALIN & MYLES",1798
"Only f/Drake, Lil Wayne","NICKI MINAJ",1717
"Want To Want Me","JASON DERULO",1644
"Not For Long f/Trey Songz","B.O.B",1544
"7/11","BEYONCE",1502
"Thinking Out Loud","ED SHEERAN",1441
"Sugar","MAROON 5",1340
"Jealous","NICK JONAS",1318
"Open Wide f/Big Sean","CALVIN HARRIS",1314
"All Hands On Deck","TINASHE",1206
"Chains","NICK JONAS",1158
"Slow Motion","TREY SONGZ",1037
"Style","TAYLOR SWIFT",1018
"Private Show f/Chris Brown","T.I.",935
"Post To Be f/Chris Brown&Jhene","OMARION",911
"I Bet","CIARA",883
"Worth It f/Kid Ink","FIFTH HARMONY",762
"Peaches & Cream","SNOOP DOGG",713
"Love Me Like You Do","ELLIE GOULDING",696
"Schemin' Up f/Drake & P. Reign","OB O'BRIEN",688
"Mind Right","TK N CASH",650
"How About Now","DRAKE",648
"Outside f/Ellie Goulding","CALVIN HARRIS",631
"Hood Go Crazy f/B.o.B","TECH N9NE",556
"I Want You To Know f/S. Gomez","ZEDD",539
"Double Tap f/2 Chainz","JORDIN SPARKS",535
"Classic Man","JIDENNA",523
"Backflip f/YG & IAMSU","CASEY VEGGIES",504
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",492
"Drop That Kitty f/Charli XCX..","TY DOLLA $IGN",481
"Don't Kill The Fun","SEVYN STREETER",433
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",412
"F*ck Up Some Commas","FUTURE",392
