"Title","Artist","Spins"
"I Don't F**k With You f/E-40","BIG SEAN",5757
"Tuesday f/Drake","I LOVE MAKONNEN",5651
"Love Me Harder","ARIANA GRANDE & THE WEEKND",5095
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",4307
"Body Language f/Usher/Tinashe","KID INK",3664
"Beg For It f/MØ","IGGY AZALEA",3396
"Hold You Down f/Chris Brown...","DJ KHALED",3305
"I Don't Mind f/Juicy J","USHER",3033
"Trumpets","JASON DERULO",2952
"Don't Tell 'Em f/YG","JEREMIH",2905
"Habits (Stay High)","TOVE LO",2748
"New Flame f/Usher & Rick Ross","CHRIS BROWN",2724
"About The Money f/Young Thug","T.I.",2475
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",2347
"Waves","MR PROBZ",2300
"She Knows f/Juicy J","NE-YO",2129
"Hot Boy","BOBBY SHMURDA",2031
"Try Me","DEJ LOAF",1938
"I'm Not The Only One","SAM SMITH",1937
"Only f/Drake, Lil Wayne","NICKI MINAJ",1918
"Jealous","NICK JONAS",1828
"L.A.LOVE (la la)","FERGIE",1777
"Blank Space","TAYLOR SWIFT",1579
"Lifestyle f/Young Thug","RICH GANG",1517
"7/11","BEYONCE",1513
"No Type","RAE SREMMURD",1471
"Don't","ED SHEERAN",1453
"Animals","MAROON 5",1444
"Often","THE WEEKND",1379
"Not For Long f/Trey Songz","B.O.B",1363
"0 To 100/The Catch Up","DRAKE",1128
"Closer","MIKE STUD",1099
"Blame f/John Newman","CALVIN HARRIS",1082
"Pretend f/A$AP Rocky","TINASHE",975
"Uptown Funk f/Bruno Mars","MARK RONSON",940
"GDFR f/Sage The Gemini","FLO RIDA",859
"No Love","AUGUST ALSINA",792
"Time Of Our Lives f/Ne-Yo","PITBULL",786
"i","KENDRICK LAMAR",717
"Certified Freak","BABY BASH",696
"The Body f/Jeremih","WALE",599
"All About It f/Ed Sheeran","HOODIE ALLEN",575
"Hell Of A Night","SCHOOLBOY Q",574
"Bed Of Lies","NICKI MINAJ",529
"Made Me f/K Camp","SNOOTIE WILD",527
"Stuck On A Feeling f/Snoop...","PRINCE ROYCE",485
"Rather Be f/Jess Glynne","CLEAN BANDIT",468
"Heroes","ALESSO",465
"Can't Trust Thots f/F. Montana","WASH",446
"CoCo","O.T. GENASIS",440
