"Title","Artist","Spins"
"The Hills","THE WEEKND",7296
"Hotline Bling","DRAKE",6239
"679 f/Remy Boyz...","FETTY WAP",6000
"Good For You f/A$AP Rocky","SELENA GOMEZ",4417
"About You","TREY SONGZ",4147
"My Way f/Monty","FETTY WAP",4064
"Planes f/J. Cole","JEREMIH",3633
"Can't Feel My Face","THE WEEKND",3611
"Downtown","MACKLEMORE & RYAN LEWIS",3503
"All Eyes On You f/Minaj/Brown","MEEK MILL",3493
"Locked Away f/Adam Levine","R. CITY",3214
"What Do You Mean?","JUSTIN BIEBER",3176
"Flex","RICH HOMIE QUAN",3175
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",3056
"Comfortable","K CAMP",2718
"Lean On f/MØ & DJ Snake","MAJOR LAZER",2694
"The Fix f/Jeremih","NELLY",2442
"Body On Me f/Chris Brown","RITA ORA",2314
"Here","ALESSIA CARA",2242
"White Iverson","POST MALONE",1847
"Liquor","CHRIS BROWN",1657
"Twist My Fingaz","YG",1525
"Where Ya At f/Drake","FUTURE",1385
"Watch Me","SILENTO",1112
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",997
"No Role Modelz","J. COLE",967
"Back Up f/Big Sean","DEJ LOAF",953
"Wildest Dreams","TAYLOR SWIFT",886
"Zero","CHRIS BROWN",859
"Play No Games","BIG SEAN",815
"I'm Up f/Kid Ink","OMARION",794
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",778
"Hit The Quan","IHEARTMEMPHIS",754
"Levels","NICK JONAS",745
"Antidote","TRAVI$ SCOTT",741
"El Perdon","NICKY JAM",699
"Trini Dem Girls","NICKI MINAJ",657
"Again","FETTY WAP",627
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",600
"Get Home f/Kid Ink & Migos","JR CASTRO",591
"Cool For The Summer","DEMI LOVATO",571
"Bad Blood","TAYLOR SWIFT",557
"Back To Back","DRAKE",504
"No Doubt About It","EMPIRE CAST",467
"Bring It Back f/Aleon Craft","SHY CARTER",427
"Come Get Her","RAE SREMMURD",418
"Energy","DRAKE",399
"Powerful f/Ellie Goulding","MAJOR LAZER",372
"Drive You Crazy f/Jason Derulo","PITBULL",368
"Same Old Love","SELENA GOMEZ",350
