"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","LIL WAYNE How To Love",6429,-14,-47,7,37.585,0.075,92,"28",1,6857,984,38.819
2,"=","DJ KHALED I'm On One f/Drake, Rick Ross",5556,-36,-222,-20,36.631,-0.199,104,"60",2,5875,821,38.385
3,"=","BAD MEETS EVIL Lighters f/Bruno Mars",5488,42,259,-2,32.478,0.367,72,"15",3,5488,850,32.478
4,"=","LMFAO Party Rock Anthem",5218,-79,-384,-63,32.992,-0.501,112,"10",2,6094,1062,37.822
5,"=","NICKI MINAJ Super Bass",4895,-56,-305,-71,29.165,-0.533,112,"14",1,6438,904,36.328
6,"=","PITBULL Give Me Everything f/Ne-Yo",3921,-7,-135,8,27.754,-0.034,112,"13",1,6478,925,38.999
7,"=","BEYONCE Best Thing I Never Had",3778,51,235,-11,18.975,0.389,84,"35",7,3778,440,18.975
8,"=","KELLY ROWLAND Motivation f/Lil Wayne",3448,-90,-431,-55,21.928,-0.586,112,"69",3,5903,628,34.391
9,"=","LUPE FIASCO Out Of My Head f/Trey Songz",3160,-75,-607,-3,17.812,-0.351,112,"182",7,4058,418,23.033
10,"=","KATY PERRY Last Friday Night (T.G.I.F.)",3153,-67,-416,-39,17.148,-0.29,80,"24",9,3627,507,18.775
11,"=","JAY Z & KANYE WEST Otis f/Otis Redding",2891,45,225,0,19.969,0.309,38,"19",11,2891,689,19.969
12,"=","NEW BOYZ Better With the Lights Off",2877,58,337,65,13.09,0.297,94,"90",12,2877,337,13.09
13,"=","BIG SEAN Marvin & Chardonnay",2641,34,255,-37,15.235,-0.01,43,"86",13,2641,589,15.245
14,"=","RIHANNA Cheers (Drink To That)",2569,47,454,-29,13.269,0.234,31,"8",14,2569,697,13.269
15,"=","BIG SEAN My Last f/Chris Brown",2416,-14,-116,24,19.877,-0.418,112,"165",4,4788,381,28.487
16,"=","TYGA Far Away f/Chris Richardson",2380,25,67,15,10.725,0.089,76,"192",14,2380,380,11.031
17,"=","KREAYSHAWN Gucci Gucci",2214,39,215,5,10.055,0.268,65,"32",16,2214,367,10.055
18,"+2","DRAKE Headlines",2159,81,503,-12,13.859,0.441,25,"34",18,2159,689,13.859
19,"-1","DRAKE Marvin's Room",2145,-11,89,-57,12.586,-0.252,50,"66",17,2156,456,12.838
20,"-1","DEV In The Dark",2120,40,246,30,11.659,0.331,95,"55",18,2120,246,11.659
21,"=","BRITNEY SPEARS I Wanna Go",1768,-36,-55,-48,9.899,-0.332,59,"20",21,1840,321,11.207
22,"=","LIL WAYNE She Will f/Drake",1610,72,640,-24,10.126,0.278,14,"74",22,1610,679,10.126
23,"=","MIGUEL Quickie",1470,23,187,-10,7.922,0.042,41,"189",23,1470,295,7.922
24,"=","WIZ KHALIFA No Sleep",1447,7,-10,-8,6.674,0.054,59,"131",23,1457,258,6.758
25,"=","CHRIS BROWN She Ain't You",1277,-77,-487,-28,6.764,-0.335,112,"95",5,4046,422,22.024
26,"+1","SEAN PAUL Got 2 Luv U f/Alexis Jordan",1206,35,179,11,5.999,0.181,32,"305",26,1206,257,6.058
27,"-1","PITBULL Rain Over Me",1176,-6,-115,30,4.826,0.017,71,"53",23,1397,279,6.152
28,"=","KELLY ROWLAND Lay It On Me f/Big Sean",851,31,174,-29,4.004,0.112,12,"815",28,851,422,4.004
29,"+1","J. COLE Workout",820,29,51,19,4.921,0.199,38,"--",29,820,169,4.921
30,"-1","ACE HOOD Body 2 Body f/Chris Brown",807,1,91,-35,5.57,0.007,18,"--",29,807,250,5.57
32,"=","AFROJACK Take Over Control f/Eva Simons",756,8,39,-3,6.292,0.115,98,"79",32,762,164,6.67
31,"=","LLOYD Dedication To My Ex...",756,2,96,-8,3.228,0.009,27,"996",31,756,201,3.228
33,"=","TREY SONGZ Unusual f/Drake",719,-26,-243,-7,5.084,-0.143,108,"886",20,1574,280,10.765
34,"+1","ALEXANDRA STAN Mr. Saxobeat",666,3,71,-29,4.935,-0.026,18,"63",34,666,202,5.207
35,"-1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",649,-68,-511,-27,2.688,-0.177,66,"213",21,1424,252,5.964
36,"+2","GYM CLASS HEROES Stereo Hearts f/Adam Le...",622,32,183,27,4.285,0.259,20,"9",36,622,183,4.285
37,"-1","ADELE Rolling In The Deep",585,-9,-78,30,4.43,0.007,110,"12",16,2377,450,13.832
38,"-1","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",574,-18,-37,-18,3.26,-0.093,107,"--",24,1360,367,6.023
39,"+1","WALE That Way f/Jeremih & Rick Ross",571,15,70,16,2.989,-0.016,29,"245",39,571,87,3.005
40,"+2","IYAZ Pretty Girls f/Travie McCoy",555,19,130,4,2.033,0.148,15,"65",40,555,130,2.033
41,"-2","WIZ KHALIFA On My Level f/Too Short",547,-18,-22,-34,3.448,-0.126,73,"--",37,630,167,6.724
42,"-1","GAME Pot Of Gold f/Chris Brown",509,-45,-287,-39,2.756,-0.11,47,"--",30,897,257,3.162
43,"=","JASON DERULO It Girl",486,-6,90,-42,1.947,0.03,9,"72",43,492,201,1.947
