"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","CHRIS BROWN Look At Me Now",5434,-108,-516,-76,34.608,-0.436,14,1,6273,56,40.795
2,"=","LUPE FIASCO The Show Goes On",5394,-35,177,0,30.866,0.791,14,2,5429,489,30.866
3,"+1","WIZ KHALIFA Roll Up",5277,19,103,-21,32.436,0.347,14,3,5277,315,32.436
4,"-1","KATY PERRY E.T.",5130,-178,-213,-175,29.598,-0.442,14,2,5377,248,30.339
5,"=","PITBULL Give Me Everything f/Ne-Yo",4967,63,794,-74,28.51,0.352,14,5,4967,925,28.51
6,"=","JEREMIH Down On Me f/50 Cent",4019,-79,-827,51,27.867,-0.378,14,4,5155,0,34.731
7,"=","BLACK EYED PEAS Just Can't Get Enough",3973,-85,222,-140,21.087,-0.037,14,7,4058,554,21.124
8,"=","BIG SEAN My Last f/Chris Brown",3257,27,158,-3,18.171,0.284,14,8,3257,356,18.171
9,"=","CHRIS BROWN She Ain't You",3129,-6,278,-56,17.596,0.061,14,9,3135,422,17.596
10,"+1","YC Racks f/Future",3034,30,37,42,15.216,0.263,14,10,3034,347,15.597
11,"-1","KANYE WEST All Of The Lights",3014,-114,-718,-49,21.028,-0.527,14,6,4194,0,27.01
12,"+1","KELLY ROWLAND Motivation f/Lil Wayne",2912,68,628,28,16.929,0.53,14,12,2912,628,16.929
13,"-1","RIHANNA S&M",2691,-219,-588,-130,14.749,-0.7,14,7,3766,0,20.609
14,"+1","NICKI MINAJ Super Bass",2540,38,475,-45,13.063,0.401,14,14,2540,642,13.063
15,"-1","NEW BOYZ Back Seat f/Cataracs & Dev",2424,-151,-599,-51,12.733,-0.658,14,8,3646,0,17.134
16,"=","NICKI MINAJ Moment 4 Life f/Drake",2355,-48,-453,1,14.37,-0.16,14,11,3132,0,18.153
17,"+2","MIGUEL Sure Thing",2282,51,286,31,12.806,0.11,14,17,2282,446,12.806
18,"=","JENNIFER LOPEZ F/PITBULL On The Floor",2273,-29,20,-39,13.268,0.065,14,16,2302,134,13.268
19,"-2","BRITNEY SPEARS Till The World Ends",2211,-134,25,-155,12.802,-0.378,14,17,2345,361,13.18
20,"+1","BRUNO MARS Lazy Song",1996,-34,120,-56,11.231,0.196,14,20,2030,204,11.231
21,"-1","TINIE TEMPAH Written In The Stars",1991,-123,-392,-95,10.067,-0.245,14,15,2441,115,10.477
22,"=","LMFAO Party Rock Anthem",1536,-28,156,-49,8.881,0.011,14,22,1564,213,8.881
23,"=","BEYONCE Run The World (Girls)",1454,-103,-244,-102,6.592,-0.189,14,22,1699,281,7.421
24,"=","RIHANNA Man Down",1444,37,354,-26,7.744,0.35,14,24,1444,380,7.744
25,"=","NICKI MINAJ Did It On'em",1218,-29,-310,55,7.315,0.02,14,18,2119,0,12.584
