"Title","Artist","Spins"
"The Hills","THE WEEKND",7234
"Hotline Bling","DRAKE",6430
"679 f/Remy Boyz...","FETTY WAP",6011
"Good For You f/A$AP Rocky","SELENA GOMEZ",4391
"About You","TREY SONGZ",4054
"My Way f/Monty","FETTY WAP",3984
"Planes f/J. Cole","JEREMIH",3610
"Can't Feel My Face","THE WEEKND",3543
"Downtown","MACKLEMORE & RYAN LEWIS",3523
"All Eyes On You f/Minaj/Brown","MEEK MILL",3516
"What Do You Mean?","JUSTIN BIEBER",3219
"Locked Away f/Adam Levine","R. CITY",3208
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",3089
"Flex","RICH HOMIE QUAN",3077
"Comfortable","K CAMP",2754
"Lean On f/M? & DJ Snake","MAJOR LAZER",2637
"The Fix f/Jeremih","NELLY",2480
"Here","ALESSIA CARA",2322
"Body On Me f/Chris Brown","RITA ORA",2125
"White Iverson","POST MALONE",1915
"Liquor","CHRIS BROWN",1659
"Twist My Fingaz","YG",1520
"Where Ya At f/Drake","FUTURE",1402
"Watch Me","SILENTO",1104
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",1035
"No Role Modelz","J. COLE",985
"Back Up f/Big Sean","DEJ LOAF",970
"Zero","CHRIS BROWN",918
"Wildest Dreams","TAYLOR SWIFT",910
"Play No Games","BIG SEAN",861
"I'm Up f/Kid Ink","OMARION",824
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",799
"Hit The Quan","IHEARTMEMPHIS",789
"Levels","NICK JONAS",766
"Antidote","TRAVI$ SCOTT",758
"El Perdon","NICKY JAM",696
"Again","FETTY WAP",628
"Get Home f/Kid Ink & Migos","JR CASTRO",610
"Trini Dem Girls","NICKI MINAJ",592
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",582
"Cool For The Summer","DEMI LOVATO",554
"Bad Blood","TAYLOR SWIFT",554
"Back To Back","DRAKE",497
"No Doubt About It","EMPIRE CAST",481
"Come Get Her","RAE SREMMURD",452
"Bring It Back f/Aleon Craft","SHY CARTER",427
"Energy","DRAKE",384
"Powerful f/Ellie Goulding","MAJOR LAZER",376
"Same Old Love","SELENA GOMEZ",356
"Drive You Crazy f/Jason Derulo","PITBULL",348
