"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","NICKI MINAJ Super Bass",6438,"+28",66,"+58",36.12,"+0.123",72,"6",1,6438,904,36.12
2,"=","LIL WAYNE How To Love",6104,"+47",554,"-81",33.909,"+0.179",52,"4",2,6104,984,33.909
3,"=","PITBULL Give Me Everything f/Ne-Yo",5862,"-57",-202,"-53",36.415,"-0.223",72,"7",1,6478,925,38.999
4,"=","KELLY ROWLAND Motivation f/Lil Wayne",5768,"-18",-126,"-7",33.903,"-0.055",72,"36",3,5903,628,34.391
5,"=","LMFAO Party Rock Anthem",5642,"-4",61,"-63",34.748,"-0.221",72,"1",4,5646,1062,35.03
6,"=","DJ KHALED I'm On One f/Drake, Rick Ross",5207,"+67",539,"+12",34.509,"+0.172",64,"--",6,5207,821,34.509
7,"=","BIG SEAN My Last f/Chris Brown",4118,"-83",-485,"-29",27.979,"-0.083",72,"77",4,4788,381,28.487
8,"=","LUPE FIASCO Out Of My Head f/Trey Songz",3385,"+63",268,"+31",20.857,"+0.209",72,"52",8,3385,418,20.857
9,"+2","BAD MEETS EVIL Lighters f/Bruno Mars",2965,"+50",645,"-113",15.131,"+0.304",32,"5",9,2965,850,15.131
10,"-1","CHRIS BROWN She Ain't You",2915,"-58",-431,"+5",15.352,"-0.287",72,"45",5,4046,422,22.024
11,"-1","MIGUEL Sure Thing",2890,"-50",-356,"+0",17.028,"-0.032",72,"70",9,3423,446,19.52
12,"=","KATY PERRY Last Friday Night (T.G.I.F.)",2551,"+81",468,"+37",15.066,"+0.585",40,"2",12,2551,507,15.066
13,"+2","JASON DERULO Don't Wanna Go Home",2408,"+17",51,"+9",11.614,"-0.067",69,"16",13,2408,471,11.681
14,"-1","KATY PERRY E.T.",2386,"-57",-247,"-32",16.002,"-0.332",72,"50/92",2,5377,248,30.339
15,"+1","BEYONCE Best Thing I Never Had",2383,"+28",222,"+10",11.349,"+0.256",44,"17",15,2383,440,11.349
16,"-2","LUPE FIASCO The Show Goes On",2382,"-45",-288,"-1",14.995,"-0.310",72,"41",1,5598,489,32.494
17,"=","CHRIS BROWN Look At Me Now",2134,"-86",-492,"-10",16.528,"-0.517",72,"35",1,6273,56,40.795
18,"=","BLACK EYED PEAS Just Can't Get Enough",1907,"-44",-294,"-11",12.695,"-0.379",72,"42",5,4213,554,22.792
19,"=","FRANK OCEAN Novacane",1868,"-1",-33,"-4",9.978,"-0.088",58,"317",19,1907,309,11.147
20,"=","NEW BOYZ Better With the Lights Off",1812,"+49",283,"+24",7.388,"+0.089",54,"62",20,1812,283,7.388
21,"=","WIZ KHALIFA Roll Up",1714,"-49",-361,"+38",11.353,"-0.183",72,"87",2,5325,315,32.656
22,"=","RIHANNA Man Down",1645,"-108",-545,"-47",10.253,"-0.466",72,"102",14,2462,380,14.98
23,"=","ADELE Rolling In The Deep",1614,"-14",-302,"+42",9.603,"-0.184",70,"9",16,2377,450,13.832
24,"=","TREY SONGZ Unusual f/Drake",1564,"-8",55,"-12",9.967,"+0.044",68,"376",22,1574,280,10.765
25,"=","TYGA Far Away f/Chris Richardson",1487,"+28",197,"+17",6.407,"-0.012",36,"191",25,1487,380,6.434
26,"+1","DEV In The Dark",1193,"+36",144,"+20",5.737,"+0.167",55,"226",26,1193,182,5.737
27,"-1","T-PAIN Best Love Song f/Chris Brown",1120,"-38",-199,"-24",6.114,"-0.169",72,"33",25,1333,122,7.143
28,"=","PITBULL Rain Over Me",1024,"+9",108,"-14",4.869,"+0.094",31,"245",28,1024,279,4.869
29,"+1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",990,"+22",168,"-3",3.704,"+0.144",26,"230",29,990,252,3.704
30,"+1","KREAYSHAWN Gucci Gucci",965,"+33",245,"-4",4.472,"-0.020",25,"126",30,965,249,4.492
31,"-2","YC Racks f/Future",956,"-43",-172,"-56",5.821,"-0.177",72,"--",10,3036,347,15.983
