"Title","Artist","Spins"
"Started From The ...","DRAKE",5631
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",4924
"Stay f/Mikky Ekko","RIHANNA",4832
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",4690
"Pour It Up","RIHANNA",4222
"Love Me f/Drake &...","LIL WAYNE",4134
"When I Was Your M...","BRUNO MARS",4102
"Feel This Moment","PITBULL",3943
"Power Trip f/Migu...","J. COLE",3785
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",3325
"Mirrors","JUSTIN TIMBERLAKE",3209
"Fine China","CHRIS BROWN",3173
"Crickets f/Jeremi...","DROP CITY YACHT C...",2918
"Bad f/Tiara Thoma...","WALE",2598
"Poetic Justice f/...","KENDRICK LAMAR",2527
"#thatpower","WILL.I.AM F/JUSTI...",1857
"Bugatti f/Future ...","ACE HOOD",1795
"B**ch, Don't Kill...","KENDRICK LAMAR",1758
"Leggo f/2 Chainz","B. SMYTH",1650
"Scream And Shout","WILL.I.AM F/BRITN...",1557
"Freaks f/Nicki Mi...","FRENCH MONTANA",1238
"Sweet Nothing f/F...","CALVIN HARRIS",1137
"Battle Scars f/Gu...","LUPE FIASCO",1125
"The Way f/Mac Mil...","ARIANA GRANDE",1073
"We Still In This ...","B.O.B",1052
"Kisses Down Low","KELLY ROWLAND",1051
"Loveeeeeee Song f...","RIHANNA",1044
"Don't You Worry C...","SWEDISH HOUSE MAF...",1041
"Beat It f/Chris B...","SEAN KINGSTON",953
"Gangsta","KAT DAHLIA",946
"Rich As F**k f/2 ...","LIL WAYNE",900
"Karate Chop f/Cas...","FUTURE",689
"Alive","KREWELLA",675
"High School","NICKI MINAJ",664
"I Love It f/Charl...","ICONA POP",664
"RIP f/2 Chainz","YOUNG JEEZY",577
"Love And War","TAMAR BRAXTON",558
"Bad Ass f/Wale & ...","KID INK",518
"Wild For The Nigh...","A$AP ROCKY",507
"All Around The Wo...","JUSTIN BIEBER",483
"Get Up (Rattle)","BINGO PLAYERS F/F...",474
"Female$ Welcomed","TRINIDAD JAMES",468
"So Many Girls f/W...","DJ DRAMA",449
"Right Here f/Drak...","JUSTIN BIEBER",446
"All Gold Everythi...","TRINIDAD JAMES",412
"Get Lucky","DAFT PUNK",408
"Body Party","CIARA",386
"Show Out f/Young ...","JUICY J",380
"Just Give Me A Re...","PINK",343
"","",338
