"Title","Artist","Spins"
"Ayo","CHRIS BROWN & TYGA",6544
"Truffle Butter f/Drake...","NICKI MINAJ",6217
"Somebody f/Jeremih","NATALIE LA ROSE",6101
"Time Of Our Lives f/Ne-Yo","PITBULL",5258
"Earned It","THE WEEKND",4676
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",4541
"Uptown Funk f/Bruno Mars","MARK RONSON",4417
"GDFR f/Sage The Gemini","FLO RIDA",3645
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",3025
"I Don't Mind f/Juicy J","USHER",2727
"Blessings f/Drake","BIG SEAN",2383
"One Last Time","ARIANA GRANDE",2291
"Hotel f/Chris Brown","KID INK",2097
"Trap Queen","FETTY WAP",2079
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",2073
"Apparently","J. COLE",2069
"Good Lovin f/Miguel","LUDACRIS",1846
"Trampoline","KALIN & MYLES",1819
"Want To Want Me","JASON DERULO",1802
"Only f/Drake, Lil Wayne","NICKI MINAJ",1651
"7/11","BEYONCE",1456
"Sugar","MAROON 5",1390
"Thinking Out Loud","ED SHEERAN",1369
"Not For Long f/Trey Songz","B.O.B",1349
"Open Wide f/Big Sean","CALVIN HARRIS",1306
"All Hands On Deck","TINASHE",1253
"Jealous","NICK JONAS",1223
"Chains","NICK JONAS",1217
"Slow Motion","TREY SONGZ",1076
"Style","TAYLOR SWIFT",1004
"Private Show f/Chris Brown","T.I.",973
"Post To Be f/Chris Brown&Jhene","OMARION",966
"I Bet","CIARA",891
"Peaches & Cream","SNOOP DOGG",840
"Worth It f/Kid Ink","FIFTH HARMONY",789
"Love Me Like You Do","ELLIE GOULDING",757
"Schemin' Up f/Drake & P. Reign","OB O'BRIEN",688
"Mind Right","TK N CASH",655
"Hood Go Crazy f/B.o.B","TECH N9NE",648
"How About Now","DRAKE",610
"Outside f/Ellie Goulding","CALVIN HARRIS",609
"Double Tap f/2 Chainz","JORDIN SPARKS",554
"Classic Man","JIDENNA",550
"I Want You To Know f/S. Gomez","ZEDD",536
"I Need Your Love","SHAGGY F/MOHOMBI/FAYDEE/COSTI",504
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",472
"Backflip f/YG & IAMSU","CASEY VEGGIES",462
"Drop That Kitty f/Charli XCX..","TY DOLLA $IGN",459
"F*ck Up Some Commas","FUTURE",406
"That's My S**t","THE-DREAM",385
