"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FLO RIDA Good Feeling",5210,"+5",-47,"+11",29.719,"+0.064",134,"8",1,5291,533,32.79
2,"=","DRAKE The Motto f/Lil Wayne",4740,"+75",522,"+17",32.659,"-0.115",89,"14",2,4740,748,32.774
3,"+2","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",4644,"+65",468,"+4",28.888,"+0.352",94,"9",3,4644,585,28.888
4,"-1","RIHANNA We Found Love f/Calvin Harris",4612,"-43",-132,"-45",28.853,"-0.349",134,"20",1,5953,839,35.674
5,"-1","JAY Z & KANYE WEST N***** In Paris",4545,"-106",-609,"-86",26.73,"-0.718",157,"18",1,6195,668,41.081
6,"=","J. COLE Workout",4335,"-52",-330,"-1",30.741,"-0.638",199,"36",1,6176,777,39.536
7,"=","BIG SEAN Dance (A$$)",4255,"-30",-398,"+51",26.301,"-0.111",123,"37",2,5285,615,33.392
8,"=","TYGA Rack City",3942,"+54",458,"-29",22.806,"+0.302",80,"7",8,3942,712,22.806
9,"=","DRAKE Make Me Proud f/Nicki Minaj",3787,"-37",-136,"-55",25.862,"-0.102",108,"64",6,4140,605,26.004
10,"=","BRUNO MARS It Will Rain",3603,"-79",-399,"-95",18.815,"-0.782",120,"29",7,4001,486,23.199
11,"=","WALE Lotus Flower Bomb f/Miguel",3511,"-55",-242,"-52",20.837,"-0.565",94,"131",8,3754,573,23.242
12,"=","J. COLE Can't Get Enough f/Trey Songz",2986,"-4",251,"-55",19.456,"-0.040",80,"--",12,2990,483,19.591
13,"=","CHRIS BROWN Strip f/Kevin McCall",2876,"+5",122,"+1",15.86,"-0.017",73,"48",13,2876,605,15.878
14,"=","PITBULL F/CHRIS BROWN International Love",2813,"+65",298,"+55",16.035,"+0.411",115,"17",14,2813,314,16.035
15,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",2673,"+41",362,"+0",14.559,"+0.196",61,"5",15,2673,482,14.559
16,"=","LMFAO Sexy And I Know It",2603,"-26",-317,"+47",14.27,"-0.332",145,"3",4,4921,738,27.923
17,"=","DRAKE Take Care f/Rihanna",2582,"+88",656,"+17",22.715,"+0.724",68,"22",17,2582,656,22.715
18,"+1","YOUNG JEEZY I Do f/JAY Z & Andre 3000",1858,"+21",163,"+6",10.473,"+0.096",64,"204",18,1858,314,10.478
19,"-1","RIHANNA You Da One",1825,"-135",-979,"-73",8.225,"-0.538",87,"50",12,3067,886,15.227
20,"=","JAY Z & KANYE WEST Gotta Have It",1636,"+60",261,"+47",10.651,"+0.545",39,"115",20,1636,480,10.651
21,"=","RIHANNA Talk That Talk f/Jay-Z",1418,"+62",353,"+13",9.321,"+0.218",56,"90",21,1418,353,9.321
22,"=","KATY PERRY The One That Got Away",1213,"-32",-215,"-39",6.867,"-0.206",101,"46",20,1525,253,9.713
23,"=","B.O.B Strange Clouds f/Lil Wayne",1136,"-38",-214,"+15",7.647,"-0.483",108,"74",17,2113,334,12.004
24,"+1","DIGGY Do It Like You f/Jeremih",1057,"+37",252,"+8",5.607,"+0.321",29,"174",24,1057,252,5.607
25,"-1","LOVERANCE Up! f/IAMSU! & Skipper",1041,"+13",189,"-32",7,"+0.315",86,"293",24,1041,244,7
26,"+2","ADELE Set Fire To The Rain",968,"+27",220,"+17",8.138,"+0.245",27,"4",26,968,233,8.138
27,"-1","RICK ROSS You The Boss f/Nicki Minaj",946,"-18",-105,"+12",5.48,"-0.132",108,"193",21,1585,183,8.687
28,"+1","BABY BASH Slide Over",923,"-5",59,"-18",5.385,"-0.006",61,"--",28,928,160,6.068
29,"-2","T-PAIN 5 O'clock f/Wiz Khalifa",912,"-42",-420,"+33",4.634,"-0.198",139,"83",6,4656,700,28.003
30,"+1","WAKA FLOCKA FLAME Round Of Applause f/Dr...",910,"-6",-33,"-25",5.053,"-0.101",80,"191",27,957,158,5.985
31,"-1","BEYONCE Party f/Kanye & Andre",902,"-26",-209,"-3",6.371,"-0.110",127,"874",14,2473,395,13.124
32,"+1","GYM CLASS HEROES Ass Back Home f/Neon Hi...",736,"+26",142,"+33",4.181,"+0.123",24,"6",32,736,186,4.181
33,"-1","MINDLESS BEHAVIOR Girls Talkin Bout",723,"-19",30,"-43",2.464,"-0.087",24,"--",32,742,203,2.551
34,"=","CHILDISH GAMBINO Heartbeat",720,"+13",90,"-3",2.892,"-0.006",35,"266",33,720,137,2.898
35,"=","BEYONCE Love On Top",682,"+26",202,"-4",2.866,"+0.120",13,"--",35,682,217,2.866
36,"=","BEI MAEJOR Trouble f/J. Cole",627,"-15",-41,"-4",2.795,"-0.060",136,"608",29,1052,173,3.947
37,"+1","FAT JOE Another Round f/Chris Brown",622,"+32",169,"+21",5.121,"-0.035",18,"118",37,622,169,5.156
38,"-1","SELENA GOMEZ & THE SCENE Love You Like A...",596,"+3",32,"+2",5.093,"+0.163",70,"40",37,596,117,5.093
39,"=","JESSIE J Domino",593,"+17",141,"-5",4.384,"+0.139",21,"15",39,593,146,4.384
40,"+1","KIRKO BANGZ Drank In My Cup",591,"+19",164,"-2",4.377,"+0.098",21,"152",40,591,166,4.377
41,"-1","T. MILLS Vans On",579,"+7",170,"-25",2.184,"-0.029",12,"--",40,579,195,2.213
42,"=","SEAN PAUL She Doesn't Mind",569,"+12",161,"-2",1.946,"-0.014",17,"658",42,569,163,1.96
43,"=","MARY J. BLIGE Mr. Wrong",515,"+2",-3,"+0",3.446,"+0.012",17,"--",39,519,188,3.455
44,"=","MADONNA Give Me All Your Luvin'",484,"+24",484,"+24",2.83,"+0.093",3,"--",44,484,484,2.83
45,"=","DEV & ENRIQUE IGLESIAS Naked",471,"+17",125,"-20",1.574,"+0.098",9,"583",44,471,247,1.574
46,"=","LMFAO Sorry For Party Rocking",456,"+28",60,"+28",1.766,"+0.140",20,"73",44,456,101,1.766
47,"=","YELAWOLF Let's Roll f/Kid Rock",429,"+14",83,"+13",1.078,"+0.100",11,"506",47,429,83,1.078
48,"=","CHIDDY BANG Ray Charles",409,"+15",77,"+3",1.187,"+0.093",10,"858",48,409,164,1.187
49,"=","ASHANTI The Woman You Love f/Busta",400,"+9",72,"-20",1.774,"-0.109",8,"--",48,400,150,1.968
50,"--","CHRIS BROWN Turn Up The Music",391,"--",275,"--",4.091,"--",1,"--",50,391,275,4.091
