"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","LUPE FIASCO The Show Goes On",5598,41,345,37,32.27,0.064,17,1,5598,489,32.27
2,"+1","WIZ KHALIFA Roll Up",5305,10,99,-11,32.456,-0.056,17,2,5305,315,32.656
3,"-1","CHRIS BROWN Look At Me Now",5215,-105,-551,-53,33.899,-0.499,17,1,6273,56,40.795
4,"=","PITBULL Give Me Everything f/Ne-Yo",5206,60,640,-60,29.998,0.465,17,4,5206,925,29.998
5,"=","KATY PERRY E.T.",5025,-35,-332,-15,29.448,-0.151,17,2,5377,248,30.339
6,"=","BLACK EYED PEAS Just Can't Get Enough",4061,23,120,-30,21.276,0.07,17,6,4061,554,21.276
7,"=","JEREMIH Down On Me f/50 Cent",3812,-62,-675,71,26.286,-0.396,17,4,5155,0,34.731
8,"=","BIG SEAN My Last f/Chris Brown",3366,19,237,16,19.083,0.165,17,8,3366,356,19.083
9,"=","CHRIS BROWN She Ain't You",3232,27,219,-36,18.298,0.061,17,9,3232,422,18.298
10,"+1","KELLY ROWLAND Motivation f/Lil Wayne",3066,52,525,-21,17.324,0.234,17,10,3066,628,17.324
11,"-1","YC Racks f/Future",3006,-25,3,-24,15.241,0.047,17,10,3036,347,15.597
12,"=","KANYE WEST All Of The Lights",2858,-56,-628,34,20.6,-0.115,17,6,4194,0,27.01
13,"=","NICKI MINAJ Super Bass",2700,47,443,-29,13.924,0.172,17,13,2700,642,13.924
14,"=","RIHANNA S&M",2424,-96,-723,-39,13.306,-0.428,17,7,3766,0,20.609
15,"=","MIGUEL Sure Thing",2401,18,289,-23,13.004,-0.192,17,15,2401,446,13.196
16,"+1","JENNIFER LOPEZ F/PITBULL On The Floor",2260,-5,-32,-6,13.7,0.151,17,16,2302,134,13.7
17,"-1","NEW BOYZ Back Seat f/Cataracs & Dev",2200,-85,-597,-31,11.541,-0.442,17,8,3646,0,17.134
18,"+1","BRITNEY SPEARS Till The World Ends",2171,-25,-80,-56,12.287,-0.243,17,17,2345,361,13.18
19,"-1","NICKI MINAJ Moment 4 Life f/Drake",2132,-106,-481,-84,13,-0.629,17,11,3132,0,18.153
20,"=","BRUNO MARS Lazy Song",2026,-1,87,-31,11.245,-0.06,17,20,2030,204,11.32
21,"=","TINIE TEMPAH Written In The Stars",1758,-87,-476,-41,9.281,-0.339,17,15,2441,115,10.477
22,"=","LMFAO Party Rock Anthem",1626,14,163,-16,9.411,0.201,17,22,1626,213,9.411
23,"=","RIHANNA Man Down",1579,30,348,-20,9.556,0.331,17,23,1579,380,9.556
24,"=","BEYONCE Run The World (Girls)",1227,-77,-425,-53,5.967,-0.081,17,22,1699,281,7.421
25,"=","NICKI MINAJ Did It On'em",1130,-27,-211,22,6.676,-0.218,17,18,2119,0,12.584
26,"=","JASON DERULO Don't Wanna Go Home",1123,41,385,-22,5.499,0.186,14,26,1123,471,5.499
27,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1100,23,233,-15,8.353,0.408,17,27,1100,265,8.353
28,"+1","DJ KHALED I'm On One f/Drake, Rick Ross",1070,75,586,-9,8.119,0.266,9,28,1070,642,8.119
29,"+1","ADELE Rolling In The Deep",1031,56,396,23,7.219,0.295,15,29,1031,396,7.219
