"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","NICKI MINAJ Super Bass",6404,"+8",7,"+18",35.837,"+0.114",70,"5",1,6404,904,35.837
2,"+1","LIL WAYNE How To Love",6013,"+95",719,"-8",33.651,"+0.356",50,"4",2,6013,984,33.651
3,"-1","PITBULL Give Me Everything f/Ne-Yo",5951,"-49",-162,"-37",36.795,"-0.299",70,"6",1,6478,925,38.999
4,"=","KELLY ROWLAND Motivation f/Lil Wayne",5836,"+13",-23,"-51",34.329,"+0.121",70,"35",3,5903,628,34.391
5,"=","LMFAO Party Rock Anthem",5628,"+7",117,"-50",34.873,"-0.089",70,"1",4,5628,1062,35.03
6,"=","DJ KHALED I'm On One f/Drake, Rick Ross",5058,"+56",515,"-22",33.819,"+0.290",62,"15",6,5058,821,33.819
7,"=","BIG SEAN My Last f/Chris Brown",4278,"-92",-457,"-51",27.755,"-0.232",70,"76",4,4788,381,28.487
8,"=","LUPE FIASCO Out Of My Head f/Trey Songz",3292,"+45",276,"-21",20.795,"+0.172",70,"53",8,3292,418,20.795
9,"=","CHRIS BROWN She Ain't You",3025,"-34",-417,"+18",15.796,"-0.074",70,"46",5,4046,422,22.024
10,"=","MIGUEL Sure Thing",2993,"-21",-352,"+21",17.396,"-0.160",70,"71",9,3423,446,19.52
11,"=","BAD MEETS EVIL Lighters f/Bruno Mars",2861,"+106",823,"-24",14.54,"+0.288",30,"7",11,2861,850,14.54
12,"=","KATY PERRY E.T.",2498,"-31",-165,"-12",16.695,"-0.411",70,"47/89",2,5377,248,30.339
13,"=","LUPE FIASCO The Show Goes On",2441,"-47",-338,"+6",15.28,"-0.184",70,"39",1,5598,489,32.494
14,"+2","KATY PERRY Last Friday Night (T.G.I.F.)",2406,"+66",412,"-26",14.15,"+0.484",38,"2",14,2406,507,14.15
15,"=","JASON DERULO Don't Wanna Go Home",2379,"+9",46,"-3",11.67,"+0.096",67,"19",14,2379,471,11.67
16,"+1","BEYONCE Best Thing I Never Had",2321,"+26",218,"-31",10.894,"+0.203",42,"20",16,2321,440,10.894
17,"-3","CHRIS BROWN Look At Me Now",2301,"-73",-451,"-25",17.654,"-1.074",70,"43",1,6273,56,40.795
18,"=","BLACK EYED PEAS Just Can't Get Enough",1985,"-27",-308,"+19",13.312,"-0.017",70,"41",5,4213,554,22.792
19,"=","RIHANNA Man Down",1884,"-87",-430,"-35",11.198,"-0.016",70,"98",14,2462,380,14.98
20,"=","FRANK OCEAN Novacane",1872,"-4",-35,"-6",10.182,"-0.293",56,"280",19,1907,309,11.147
21,"=","WIZ KHALIFA Roll Up",1807,"-41",-425,"+39",11.734,"-0.390",70,"75",2,5325,315,32.656
22,"+1","NEW BOYZ Better With the Lights Off",1703,"+17",215,"-30",7.125,"-0.084",52,"55",22,1703,245,7.209
23,"-1","ADELE Rolling In The Deep",1677,"-68",-339,"-34",10.131,"-0.713",68,"8",16,2377,450,13.832
24,"=","TREY SONGZ Unusual f/Drake",1574,"+26",63,"+17",9.987,"+0.083",66,"324",22,1574,280,10.765
25,"=","TYGA Far Away f/Chris Richardson",1424,"+26",161,"-22",6.394,"+0.053",34,"186",25,1424,380,6.434
