"Title","Artist","Spins"
"I Don't F**k With You f/E-40","BIG SEAN",5764
"Tuesday f/Drake","I LOVE MAKONNEN",5505
"Love Me Harder","ARIANA GRANDE & THE WEEKND",4986
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",4392
"Body Language f/Usher/Tinashe","KID INK",3613
"Beg For It f/MØ","IGGY AZALEA",3336
"Hold You Down f/Chris Brown...","DJ KHALED",3300
"Trumpets","JASON DERULO",3098
"I Don't Mind f/Juicy J","USHER",2963
"Don't Tell 'Em f/YG","JEREMIH",2963
"Habits (Stay High)","TOVE LO",2829
"New Flame f/Usher & Rick Ross","CHRIS BROWN",2798
"About The Money f/Young Thug","T.I.",2481
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",2455
"Waves","MR PROBZ",2268
"She Knows f/Juicy J","NE-YO",2123
"Hot Boy","BOBBY SHMURDA",2079
"I'm Not The Only One","SAM SMITH",1926
"Try Me","DEJ LOAF",1910
"Only f/Drake, Lil Wayne","NICKI MINAJ",1844
"L.A.LOVE (la la)","FERGIE",1835
"Jealous","NICK JONAS",1790
"Lifestyle f/Young Thug","RICH GANG",1578
"Blank Space","TAYLOR SWIFT",1546
"Animals","MAROON 5",1446
"Don't","ED SHEERAN",1442
"No Type","RAE SREMMURD",1433
"7/11","BEYONCE",1394
"Often","THE WEEKND",1364
"Not For Long f/Trey Songz","B.O.B",1321
"0 To 100/The Catch Up","DRAKE",1123
"Blame f/John Newman","CALVIN HARRIS",1113
"Closer","MIKE STUD",1081
"Pretend f/A$AP Rocky","TINASHE",1021
"Uptown Funk f/Bruno Mars","MARK RONSON",913
"GDFR f/Sage The Gemini","FLO RIDA",863
"i","KENDRICK LAMAR",828
"No Love","AUGUST ALSINA",788
"Certified Freak","BABY BASH",715
"Time Of Our Lives f/Ne-Yo","PITBULL",709
"Hell Of A Night","SCHOOLBOY Q",592
"The Body f/Jeremih","WALE",589
"All About It f/Ed Sheeran","HOODIE ALLEN",560
"Made Me f/K Camp","SNOOTIE WILD",528
"Bed Of Lies","NICKI MINAJ",522
"Rather Be f/Jess Glynne","CLEAN BANDIT",493
"Heroes","ALESSO",463
"Can't Trust Thots f/F. Montana","WASH",437
"Stuck On A Feeling f/Snoop...","PRINCE ROYCE",435
"CoCo","O.T. GENASIS",407
