"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Take Care f/Rihanna",5317,"+0",-246,"+50",37.509,"-0.132",146,"31",1,5759,749,42.959
2,"=","DRAKE The Motto f/Lil Wayne",5057,"-4",-160,"+44",41.651,"-0.141",167,"33",1,5837,748,46.701
3,"=","KIRKO BANGZ Drank In My Cup",4675,"+40",440,"-35",29.296,"+0.309",99,"70",3,4675,562,29.296
4,"=","FLO RIDA Wild Ones f/Sia",4198,"+72",688,"+3",26.331,"+0.472",63,"8",4,4198,738,26.331
5,"=","RIHANNA Birthday Cake",4194,"+69",367,"+11",32.468,"+0.304",60,"46",4,4194,693,32.468
6,"=","USHER Climax",4101,"+40",323,"-20",28.046,"+0.209",56,"32",5,4101,732,28.046
7,"=","RIHANNA Talk That Talk f/Jay-Z",3386,"-18",-434,"+75",19.808,"+0.003",134,"103",3,4202,593,26.436
8,"+2","LOVERANCE Up! f/IAMSU! & Skipper",3189,"-5",56,"-39",24.867,"+0.228",164,"97",8,3198,410,24.867
9,"-1","TYGA Rack City",3187,"-74",-548,"-25",20.462,"-0.647",158,"68",3,5313,712,34.371
10,"-1","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",3140,"-88",-482,"-14",22.636,"-0.032",172,"42",2,5529,585,38.329
11,"=","JUSTIN BIEBER Boyfriend",2983,"+1",166,"-54",18.616,"-0.097",30,"5",11,2983,1416,18.713
12,"=","NICKI MINAJ Starships",2901,"+49",211,"+36",19.268,"+0.430",68,"12/57",12,2901,669,19.268
13,"+1","YOUNG JEEZY Leave You Alone f/Ne-Yo",2706,"+78",401,"+16",19.507,"+0.144",43,"167",13,2706,462,19.507
14,"-1","DAVID GUETTA Turn Me On f/Nicki Minaj",2692,"-69",-466,"-20",16.968,"-0.379",139,"77",5,4310,539,27.044
15,"=","B.O.B So Good",2415,"+20",79,"+5",14.082,"+0.287",53,"14",15,2415,554,14.082
16,"=","NICKI MINAJ Right By My Side f/Chris Bro...",2040,"+0",200,"-61",14.073,"+0.171",32,"139",16,2040,531,14.073
17,"=","THE WANTED Glad You Came",1961,"+24",230,"+12",13.384,"-0.013",63,"9",17,1961,254,13.397
18,"+1","TYGA Faded f/Lil Wayne",1864,"+23",184,"-9",15.714,"+0.263",48,"63",18,1864,329,15.714
19,"-1","CHRIS BROWN Turn Up The Music",1840,"-67",-533,"+12",14.169,"-0.088",79,"75",10,2867,518,18.461
20,"=","CHRIS BROWN Strip f/Kevin McCall",1673,"-15",-160,"-5",12.566,"-0.287",151,"147",9,3187,605,21.982
21,"=","TRAVIS PORTER Ayy Ladies f/Tyga",1621,"+18",185,"-11",10.329,"-0.003",67,"81",21,1621,196,10.413
22,"=","CALVIN HARRIS Feel So Close",1563,"-10",11,"-40",9.561,"-0.159",59,"23",19,1587,456,9.925
23,"=","FAT JOE Another Round f/Chris Brown",1498,"-50",-96,"-28",14.252,"-0.505",96,"155",18,1668,281,15.079
24,"=","GYM CLASS HEROES Ass Back Home f/Neon Hi...",1397,"-36",-259,"-6",11.59,"-0.189",102,"83",16,1959,331,13.372
25,"=","FUN. We Are Young f/Janelle Monae",1180,"+33",287,"+1",8.935,"+0.235",25,"6",25,1180,287,8.935
26,"=","CA$H OUT Cashin' Out",1133,"+19",215,"-30",7.21,"+0.242",26,"84",26,1133,289,7.21
27,"+1","PITBULL Back In Time",989,"+24",191,"-16",5.603,"+0.146",20,"35",27,989,353,5.603
28,"+1","DJ KHALED Take It To The Head",970,"+29",253,"+3",6.491,"+0.162",23,"130",28,970,253,6.491
29,"-2","KATY PERRY Part Of Me",960,"-27",-117,"-18",7.315,"-0.172",67,"24",25,1086,446,8.071
30,"=","TREY SONGZ Heart Attack",944,"+34",194,"+21",6.303,"+0.271",21,"152",30,944,271,6.303
31,"=","E-40 Function f/YG, iamSU, Problem",902,"+23",130,"+10",7.405,"+0.042",42,"351",31,902,144,7.405
32,"+1","JENNIFER LOPEZ Dance Again f/Pitbull",864,"+30",209,"+12",4.589,"+0.157",22,"19",32,864,393,4.589
33,"-1","BEYONCE Love On Top",843,"-15",-86,"-13",6.641,"-0.105",91,"177",23,1509,305,10.083
34,"=","GOTYE Somebody That I Used To Know",816,"+48",354,"+7",6.767,"+0.274",11,"1",34,816,354,6.767
35,"=","FUTURE Magic f/T.I.",724,"-13",-309,"+55",4.424,"-0.099",75,"--",21,1433,213,10.217
36,"+1","T-PAIN Turn All The Lights On f/Ne-Yo",702,"+14",43,"+15",3.672,"+0.017",35,"610",36,702,167,3.851
37,"-1","DRAKE Crew Love f/The Weekend",698,"-2",77,"-10",6.302,"+0.030",33,"336",36,700,134,6.55
38,"=","KID INK Time Of Your Life",648,"+8",94,"-12",4.398,"+0.011",39,"654",38,648,142,4.398
39,"+1","KANYE WEST Mercy f/Big Sean/Pusha T...",628,"+46",220,"+30",6.616,"+0.175",11,"21",39,628,220,6.616
40,"-1","T. MILLS Vans On",572,"-30",-318,"-4",2.124,"-0.045",90,"--",27,973,195,4.485
41,"=","WALE Sabotage f/Lloyd",547,"-8",-96,"+3",4.952,"-0.009",51,"355",33,803,195,5.693
42,"=","CASSIE King Of Hearts",517,"+4",-4,"-2",1.618,"+0.056",39,"--",40,521,175,1.618
43,"+1","DRAKE HYFR (Hell Ya F**kin' Right)",491,"+30",248,"-17",4.118,"+0.274",4,"121",43,491,265,4.118
44,"-1","SEAN PAUL She Doesn't Mind",479,"-28",-340,"+9",4.348,"-0.073",95,"245",26,1181,163,6.466
45,"=","CHRIS RENE Young Homie",457,"+9",26,"+0",1.699,"+0.007",31,"132",44,457,59,1.699
46,"=","JAYZ/K.WEST F/F.OCEAN,THEDREAM No Church...",451,"+4",39,"+7",2.113,"+0.121",25,"410",43,455,88,5.724
47,"=","NICKI MINAJ Beez In The Trap f/2 Chainz",425,"+25",61,"+24",4.468,"+0.272",11,"58",47,425,149,4.468
48,"=","FUTURE Same Damn Time",409,"+15",127,"+13",3.054,"+0.090",3,"--",48,409,127,3.083
49,"=","WAKA FLOCKA FLAME I Don't Really Care",400,"+13",65,"+9",1.828,"-0.003",4,"203",49,400,65,1.871
50,"--","ONE DIRECTION What Makes You Beautiful",394,"--",28,"--",2.099,"--",10,"7",46,394,85,2.099
