"Title","Artist","Spins"
"Talk Dirty f/2 Chainz","JASON DERULO",6068
"Happy","PHARRELL WILLIAMS",6043
"Loyal f/Lil' Wayne","CHRIS BROWN",5182
"All Of Me","JOHN LEGEND",4888
"Na Na","TREY SONGZ",4663
"Dark Horse","KATY PERRY",4236
"Show Me f/Chris Brown","KID INK",3936
"Drunk In Love f/Jay Z","BEYONCE",3707
"Team","LORDE",3481
"Partition","BEYONCE",3274
"Turn Down For What","DJ SNAKE & LIL JON",2917
"Paranoid","TY DOLLA $IGN",2609
"The Man","ALOE BLACC",2562
"Part II (On The Run) f/Beyonce","JAY Z",2423
"The Worst","JHENE AIKO",2195
"My Hitta f/Jeezy,RichHomieQuan","YG",1851
"Trophies f/Drake","YOUNG MONEY",1740
"Fancy","IGGY AZALEA",1737
"Feelin' Myself f/Miley Cyrus","WILL.I.AM",1527
"Fragile","TECH N9NE",1354
"Headlights","EMINEM",1337
"John Doe f/Priscilla","B.O.B",1256
"#SELFIE","THE CHAINSMOKERS",1210
"Not A Bad Thing","JUSTIN TIMBERLAKE",1145
"Red Nose (Pitbull)","SAGE THE GEMINI",1116
"Stoner","YOUNG THUG",1050
"Who Do You Love f/Drake","YG",996
"Animals","MARTIN GARRIX",926
"Man Of The Year","SCHOOLBOY Q",828
"Move That Doh f/Pharrell","FUTURE",774
"Ride","SOMO",773
"Counting Stars","ONEREPUBLIC",754
"Main Chick f/Chris Brown","KID INK",749
"2AM","ADRIAN MARCEL",713
"Crazy","KAT DAHLIA",709
"You're Mine (Eternal)","MARIAH CAREY",701
"The Illest f/Riff Raff","FAR EAST MOVEMENT",672
"2 On f/Schoolboy Q","TINASHE",616
"Burn","ELLIE GOULDING",605
"Party Girls f/Wiz & Jeremih","LUDACRIS",533
"Wild Wild Love f/GRL","PITBULL",525
"They Don't Know","RICO LOVE",512
"La La La f/Sam Smith","NAUGHTY BOY",510
"V. 3005","CHILDISH GAMBINO",502
"I Don't Want Her f/Problem","ERIC BELLINGER",491
"Double Cup f/Jeezy, Ludacris","DJ INFAMOUS",457
"The Language","DRAKE",449
"Kiss It f/Sage The Gemini","DEV",445
"Money Baby f/Kwony Cash","K CAMP",428
"Can't Raise A Man","K. MICHELLE",421
