"Title","Artist","Spins"
"Mercy f/Big Sean/Pus...","KANYE WEST",4897
"Where Have You Been","RIHANNA",4473
"Whistle","FLO RIDA",4254
"No Lie f/Drake","2 CHAINZ",4168
"Let's Go f/Ne-Yo","CALVIN HARRIS",3925
"Work Hard, Play Hard","WIZ KHALIFA",3770
"Heart Attack","TREY SONGZ",3514
"2 Reasons /T.I.","TREY SONGZ",3414
"Cashin' Out","CA$H OUT",3178
"Pound The Alarm","NICKI MINAJ",2794
"Lemme See f/Rick Ros...","USHER",2710
"As Long As You Love ...","JUSTIN BIEBER",2509
"Scream","USHER",2435
"Amen f/Drake & Jerem...","MEEK MILL",2425
"Lights","ELLIE GOULDING",2394
"Titanium f/Sia","DAVID GUETTA",1995
"Bag Of Money f/Rick ...","WALE",1993
"Don't Wake Me Up","CHRIS BROWN",1952
"Let Me Love You","NE-YO",1644
"Payphone f/Wiz Khali...","MAROON 5",1399
"Pop That f/Rick Ross","FRENCH MONTANA",1381
"Nobody's Perfect","J. COLE",1337
"Get Low f/Nicki Mina...","WAKA FLOCKA FLAME",1331
"I Can Only Imagine f...","DAVID GUETTA",1324
"Snapbacks & Tattoos","DRIICKY GRAHAM",1284
"Wide Awake","KATY PERRY",1230
"Adorn","MIGUEL",1191
"Turn On The Lights","FUTURE",1142
"Somebody That I Used...","GOTYE",1070
"We Run The Night f/P...","HAVANA BROWN",987
"Enough Of No Love f/...","KEYSHIA COLE",889
"New Day f/Dr.Dre & A...","50 CENT",817
"Slow Down f/The Team","CLYDE CARSON",798
"Call Me Maybe","CARLY RAE JEPSEN",739
"Want U Back","CHER LLOYD",726
"Invincible f/Ester D...","MGK",709
"Take It To The Head","DJ KHALED",689
"Dance For You","BEYONCE",660
"Dope Chick f/Pusha T","THE-DREAM",551
"Missed Calls","MAC MILLER",518
"Big Booty","CA$H OUT",506
"Blow Me (One Last Ki...","PINK",501
"Make It Nasty","TYGA",497
"I Don't Like f/Lil R...","CHIEF KEEF",493
"Swimming Pools (Dran...","KENDRICK LAMAR",481
"Get It Started f/Sha...","PITBULL",441
"Put It Down f/Chris ...","BRANDY",440
"I Wish You Would","DJ KHALED",429
"Birthday Song f/Kany...","2 CHAINZ",419
"Go Hard","KREAYSHAWN",352
