"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KIRKO BANGZ Drank In My Cup",5327,-48,-193,-61,38.601,-0.168,143,"72",1,5609,562,39.395
2,"=","FLO RIDA Wild Ones f/Sia",4205,-94,-417,-60,27.648,-0.619,107,"13",2,4837,738,30.647
3,"+1","YOUNG JEEZY Leave You Alone f/Ne-Yo",4194,19,229,1,31.43,0.184,87,"171",3,4194,486,31.43
4,"-1","NICKI MINAJ Starships",4118,-65,-157,-75,25.445,-0.337,112,"21/40",3,4327,669,28.422
5,"=","DRAKE Take Care f/Rihanna",4022,-15,-245,62,30.875,-0.083,190,"104",1,5759,749,42.959
6,"=","TYGA Faded f/Lil Wayne",3609,-13,-12,-39,23.936,-0.251,92,"83",6,3652,605,24.528
7,"=","RIHANNA Birthday Cake",3522,-49,-201,-29,26.602,-0.092,104,"81",3,4670,693,33.894
8,"=","CA$H OUT Cashin' Out",3191,66,449,-16,21.321,0.462,70,"42",8,3191,489,21.321
9,"=","DRAKE The Motto f/Lil Wayne",2889,-64,-336,-74,24.671,-0.642,211,"45",1,5837,748,46.701
10,"=","JUSTIN BIEBER Boyfriend",2877,45,94,16,18.836,0.533,74,"10",9,3001,1416,18.836
11,"=","RIHANNA Where Have You Been",2780,54,427,21,19.45,0.491,40,"6",11,2780,582,19.45
12,"=","WIZ KHALIFA Work Hard, Play Hard",2759,40,332,-10,18.642,0.491,41,"22",11,2759,545,18.642
13,"=","USHER Scream",2648,4,240,-42,16.248,-0.03,36,"14",11,2648,732,16.278
14,"=","GOTYE Somebody That I Used To Know",2487,14,188,20,16.999,0.196,55,"2",13,2487,530,16.999
15,"=","TREY SONGZ Heart Attack",2296,59,454,15,14.12,0.665,65,"93",15,2296,454,14.12
16,"=","KANYE WEST Mercy f/Big Sean/Pusha T...",2214,67,261,37,18.062,0.612,55,"23",16,2214,353,18.062
17,"=","PITBULL Back In Time",2017,-26,-30,-53,11.665,-0.147,64,"5",16,2052,353,11.916
18,"=","USHER Climax",1857,-61,-353,-13,13.406,-0.219,100,"87",5,4192,732,29.703
19,"+1","DRAKE HYFR (Hell Ya F**kin' Right)",1757,13,181,-7,9.852,0.014,48,"105",19,1757,374,9.852
20,"-1","TRAVIS PORTER Ayy Ladies f/Tyga",1711,-49,-335,-37,11.214,-0.432,111,"99",14,2084,196,14.401
21,"=","DJ KHALED Take It To The Head",1686,-5,70,-9,9.238,0.02,67,"90",20,1698,319,9.767
