"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"+1","RIHANNA We Found Love f/Calvin Harris",5577,"+90",839,"+17",32.959,"+0.650",55,"1",1,5577,839,32.959
2,"-1","DRAKE Headlines",5550,"-13",-79,"+47",38.1,"+0.105",107,"21",1,5872,689,39.084
3,"=","JAY Z & KANYE WEST N***** In Paris",5303,"+32",436,"+7",35.065,"+0.195",78,"23",2,5303,668,35.065
4,"=","J. COLE Workout",5159,"+47",299,"+26",31.869,"+0.390",120,"33",3,5159,777,31.869
5,"=","LIL WAYNE She Will f/Drake",4655,"-70",-477,"-13",30.321,"-0.256",96,"68",2,5364,679,33.166
6,"=","LMFAO Sexy And I Know It",4589,"+18",372,"-17",27.342,"-0.007",66,"3",6,4589,738,27.349
7,"=","T-PAIN 5 O'clock f/Wiz Khalifa",4317,"+6",99,"-3",24.758,"+0.288",60,"16",6,4317,700,24.758
8,"=","DAVID GUETTA Without You f/Usher",3886,"+43",544,"+12",19.185,"+0.296",78,"7",8,3886,544,19.185
9,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",3271,"+11",138,"+5",21.12,"+0.098",102,"11",9,3271,373,21.12
10,"=","BIG SEAN Dance (A$$)",2873,"+77",605,"+54",16.497,"+0.765",44,"29",10,2873,605,16.497
11,"=","DEV In The Dark",2522,"-140",-1080,"+18",14.401,"-0.689",177,"48",3,4584,573,26.046
12,"+1","FLO RIDA Good Feeling",2495,"+56",421,"+20",14.216,"+0.510",55,"4",12,2495,474,14.216
13,"-1","NICKI MINAJ Fly f/Rihanna",2474,"-119",-755,"-28",11.788,"-0.476",89,"27",7,3598,526,17.841
14,"=","DRAKE Make Me Proud f/Nicki Minaj",2355,"+66",494,"+39",13.907,"+0.402",29,"--",14,2355,605,13.907
15,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2238,"-35",-294,"+12",14.635,"-0.152",71,"9",12,2915,617,17.54
16,"=","ACE HOOD Body 2 Body f/Chris Brown",2117,"+13",29,"+8",11.479,"-0.283",100,"--",15,2146,251,12.948
17,"=","WALE That Way f/Jeremih & Rick Ross",2032,"-9",-52,"-20",12.783,"-0.065",111,"--",16,2091,296,12.92
18,"=","JASON DERULO It Girl",2019,"+19",91,"+35",10.122,"-0.064",91,"24",18,2019,232,10.389
19,"+2","BRUNO MARS It Will Rain",1707,"+28",252,"+6",8.574,"+0.280",41,"2",19,1707,353,8.574
20,"+2","BEYONCE Party f/Kanye & Andre",1701,"+33",353,"-16",12.687,"+0.112",48,"255",20,1701,395,12.687
21,"+2","BIG SEAN Marvin & Chardonnay",1502,"-38",-338,"+38",9.525,"-0.373",125,"124",6,3620,589,19.661
22,"+2","ADELE Someone Like You",1415,"+4",14,"+11",11.806,"-0.040",52,"5",22,1422,354,12.408
23,"+2","BEYONCE Countdown",1247,"-14",6,"-52",5.3,"-0.180",43,"69",23,1305,349,5.701
24,"+3","B.O.B Strange Clouds f/Lil Wayne",1193,"+37",281,"-21",5.984,"+0.145",29,"85",24,1193,334,5.984
