"Title","Artist","Spins"
"Tuesday f/Drake","I LOVE MAKONNEN",6304
"Love Me Harder","ARIANA GRANDE & THE WEEKND",6175
"I Don't F**k With You f/E-40","BIG SEAN",5778
"I Don't Mind f/Juicy J","USHER",4751
"Beg For It f/MØ","IGGY AZALEA",4249
"Body Language f/Usher/Tinashe","KID INK",3865
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",3678
"She Knows f/Juicy J","NE-YO",3126
"About The Money f/Young Thug","T.I.",2716
"Only f/Drake, Lil Wayne","NICKI MINAJ",2685
"Waves","MR PROBZ",2651
"Jealous","NICK JONAS",2580
"Hold You Down f/Chris Brown...","DJ KHALED",2464
"7/11","BEYONCE",2445
"Don't Tell 'Em f/YG","JEREMIH",2408
"I'm Not The Only One","SAM SMITH",2392
"Try Me","DEJ LOAF",2286
"Blank Space","TAYLOR SWIFT",1957
"Habits (Stay High)","TOVE LO",1853
"Time Of Our Lives f/Ne-Yo","PITBULL",1792
"Not For Long f/Trey Songz","B.O.B",1785
"Uptown Funk f/Bruno Mars","MARK RONSON",1760
"Often","THE WEEKND",1600
"No Type","RAE SREMMURD",1580
"Apparently","J. COLE",1418
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",1199
"Closer","MIKE STUD",1146
"Hot Boy","BOBBY SHMURDA",1136
"Trumpets","JASON DERULO",1132
"Lifestyle f/Young Thug","RICH GANG",1101
"Stuck On A Feeling f/Snoop...","PRINCE ROYCE",1094
"GDFR f/Sage The Gemini","FLO RIDA",1023
"0 To 100/The Catch Up","DRAKE",1013
"Blame f/John Newman","CALVIN HARRIS",997
"Animals","MAROON 5",976
"Don't","ED SHEERAN",855
"No Love","AUGUST ALSINA",793
"All About It f/Ed Sheeran","HOODIE ALLEN",789
"The Body f/Jeremih","WALE",770
"CoCo","O.T. GENASIS",680
"Heroes","ALESSO",623
"Bed Of Lies","NICKI MINAJ",596
"Can't Trust Thots f/F. Montana","WASH",591
"Good Lovin f/Miguel","LUDACRIS",506
"How About Now","DRAKE",503
"Certified Freak","BABY BASH",477
"L.A.LOVE (la la)","FERGIE",474
"Lips Are Movin","MEGHAN TRAINOR",432
"Hell Of A Night","SCHOOLBOY Q",418
"The Heart Wants What It Wants","SELENA GOMEZ",384
