"Title","Artist","Spins"
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",6104
"Stay f/Mikky Ekko","RIHANNA",5585
"Power Trip f/Migu...","J. COLE",5061
"Mirrors","JUSTIN TIMBERLAKE",4925
"Started From The ...","DRAKE",4618
"Fine China","CHRIS BROWN",3714
"Bad f/Tiara Thoma...","WALE",3418
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",3231
"Love Me f/Drake &...","LIL WAYNE",3129
"Feel This Moment","PITBULL",2997
"When I Was Your M...","BRUNO MARS",2669
"Pour It Up","RIHANNA",2612
"B**ch, Don't Kill...","KENDRICK LAMAR",2414
"The Way f/Mac Mil...","ARIANA GRANDE",2319
"Crickets f/Jeremi...","DROP CITY YACHT C...",2258
"Leggo f/2 Chainz","B. SMYTH",2098
"#thatpower","WILL.I.AM F/JUSTI...",2043
"Bugatti f/Future ...","ACE HOOD",1924
"Beat It f/Chris B...","SEAN KINGSTON",1806
"#Beautiful f/Migu...","MARIAH CAREY",1728
"Get Lucky","DAFT PUNK",1723
"We Still In This ...","B.O.B",1343
"Rich As F**k f/2 ...","LIL WAYNE",1303
"Gangsta","KAT DAHLIA",1101
"High School","NICKI MINAJ",1076
"Freaks f/Nicki Mi...","FRENCH MONTANA",1019
"Alive","KREWELLA",958
"The Other Side","JASON DERULO",948
"Sweet Nothing f/F...","CALVIN HARRIS",912
"Blurred Lines f/P...","ROBIN THICKE",902
"Kisses Down Low","KELLY ROWLAND",896
"Loveeeeeee Song f...","RIHANNA",788
"I Love It f/Charl...","ICONA POP",775
"No New Friends","DJ KHALED F/DRAKE...",765
"Body Party","CIARA",732
"How Many Drinks?","MIGUEL",720
"Wild For The Nigh...","A$AP ROCKY",689
"Love And War","TAMAR BRAXTON",641
"Get Up (Rattle)","BINGO PLAYERS F/F...",532
"Treasure","BRUNO MARS",465
"So Many Girls f/W...","DJ DRAMA",448
"Just Give Me A Re...","PINK",391
"I Like It","SEVYN STREETER",379
"Hello Love (F.U.)","T. RONE",362
"Tapout f/Birdman,...","RICH GANG",345
"Female$ Welcomed","TRINIDAD JAMES",345
"Ready f/Chris Bro...","FABOLOUS",338
"Come & Get It","SELENA GOMEZ",333
"A Million Lives","JAKE MILLER",318
"Dance All Night","BABY BASH",313
