"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
18,"=","ADELE Rolling In The Deep",2316,-22,-27,-6,13.124,-0.072,51,16,2377,450,13.832
19,"=","JASON DERULO Don't Wanna Go Home",2154,17,102,-8,9.954,0.205,50,18,2154,471,9.954
20,"=","FRANK OCEAN Novacane",1673,38,212,-2,9.368,0.254,39,20,1673,309,9.368
21,"=","BEYONCE Best Thing I Never Had",1628,24,261,-23,7.063,0.188,25,21,1628,440,7.063
22,"=","TREY SONGZ Unusual f/Drake",1376,-5,60,-32,10.171,-0.331,49,22,1389,280,10.765
23,"+1","KATY PERRY Last Friday Night (T.G.I.F.)",1369,51,463,-19,8.21,0.467,21,23,1369,482,8.21
24,"-1","YC Racks f/Future",1354,-5,-261,63,8.525,-0.03,53,10,3036,347,15.983
25,"+1","T-PAIN Best Love Song f/Chris Brown",1249,19,122,17,6.533,0.106,53,25,1249,122,6.533
26,"-1","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",1241,-25,-107,-29,5.057,-0.04,48,25,1360,367,6.023
27,"+3","NEW BOYZ Better With the Lights Off",1179,41,220,10,4.832,0.25,35,27,1179,231,4.832
28,"=","JENNIFER LOPEZ F/PITBULL On The Floor",1153,-15,-203,18,7.773,-0.176,53,16,2302,134,13.81
29,"-2","BRUNO MARS Lazy Song",1153,-72,-445,-17,6.606,-0.529,53,16,2039,204,11.32
30,"+1","BAD MEETS EVIL Lighters f/Bruno Mars",1123,65,466,-15,5.509,0.259,13,30,1123,520,5.509
31,"-2","BRITNEY SPEARS Till The World Ends",1120,-30,-339,24,6.993,-0.13,53,17,2345,361,13.18
32,"=","LLOYD Cupid",1015,-9,-21,-23,4.051,0.006,53,29,1042,212,4.18
33,"+1","DEV In The Dark",992,31,118,19,4.617,0.271,36,33,992,182,4.617
34,"-1","LADY GAGA The Edge Of Glory",982,-19,79,-34,4.757,-0.052,39,32,1005,189,4.809
35,"=","TYGA Far Away f/Chris Richardson",889,30,328,-31,4.62,0.241,17,35,889,380,4.62
36,"=","NICOLE SCHERZINGER Right There",806,12,79,0,2.636,0.044,34,35,806,326,2.657
37,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",716,-31,-62,-20,2.695,-0.143,53,31,858,160,3.179
38,"=","PITBULL Rain Over Me",690,22,226,-24,3.586,0.183,12,38,690,279,3.586
39,"=","BIG K.R.I.T. Country Sh**",610,-9,-2,-7,2.959,0.001,27,39,632,146,3.208
40,"=","KERI HILSON Lose Control (Let Me Down)",604,-10,-53,2,2.295,0.003,45,36,733,172,2.456
41,"+2","AFROJACK Take Over Control f/Eva Simons",559,2,-31,-11,4.807,-0.131,39,41,597,137,5.827
42,"=","ACE HOOD Hustle Hard",552,-10,-130,1,4.458,0.019,53,26,1088,210,6.734
43,"-2","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",546,-34,-149,-32,2.678,-0.245,42,36,715,223,3.512
44,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",503,24,233,-9,2.091,0.104,7,44,503,252,2.091
45,"+1","KREAYSHAWN Gucci Gucci",446,30,168,3,2.246,0.179,6,45,446,168,2.246
46,"-1","T-PAIN Booty Wurk (One Cheek At A...",444,9,59,-14,2.832,0.065,13,44,444,112,2.832
47,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",375,7,87,7,2.128,0.137,7,47,375,121,2.128
48,"=","MARSHA AMBROSIUS Far Away",350,-8,-21,-1,1.614,-0.069,32,44,471,89,2.743
49,"=","WIZ KHALIFA On My Level f/Too Short",336,-11,-50,-25,2.542,-0.128,14,45,394,71,2.996
50,"=","DJ FELLI FEL Boomerang f/Akon/Pitbull/Du...",326,-4,-8,-15,2.524,-0.021,15,47,362,48,2.835
