"Title","Artist","Spins"
"Here","ALESSIA CARA",6342
"White Iverson","POST MALONE",5782
"Hotline Bling","DRAKE",5717
"Antidote","TRAVI$ SCOTT",4460
"679 f/Remy Boyz...","FETTY WAP",4265
"Sorry","JUSTIN BIEBER",4141
"Back Up f/Big Sean","DEJ LOAF",4100
"The Hills","THE WEEKND",3243
"Jumpman","DRAKE & FUTURE",3143
"Player f/Chris Brown","TINASHE",3058
"In The Night","THE WEEKND",2794
"The Fix f/Jeremih","NELLY",2734
"Hello","ADELE",2678
"No Role Modelz","J. COLE",2562
"Get Home f/Kid Ink & Migos","JR CASTRO",2465
"Say It","TORY LANEZ",2460
"What Do You Mean?","JUSTIN BIEBER",2200
"Focus","ARIANA GRANDE",2191
"Play No Games","BIG SEAN",2172
"Zero","CHRIS BROWN",2162
"Same Old Love","SELENA GOMEZ",1953
"Again","FETTY WAP",1802
"WTF (Where They From)","MISSY ELLIOTT",1752
"Don't","BRYSON TILLER",1401
"My House","FLO RIDA",1365
"$ave Dat Money","LIL DICKY",1353
"California f/Young Dolph","COLONEL LOUD",1286
"Dessert","DAWIN",1166
"Me Myself And I f/Bebe Rexha","G-EAZY",1000
"Roses f/Rozes","THE CHAINSMOKERS",934
"Where Ya At f/Drake","FUTURE",896
"Like I'm Gonna Lose You","MEGHAN TRAINOR",871
"Oui","JEREMIH",812
"Down In The DM","YO GOTTI",752
"On My Mind","ELLIE GOULDING",710
"Sorry f/Chris Brown","RICK ROSS",681
"Take Your Time","ADRIAN MARCEL",630
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",584
"Downtown","MACKLEMORE & RYAN LEWIS",563
"Comfortable","K CAMP",534
"Hit The Quan","IHEARTMEMPHIS",526
"Watch Out","2 CHAINZ",515
"Back To Sleep","CHRIS BROWN",485
"Get Ugly","JASON DERULO",453
"Hollow","TORI KELLY",436
"Be Right There","DIPLO & SLEEPY TOM",309
"Something About You","MAJID JORDAN",285
"Nobody Has To Know","KRANIUM",259
"On Purpose f/Pitbull","DOUGIE F",252
"Love Yourself","JUSTIN BIEBER",241
