"Title","Artist","Spins"
"Me Myself And I f/Bebe Rexha","G-EAZY",5634
"Say It","TORY LANEZ",5190
"Work f/Drake","RIHANNA",4886
"Love Yourself","JUSTIN BIEBER",4784
"My House","FLO RIDA",4493
"Again","FETTY WAP",4244
"Down In The DM","YO GOTTI",3959
"Roses f/Rozes","THE CHAINSMOKERS",3430
"In The Night","THE WEEKND",3349
"Don't","BRYSON TILLER",3003
"Back To Sleep","CHRIS BROWN",2985
"Jumpman","DRAKE & FUTURE",2846
"Oui","JEREMIH",2761
"Promise f/Fetty Wap","KID INK",2608
"Might Not f/The Weeknd","BELLY",2556
"Sorry","JUSTIN BIEBER",2204
"Saved f/E-40","TY DOLLA $IGN",2092
"Formation","BEYONCE",2089
"Might Be","DJ LUKE NASTYY",1868
"Same Old Love","SELENA GOMEZ",1642
"Something About You","MAJID JORDAN",1629
"Get Ugly","JASON DERULO",1458
"Bottom Of The Bottle","CURREN$Y",1374
"Something New f/Chris Brown","ZENDAYA",1310
"I Took A Pill In Ibiza","MIKE POSNER",1213
"2 Phones","KEVIN GATES",1148
"Best Friend","YOUNG THUG",1148
"Pillowtalk","ZAYN",1074
"Hands To Myself","SELENA GOMEZ",1038
"Girl f/Kaytranada","THE INTERNET",876
"Summer Sixteen","DRAKE",866
"Middle f/Bipolar Sunshine","DJ SNAKE",865
"Acquainted","THE WEEKND",809
"California f/Young Dolph","COLONEL LOUD",789
"$ave Dat Money","LIL DICKY",769
"Whole Lotta Lovin' f/T. Scott","DJ MUSTARD",659
"Valet f/Fetty Wap & 2 Chainz","ERIC BELLINGER",595
"Exchange","BRYSON TILLER",590
"Stressed Out","TWENTY ONE PILOTS",557
"Hollow","TORI KELLY",543
"Hello","ADELE",476
"Wild Things","ALESSIA CARA",451
"Love Yourz","J. COLE",444
"Too Young","POST MALONE",434
"One Call Away","CHARLIE PUTH",419
"When We Were Young","ADELE",392
"El Taxi f/Sensato & O. Garcia","PITBULL",361
"Sugar f/Francesco Yates","ROBIN SCHULZ",360
"3 Times In A Row","TK N CASH",339
"Cut It f/Young Dolph","O.T. GENASIS",302
