"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Take Care f/Rihanna",5608,-32,12,-35,40.269,-0.202,138,"30",1,5759,749,42.959
2,"=","DRAKE The Motto f/Lil Wayne",5262,-23,-155,-9,41.701,-0.082,159,"28",1,5837,748,46.701
3,"=","KIRKO BANGZ Drank In My Cup",4158,112,506,54,26.051,0.536,91,"68",3,4158,562,26.051
4,"=","RIHANNA Talk That Talk f/Jay-Z",3913,-64,-281,-56,24.184,-0.815,126,"95",3,4202,593,26.436
5,"=","TYGA Rack City",3783,-37,-257,27,25.567,-0.104,150,"46",3,5313,712,34.371
6,"+1","RIHANNA Birthday Cake",3769,38,357,-34,28.431,0.136,52,"41",6,3769,693,28.486
7,"+1","USHER Climax",3716,45,257,-24,23.928,0.58,48,"32",7,3716,732,23.928
8,"-2","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",3694,-105,-468,-69,25.51,-0.603,164,"29",2,5529,585,38.329
9,"=","FLO RIDA Wild Ones f/Sia",3440,128,548,72,21.48,0.745,55,"7",9,3440,548,21.48
10,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",3206,-27,-240,59,20.471,-0.285,131,"51",5,4310,539,27.044
11,"=","LOVERANCE Up! f/IAMSU! & Skipper",3099,4,132,-15,24.049,0.243,156,"83",9,3099,410,24.049
12,"=","JUSTIN BIEBER Boyfriend",2761,58,373,-11,17.235,0.283,22,"4",12,2761,1416,17.235
13,"=","NICKI MINAJ Starships",2675,17,81,-10,17.305,0.145,60,"11/53",12,2675,669,17.305
14,"=","CHRIS BROWN Turn Up The Music",2452,-80,-375,-69,15.569,-0.413,71,"57",10,2867,518,18.461
15,"=","B.O.B So Good",2320,23,179,34,13.524,0.157,45,"14",15,2320,554,13.524
16,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",2243,64,433,-8,19.229,0.351,35,"151",16,2243,462,19.229
17,"=","CHRIS BROWN Strip f/Kevin McCall",1843,-25,-281,2,13.119,-0.16,143,"136",9,3187,605,21.982
18,"=","NICKI MINAJ Right By My Side f/Chris Bro...",1779,38,381,-33,12.035,0.16,24,"116",18,1779,531,12.035
19,"+1","THE WANTED Glad You Came",1719,41,153,36,11.588,0.275,55,"9",19,1719,252,11.588
20,"-1","GYM CLASS HEROES Ass Back Home f/Neon Hi...",1685,-34,-270,-29,12.471,-0.068,94,"48",16,1959,331,13.372
21,"+1","TYGA Faded f/Lil Wayne",1648,37,176,-3,12.946,0.415,40,"58",21,1648,329,12.946
22,"-1","FAT JOE Another Round f/Chris Brown",1616,-12,-33,-6,14.714,-0.099,88,"147",18,1668,281,15.079
23,"=","CALVIN HARRIS Feel So Close",1521,36,5,45,8.91,0.385,51,"19",19,1523,456,8.91
24,"=","TRAVIS PORTER Ayy Ladies f/Tyga",1407,17,111,-6,9.362,0.296,59,"94",24,1407,189,9.362
25,"=","FUTURE Magic f/T.I.",1101,-37,-286,-15,7.079,-0.316,67,"--",21,1433,213,10.217
26,"=","KATY PERRY Part Of Me",1086,3,74,-18,8.071,0.072,59,"17",26,1086,446,8.071
27,"+1","BEYONCE Love On Top",931,8,-28,28,7.877,0.23,83,"188",23,1509,305,10.083
28,"-1","T. MILLS Vans On",916,-20,-57,-34,3.659,-0.153,82,"--",27,973,195,4.485
29,"+1","CA$H OUT Cashin' Out",869,35,150,12,5.183,0.218,18,"115",29,869,289,5.183
30,"+1","FUN. We Are Young f/Janelle Monae",860,41,243,30,6.354,0.274,17,"3",30,860,276,6.354
31,"-2","SEAN PAUL She Doesn't Mind",856,-44,-214,-35,5.764,-0.116,87,"302",26,1181,163,6.466
32,"+1","E-40 Function f/YG, iamSU, Problem",759,26,101,8,6.882,0.153,34,"797",32,759,110,6.882
33,"-1","PITBULL Back In Time",758,24,334,-19,3.903,0.176,12,"89",32,758,353,3.903
34,"+1","TREY SONGZ Heart Attack",737,45,255,8,5.737,0.212,13,"166",34,737,271,5.737
35,"+1","DJ KHALED Take It To The Head",691,31,211,14,5.87,0.03,15,"104",35,691,237,5.87
36,"-2","DIGGY Do It Like You f/Jeremih",663,-45,-280,2,4.491,-0.066,99,"--",21,1589,252,9.217
37,"+1","T-PAIN Turn All The Lights On f/Ne-Yo",660,11,73,4,3.851,0.054,27,"732",37,660,167,3.851
38,"-1","WALE Sabotage f/Lloyd",654,2,-62,3,5.219,0.006,44,"348",33,803,195,5.693
39,"=","JENNIFER LOPEZ Dance Again f/Pitbull",637,6,119,-38,3.681,0.027,14,"22",39,637,393,3.681
40,"=","DRAKE Crew Love f/The Weekend",613,20,19,11,4.871,0.18,25,"336",38,613,134,6.55
41,"=","MELANIE FIONA 4 AM",547,-30,-207,-23,4.309,-0.195,49,"--",32,796,126,6.211
42,"+1","KID INK Time Of Your Life",533,29,113,25,3.068,0.141,31,"733",42,533,113,3.068
43,"-1","CASSIE King Of Hearts",515,9,11,7,1.43,0.047,31,"--",40,515,175,1.477
44,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",476,-8,40,-21,3.9,-0.105,36,"21",42,484,75,4.007
45,"=","CHRIS RENE Young Homie",422,3,22,-2,1.429,-0.026,23,"143",45,422,59,1.515
46,"+1","GOTYE Somebody That I Used To Know",421,31,131,18,3.716,0.427,3,"2",46,421,131,3.716
47,"-1","JAYZ/K.WEST F/F.OCEAN,THEDREAM No Church...",415,16,60,20,3.279,0.079,17,"342",46,415,88,5.724
48,"+1","KANYE WEST Mercy f/Big Sean/Pusha T...",392,40,183,5,4.971,0.392,3,"13",48,392,183,4.971
49,"-1","ONE DIRECTION What Makes You Beautiful",364,2,67,-18,1.937,0.015,3,"6",48,364,85,1.937
50,"=","NICKI MINAJ Beez In The Trap f/2 Chainz",362,16,149,8,4.108,0.121,3,"54",49,362,149,4.108
