"Title","Artist","Spins"
"Turn Down For What","DJ SNAKE & LIL JON",6081
"Fancy","IGGY AZALEA",6057
"Na Na","TREY SONGZ",5207
"Loyal f/Lil' Wayne","CHRIS BROWN",4982
"Partition","BEYONCE",3653
"All Of Me","JOHN LEGEND",3622
"Not A Bad Thing","JUSTIN TIMBERLAKE",3514
"Problem f/Iggy Azalea","ARIANA GRANDE",3465
"Talk Dirty f/2 Chainz","JASON DERULO",3377
"Who Do You Love f/Drake","YG",2968
"2 On f/Schoolboy Q","TINASHE",2629
"Fragile","TECH N9NE",2499
"Main Chick f/Chris Brown","KID INK",2414
"The Worst","JHENE AIKO",2389
"Wiggle f/Snoop Dogg","JASON DERULO",2313
"Trophies f/Drake","YOUNG MONEY",2259
"V. 3005","CHILDISH GAMBINO",2172
"Good Kisser","USHER",1956
"Happy","PHARRELL WILLIAMS",1918
"Move That Doh f/Pharrell","FUTURE",1865
"Believe Me f/Drake","LIL WAYNE",1696
"Summer","CALVIN HARRIS",1620
"2AM","ADRIAN MARCEL",1356
"Cut Her Off","K CAMP",1333
"Crazy","KAT DAHLIA",1309
"Sing","ED SHEERAN",1191
"Numb f/B.o.B. & Yo Gotti","AUGUST ALSINA",1122
"Birthday","KATY PERRY",836
"Wild Wild Love f/GRL","PITBULL",836
"Come Get It Bae","PHARRELL WILLIAMS",747
"Rude","MAGIC!",713
"Headlights","EMINEM",713
"College Drop","SAGE THE GEMINI",679
"Part II (On The Run) f/Beyonce","JAY Z",653
"La La La f/Sam Smith","NAUGHTY BOY",613
"Stoner","YOUNG THUG",588
"Wake Up In It","MALLY MALL & TYGA",579
"Feelin' Myself f/Miley Cyrus","WILL.I.AM",550
"24 Hours","TEEFLII",548
"Latch f/Sam Smith","DISCLOSURE",543
"Show Off","SOMO",536
"Thug Cry f/Lil Wayne","RICK ROSS",533
"Am I Wrong","NICO & VINZ",527
"She Twerkin","CA$H OUT",525
"Studio f/BJ The Chicago Kid","SCHOOLBOY Q",428
"Pills N Potions","NICKI MINAJ",410
"Smoke f/Trey Songz","50 CENT",389
"Next","SEVYN STREETER",378
"They Don't Love You No More","DJ KHALED",326
"We Dem Boyz","WIZ KHALIFA",319
