"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FLO RIDA Good Feeling",5252,"-9",4,"-31",30.704,"-0.272",127,"7",1,5291,533,32.79
2,"=","JAY Z & KANYE WEST N***** In Paris",5152,"-21",-112,"+41",30.941,"-0.387",150,"19",1,6195,668,41.081
3,"=","RIHANNA We Found Love f/Calvin Harris",4743,"+2",-144,"+31",30.347,"-0.086",127,"14",1,5953,839,35.674
4,"+1","J. COLE Workout",4665,"-50",-271,"-23",33.972,"-0.044",192,"35",1,6176,777,39.536
5,"-1","BIG SEAN Dance (A$$)",4652,"-81",-411,"-72",27.494,"-0.356",116,"32",2,5285,615,33.392
6,"=","DRAKE The Motto f/Lil Wayne",4215,"+57",463,"-60",29.963,"+0.459",82,"16",6,4215,748,29.963
7,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",4176,"+62",504,"-2",25.177,"+0.538",87,"6",7,4176,585,25.177
8,"=","BRUNO MARS It Will Rain",4001,"+15",123,"+3",23.199,"+0.077",113,"21",7,4001,486,23.199
9,"=","DRAKE Make Me Proud f/Nicki Minaj",3923,"+21",34,"+19",25.84,"+0.428",101,"60",6,4140,605,25.852
10,"=","WALE Lotus Flower Bomb f/Miguel",3753,"-1",65,"+3",23.115,"-0.127",87,"108",8,3754,573,23.242
11,"=","TYGA Rack City",3482,"+83",693,"+4",19.474,"+0.431",73,"5",11,3482,693,19.474
12,"=","LMFAO Sexy And I Know It",2918,"-75",-409,"-8",17.2,"-0.318",138,"11",4,4921,738,27.923
13,"=","RIHANNA You Da One",2803,"-62",-232,"-54",12.854,"-0.371",80,"47",12,3067,886,15.227
14,"=","CHRIS BROWN Strip f/Kevin McCall",2754,"+4",125,"-61",15.03,"+0.053",66,"54",14,2760,605,15.4
15,"=","J. COLE Can't Get Enough f/Trey Songz",2735,"+52",173,"+16",19.215,"+0.086",73,"--",15,2735,483,19.215
16,"=","PITBULL F/CHRIS BROWN International Love",2515,"+10",190,"-32",13.441,"+0.013",108,"9",16,2515,314,13.441
17,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",2309,"+39",300,"-13",12.574,"+0.090",54,"4",17,2309,482,12.574
18,"=","DRAKE Take Care f/Rihanna",1926,"+73",294,"+70",16.795,"+0.436",61,"25",18,1926,351,16.795
