"Title","Artist","Spins"
"Earned It","THE WEEKND",6685
"Somebody f/Jeremih","NATALIE LA ROSE",6631
"Ayo","CHRIS BROWN & TYGA",5806
"Truffle Butter f/Drake...","NICKI MINAJ",5280
"GDFR f/Sage The Gemini","FLO RIDA",4862
"Trap Queen","FETTY WAP",4021
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",3694
"Time Of Our Lives f/Ne-Yo","PITBULL",3397
"Uptown Funk f/Bruno Mars","MARK RONSON",3355
"One Last Time","ARIANA GRANDE",3274
"Blessings f/Drake","BIG SEAN",2984
"Want To Want Me","JASON DERULO",2791
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",2782
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",2506
"Bitch Better Have My Money","RIHANNA",2320
"Hotel f/Chris Brown","KID INK",1967
"Slow Motion","TREY SONGZ",1939
"Good Lovin f/Miguel","LUDACRIS",1834
"Post To Be f/Chris Brown&Jhene","OMARION",1768
"All Hands On Deck","TINASHE",1636
"Sugar","MAROON 5",1528
"Private Show f/Chris Brown","T.I.",1415
"Peaches & Cream","SNOOP DOGG",1402
"Chains","NICK JONAS",1338
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",1218
"Love Me Like You Do","ELLIE GOULDING",1107
"I Bet","CIARA",1092
"Hood Go Crazy f/B.o.B","TECH N9NE",1087
"7/11","BEYONCE",988
"See You Again f/Charlie Puth","WIZ KHALIFA",965
"Trampoline","KALIN & MYLES",955
"Worth It f/Kid Ink","FIFTH HARMONY",912
"Classic Man","JIDENNA",892
"King Kunta","KENDRICK LAMAR",890
"Style","TAYLOR SWIFT",889
"Apparently","J. COLE",731
"Thinking Out Loud","ED SHEERAN",696
"Double Tap f/2 Chainz","JORDIN SPARKS",680
"F*ck Up Some Commas","FUTURE",675
"That's My S**t","THE-DREAM",659
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",593
"Outside f/Ellie Goulding","CALVIN HARRIS",583
"Talking Body","TOVE LO",546
"Schemin' Up f/Drake & P. Reign","OB O'BRIEN",543
"How About Now","DRAKE",522
"Baby Blue f/Chance The Rapper","ACTION BRONSON",487
"Drop That Kitty f/Charli XCX..","TY DOLLA $IGN",487
"I Want You To Know f/S. Gomez","ZEDD",469
"Energy","DRAKE",392
"Lay Me Down","SAM SMITH",382
