"Title","Artist","Spins"
"Diamonds","RIHANNA",6256
"Clique f/Big Sean & ...","KANYE WEST",4811
"Adorn","MIGUEL",4669
"Let Me Love You","NE-YO",4461
"I Cry","FLO RIDA",3962
"Swimming Pools (Dran...","KENDRICK LAMAR",3768
"Don't Wake Me Up","CHRIS BROWN",3018
"Locked Out Of Heaven","BRUNO MARS",2852
"Va Va Voom","NICKI MINAJ",2795
"Bands A Make Her Dan...","JUICY J",2760
"Pop That f/Rick Ross","FRENCH MONTANA",2702
"Thinkin Bout You","FRANK OCEAN",2639
"2 Reasons /T.I.","TREY SONGZ",2627
"Who Booty f/iamSU","JONN HART",2599
"Die Young","KE$HA",2411
"One More Night","MAROON 5",2256
"As Long As You Love ...","JUSTIN BIEBER",2078
"Beauty And A Beat f/...","JUSTIN BIEBER",2036
"Celebration f/Chris ...","GAME",1953
"No Worries f/Detail","LIL WAYNE",1781
"Wicked Games","THE WEEKND",1772
"Don't Stop The Party","PITBULL",1695
"Young And Gettin It ...","MEEK MILL",1683
"Ball f/Lil Wayne","T.I.",1451
"Rest Of My Life","LUDACRIS F/USHER/DAV...",1298
"I'm Different","2 CHAINZ",1230
"Girl On Fire","ALICIA KEYS",1207
"F**kin Problems f/Dr...","A$AP ROCKY",1074
"Turn On The Lights","FUTURE",1054
"Remember You f/The W...","WIZ KHALIFA",1027
"Guap","BIG SEAN",926
"Ice f/Lil Wayne","KELLY ROWLAND",925
"Battle Scars f/Guy S...","LUPE FIASCO",826
"Diced Pineapples f/D...","RICK ROSS",795
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",716
"Birthday Song f/Kany...","2 CHAINZ",710
"Too Close","ALEX CLARE",641
"My Moment f/2 Chainz","DJ DRAMA",639
"Poetic Justice f/Dra...","KENDRICK LAMAR",624
"Put It Down f/Chris ...","BRANDY",593
"Don't You Worry Chil...","SWEDISH HOUSE MAFIA",581
"I Can Only Imagine f...","DAVID GUETTA",573
"My Life f/Eminem & A...","50 CENT",541
"Hold Up f/Wale","CA$H OUT",515
"R.I.P. f/Tinie Tempa...","RITA ORA",490
"Scream And Shout","WILL.I.AM F/BRITNEY ...",462
"Neva End f/Kelly Row...","FUTURE",453
"Don't Judge Me","CHRIS BROWN",409
"Sweet Nothing f/Flor...","CALVIN HARRIS",356
"All Gold Everything","TRINIDAD JAMES",355
