"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE The Motto f/Lil Wayne",5816,"+13",97,"+26",46.554,"-0.026",129,"18",1,5818,748,46.6
2,"=","DRAKE Take Care f/Rihanna",5600,"+67",366,"-173",42.627,"-0.068",108,"14",2,5600,749,42.959
3,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",5529,"+33",82,"+9",38.205,"+0.137",134,"13",2,5529,585,38.329
4,"=","TYGA Rack City",5120,"-1",-75,"+46",33.943,"+0.052",120,"22",3,5313,712,34.371
5,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",4298,"+14",118,"-190",26.889,"-0.013",101,"15",5,4309,539,26.902
6,"=","J. COLE Can't Get Enough f/Trey Songz",3724,"+42",290,"+46",23.672,"+0.262",120,"122",6,3724,483,23.672
7,"=","RIHANNA Talk That Talk f/Jay-Z",3392,"+54",203,"-56",22.585,"+0.361",96,"55",7,3392,593,22.585
8,"=","FLO RIDA Good Feeling",3201,"-27",-346,"-112",19.806,"-0.255",174,"25",1,5291,533,32.79
9,"=","PITBULL F/CHRIS BROWN International Love",3155,"+33",-70,"-106",20.607,"+0.006",155,"21",8,3233,314,20.742
10,"=","CHRIS BROWN Strip f/Kevin McCall",3110,"+3",-9,"+36",21.607,"-0.161",113,"67",9,3187,605,21.982
11,"=","JAY Z & KANYE WEST N***** In Paris",2786,"-19",-281,"-39",21.102,"-0.201",197,"48",1,6195,668,41.081
12,"=","J. COLE Workout",2511,"+1",-190,"+28",20.955,"+0.020",239,"93",1,6176,777,39.536
13,"=","RIHANNA We Found Love f/Calvin Harris",2291,"-64",-481,"-163",15.685,"-0.588",174,"43",1,5953,839,35.674
14,"=","CHRIS BROWN Turn Up The Music",2284,"+18",221,"-84",15.01,"-0.021",41,"19",14,2284,518,15.031
15,"=","LOVERANCE Up! f/IAMSU! & Skipper",2269,"+30",382,"-8",16.214,"+0.218",126,"84",15,2269,390,16.214
16,"=","KIRKO BANGZ Drank In My Cup",2251,"+53",384,"+56",13.1,"+0.103",61,"77",16,2251,404,13.1
17,"+1","NICKI MINAJ Starships",2143,"+33",269,"-97",12.512,"+0.087",30,"6/57",16,2143,669,12.512
18,"+2","USHER Climax",2028,"+86",586,"-7",13.429,"+0.359",18,"44",18,2028,732,13.429
19,"+2","RIHANNA Birthday Cake",1702,"+97",507,"+76",15.82,"+0.687",22,"51",19,1702,586,15.82
20,"+2","GYM CLASS HEROES Ass Back Home f/Neon Hi...",1592,"+23",119,"-167",9.663,"+0.137",64,"23",20,1614,331,9.663
21,"+5","FLO RIDA Wild Ones f/Sia",1542,"+67",322,"-92",7.794,"+0.253",25,"4",21,1542,414,7.794
22,"+1","DIGGY Do It Like You f/Jeremih",1526,"+3",57,"+4",8.771,"+0.163",69,"158",22,1526,252,8.82
23,"+1","ADELE Set Fire To The Rain",1517,"+18",-138,"-195",12.603,"+0.136",67,"11",19,1706,395,13.484
24,"+1","WALE Lotus Flower Bomb f/Miguel",1492,"+0",-20,"+12",13.282,"+0.191",134,"222",8,3754,573,23.242
25,"+2","BEYONCE Love On Top",1444,"-18",-45,"-32",9.61,"-0.266",53,"114",23,1509,305,10.083
26,"+2","FAT JOE Another Round f/Chris Brown",1391,"+18",204,"-35",10.554,"-0.163",58,"123",26,1391,281,10.945
27,"+3","CALVIN HARRIS Feel So Close",1242,"+7",67,"-115",6.942,"-0.065",21,"12",27,1303,456,7.034
28,"+3","FUTURE Magic f/T.I.",1117,"+9",130,"-9",7.367,"+0.088",37,"86",28,1117,213,7.367
29,"+4","THE WANTED Glad You Came",1034,"+48",97,"-152",6.819,"+0.296",25,"2",29,1080,252,7.789
30,"+2","SEAN PAUL She Doesn't Mind",1022,"+18",106,"+4",4.766,"+0.080",57,"219",30,1022,163,4.766
31,"+3","B.O.B So Good",1009,"+34",285,"+1",6.128,"+0.259",15,"24",31,1009,377,6.128
32,"+3","YOUNG JEEZY I Do f/JAY Z & Andre 3000",942,"-31",-190,"+45",7.627,"-0.232",104,"349",18,2077,314,11.56
33,"+4","KATY PERRY Part Of Me",936,"+20",5,"-111",6.183,"+0.133",29,"10",33,1004,446,6.183
34,"+2","DEV & ENRIQUE IGLESIAS Naked",929,"+12",55,"-6",3.733,"-0.001",49,"156",30,929,247,3.884
35,"+3","T. MILLS Vans On",852,"+7",51,"+1",4.451,"-0.007",52,"--",32,854,195,4.458
36,"+3","TRAVIS PORTER Ayy Ladies f/Tyga",830,"+19",134,"+7",5.728,"-0.098",29,"49",36,830,174,5.951
37,"+4","TREY SONGZ Sex Ain't Better Than Love",677,"+9",59,"+7",4.958,"+0.044",38,"369",37,677,107,5.014
38,"+2","JAY Z & KANYE WEST Gotta Have It",640,"-53",-335,"-11",5.182,"-0.680",79,"180",19,2008,480,13.51
39,"+3","MELANIE FIONA 4 AM",623,"+11",55,"+11",4.7,"+0.048",19,"189",39,623,120,4.7
40,"+3","WALE Sabotage f/Lloyd",580,"+5",74,"-8",3.641,"-0.047",14,"881",40,580,105,3.688
41,"+4","TYGA Faded f/Lil Wayne",572,"+30",163,"+23",5.271,"+0.143",10,"85",41,572,163,5.271
42,"+2","JOHN WEST Already There f/Big Sean",570,"+15",52,"+2",1.736,"+0.042",22,"--",42,570,90,1.736
43,"+4","YOUNG JEEZY Leave You Alone f/Ne-Yo",530,"+29",205,"+12",8.542,"+0.229",5,"205",43,530,205,8.542
44,"+2","MARY J. BLIGE Mr. Wrong",506,"-3",-41,"+14",3.513,"+0.089",57,"--",39,605,188,3.598
45,"+4","E-40 Function f/YG, iamSU, Problem",445,"+4",95,"+57",4.542,"+0.042",4,"632",45,445,95,4.542
46,"+4","YG Snitches Ain�t **** f/Tyga",364,"+6",1,"+7",1.381,"-0.011",6,"--",46,372,21,1.392
47,"--","JASON DERULO Breathing",324,"--",-83,"--",1.448,"--",5,"138",47,410,60,1.66
48,"--","KELLY CLARKSON Stronger (What Doesn't Ki...",321,"--",-79,"--",2.247,"--",6,"7",48,424,56,3.266
49,"--","KID INK Time Of Your Life",315,"--",48,"--",2.49,"--",1,"951",49,315,48,2.49
50,"--","CASSIE King Of Hearts",312,"--",130,"--",1.318,"--",1,"--",50,312,130,1.318
