"Title","Artist","Spins"
"Can't Feel My Face","THE WEEKND",6630
"Cheerleader","OMI",6218
"Watch Me","SILENTO",5756
"Lean On f/MØ & DJ Snake","MAJOR LAZER",4737
"My Way f/Monty","FETTY WAP",4243
"Classic Man","JIDENNA",3867
"Be Real f/Dej Loaf","KID INK",3845
"Bad Blood","TAYLOR SWIFT",3843
"Flex","RICH HOMIE QUAN",3509
"Post To Be f/Chris Brown&Jhene","OMARION",3273
"The Hills","THE WEEKND",2807
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",2710
"Around The World f/Fetty Wap","NATALIE LA ROSE",2706
"Good Thing f/Nick Jonas","SAGE THE GEMINI",2667
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",2599
"See You Again f/Charlie Puth","WIZ KHALIFA",2178
"One Man Can Change The World","BIG SEAN",2096
"All Eyes On You f/Minaj/Brown","MEEK MILL",2055
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",1809
"Cheyenne","JASON DERULO",1774
"Bitch Better Have My Money","RIHANNA",1715
"About You","TREY SONGZ",1492
"Planes f/J. Cole","JEREMIH",1446
"Good For You f/A$AP Rocky","SELENA GOMEZ",1409
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",1390
"Nasty Freestyle","T-WAYNE",1156
"I Don't Like It, I Love It","FLO RIDA",1015
"This Could Be Us","RAE SREMMURD",997
"League Of My Own","SAMANTHA J.",987
"Hood Go Crazy f/B.o.B","TECH N9NE",953
"Cool For The Summer","DEMI LOVATO",936
"Choices","E-40",936
"Comfortable","K CAMP",920
"679 f/Remy Boyz...","FETTY WAP",859
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",818
"Wet Dreamz","J. COLE",745
"Do It Again f/Chris Brown","PIA MIA",720
"Twist My Fingaz","YG",669
"Where Ya At f/Drake","FUTURE",659
"Alright","KENDRICK LAMAR",647
"Should've Been Us","TORI KELLY",636
"Locked Away f/Adam Levine","R. CITY",601
"Back To Back","DRAKE",572
"Coffee","MIGUEL",541
"Liquor","CHRIS BROWN",519
"That's How You Know f/B. Rexha","NICO & VINZ",496
"Back Up f/Big Sean","DEJ LOAF",461
"We In Da City","YOUNG DRO",439
"Back It Up","PRINCE ROYCE",419
"Energy","DRAKE",402
