"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Headlines",5731,46,279,44,37.684,0.059,84,"24",1,5731,689,37.684
2,"=","LIL WAYNE She Will f/Drake",5282,20,276,29,32.473,0.034,73,"311",2,5282,679,32.473
3,"=","DEV In The Dark",4367,68,573,40,25.044,0.499,154,"21",3,4367,573,25.044
4,"=","JAY Z & KANYE WEST N***** In Paris",3874,53,458,-37,27.526,0.209,55,"23",4,3874,668,27.526
5,"=","LIL WAYNE How To Love",3594,-57,-629,-9,22.248,-0.224,151,"40",1,6857,984,40.803
6,"=","BAD MEETS EVIL Lighters f/Bruno Mars",3525,-86,-276,-73,20.1,-0.606,131,"62",2,5657,850,32.913
7,"=","J. COLE Workout",3517,60,564,-4,22.174,0.245,97,"34",7,3517,568,22.174
8,"=","NICKI MINAJ Fly f/Rihanna",3413,72,407,50,17.398,0.159,66,"29",8,3413,526,17.398
9,"=","LMFAO Sexy And I Know It",3379,52,475,-10,19.305,0.023,43,"2",8,3379,738,19.487
10,"=","T-PAIN 5 O'clock f/Wiz Khalifa",3329,82,560,25,18.372,0.239,37,"12",10,3329,700,18.372
11,"+1","RIHANNA We Found Love f/Calvin Harris",3144,74,656,-16,20.147,0.612,32,"1",11,3144,686,20.147
12,"-1","BIG SEAN Marvin & Chardonnay",3032,-118,-435,-98,16.756,-0.607,102,"57",6,3620,589,19.661
13,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2904,28,252,3,17.729,0.424,79,"9",13,2904,373,17.729
14,"=","DAVID GUETTA Without You f/Usher",2851,14,241,1,13.731,0.011,55,"7",14,2851,465,13.731
15,"=","LMFAO Party Rock Anthem",2834,0,-271,82,17.506,-0.185,171,"11",2,6094,1062,37.822
16,"+1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2798,48,280,42,17.189,0.259,48,"6",16,2798,617,17.189
17,"-1","DJ KHALED I'm On One f/Drake, Rick Ross",2732,-57,-389,-8,21.371,-0.664,163,"83",2,5875,821,38.385
18,"=","NEW BOYZ Better With the Lights Off",2616,-84,-669,34,11.297,-0.358,153,"66",5,3984,452,17.527
19,"=","PITBULL Give Me Everything f/Ne-Yo",2588,-46,-402,-28,17.125,-0.371,171,"36",1,6478,925,38.999
20,"=","ACE HOOD Body 2 Body f/Chris Brown",1871,-3,117,-10,11.672,0.156,77,"--",20,1874,251,11.672
21,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",1707,-2,77,5,10.542,-0.244,68,"13",21,1711,336,11.123
22,"=","JASON DERULO It Girl",1697,11,213,-19,8.88,0.062,68,"19",22,1697,232,8.88
23,"=","WALE That Way f/Jeremih & Rick Ross",1688,40,296,22,9.478,0.22,88,"123",23,1688,296,9.478
24,"=","RIHANNA Cheers (Drink To That)",1375,-73,-521,39,6.622,-0.321,90,"25",7,3707,697,16.853
