"Title","Artist","Spins"
"Started From The ...","DRAKE",5656
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",4808
"Stay f/Mikky Ekko","RIHANNA",4629
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",4625
"Pour It Up","RIHANNA",4445
"Love Me f/Drake &...","LIL WAYNE",4231
"When I Was Your M...","BRUNO MARS",4209
"Feel This Moment","PITBULL",3883
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",3742
"Power Trip f/Migu...","J. COLE",3580
"Mirrors","JUSTIN TIMBERLAKE",2974
"Fine China","CHRIS BROWN",2968
"Crickets f/Jeremi...","DROP CITY YACHT C...",2873
"Poetic Justice f/...","KENDRICK LAMAR",2584
"Bad f/Tiara Thoma...","WALE",2478
"Scream And Shout","WILL.I.AM F/BRITN...",1763
"#thatpower","WILL.I.AM F/JUSTI...",1751
"Bugatti f/Future ...","ACE HOOD",1702
"Leggo f/2 Chainz","B. SMYTH",1606
"B**ch, Don't Kill...","KENDRICK LAMAR",1582
"Freaks f/Nicki Mi...","FRENCH MONTANA",1263
"Sweet Nothing f/F...","CALVIN HARRIS",1216
"Battle Scars f/Gu...","LUPE FIASCO",1166
"Don't You Worry C...","SWEDISH HOUSE MAF...",1114
"Loveeeeeee Song f...","RIHANNA",1096
"We Still In This ...","B.O.B",1056
"Kisses Down Low","KELLY ROWLAND",1021
"Gangsta","KAT DAHLIA",875
"Karate Chop f/Cas...","FUTURE",841
"Beat It f/Chris B...","SEAN KINGSTON",839
"The Way f/Mac Mil...","ARIANA GRANDE",817
"Rich As F**k f/2 ...","LIL WAYNE",814
"RIP f/2 Chainz","YOUNG JEEZY",662
"Alive","KREWELLA",642
"I Love It f/Charl...","ICONA POP",621
"High School","NICKI MINAJ",549
"Bad Ass f/Wale & ...","KID INK",542
"Love And War","TAMAR BRAXTON",520
"Wild For The Nigh...","A$AP ROCKY",507
"Get Up (Rattle)","BINGO PLAYERS F/F...",501
"All Around The Wo...","JUSTIN BIEBER",481
"Right Here f/Drak...","JUSTIN BIEBER",474
"Female$ Welcomed","TRINIDAD JAMES",462
"All Gold Everythi...","TRINIDAD JAMES",457
"So Many Girls f/W...","DJ DRAMA",434
"Show Out f/Young ...","JUICY J",368
"Ready f/Chris Bro...","FABOLOUS",356
"Just Give Me A Re...","PINK",355
"Let It Go f/Akon","WIZ KHALIFA",355
"Body Party","CIARA",343
