"Title","Artist","Spins"
"2 On f/Schoolboy Q","TINASHE",6075
"Problem f/Iggy Azalea","ARIANA GRANDE",5424
"Main Chick f/Chris Brown","KID INK",4776
"Fancy","IGGY AZALEA",4562
"Believe Me f/Drake","LIL WAYNE",4419
"Am I Wrong","NICO & VINZ",4087
"Wiggle f/Snoop Dogg","JASON DERULO",3889
"Rude","MAGIC!",3560
"V. 3005","CHILDISH GAMBINO",3138
"Pills N Potions","NICKI MINAJ",3082
"Don't Tell 'Em f/YG","JEREMIH",3010
"Latch f/Sam Smith","DISCLOSURE",2972
"Who Do You Love f/Drake","YG",2686
"Studio f/BJ The Chicago Kid","SCHOOLBOY Q",2428
"Summer","CALVIN HARRIS",2133
"No Mediocre f/Iggy Azalea","T.I.",2019
"Numb f/B.o.B. & Yo Gotti","AUGUST ALSINA",2008
"Come Get It Bae","PHARRELL WILLIAMS",1876
"2AM","ADRIAN MARCEL",1868
"Stay With Me","SAM SMITH",1685
"24 Hours","TEEFLII",1614
"We Dem Boyz","WIZ KHALIFA",1581
"Black Widow f/Rita Ora","IGGY AZALEA",1284
"She Twerkin","CA$H OUT",1259
"Foreign","TREY SONGZ",1177
"College Drop","SAGE THE GEMINI",1053
"Cut Her Off","K CAMP",1050
"Good Kisser","USHER",1046
"Trophies f/Drake","YOUNG MONEY",1014
"Not A Bad Thing","JUSTIN TIMBERLAKE",925
"Break Free f/Zedd","ARIANA GRANDE",892
"New Flame f/Usher & Rick Ross","CHRIS BROWN",865
"Delirious (Boneless) f/Kid Ink","STEVE AOKI, C. LAKE & TUJAMO",809
"Pretty Hurts","BEYONCE",751
"No Flex Zone","RAE SREMMURD",596
"Fight Night","MIGOS",577
"Move That Doh f/Pharrell","FUTURE",576
"Bend Ova f/Tyga","LIL JON",552
"Shower","BECKY G",552
"Only That Real f/2 Chainz","IAMSU",496
"Can I","LOVE DOLLHOUSE",468
"Walk Thru f/Problem","RICH HOMIE QUAN",434
"I Know f/Rich Homie Quan","YO GOTTI",433
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",430
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",359
"Money Can't Buy f/Jeezy","NE-YO",305
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",294
"Wasted f/Matthew Koma","TIESTO",268
"I Won f/Kanye West","FUTURE",258
"She Came To Give It To You","USHER",245
